onset	duration	sample	trial_type	value
2785.841	0.001	2785842	Stimulus	S 32
2787.217	0.001	2787218	Stimulus	S 33
2787.587	0.001	2787588	Stimulus	S 35
2789.857	0.001	2789858	Stimulus	S 37
2790.891	0.001	2790892	Stimulus	S 31
2791.39	0.001	2791391	Stimulus	S 32
2792.767	0.001	2792768	Stimulus	S 33
2792.835	0.001	2792836	Stimulus	S 34
2795.257	0.001	2795258	Stimulus	S 37
2796.29	0.001	2796291	Stimulus	S 31
2796.706	0.001	2796707	Stimulus	S 32
2798.076	0.001	2798077	Stimulus	S 33
2798.283	0.001	2798284	Stimulus	S 34
2800.606	0.001	2800607	Stimulus	S 37
2801.639	0.001	2801640	Stimulus	S 31
2802.056	0.001	2802057	Stimulus	S 32
2803.421	0.001	2803422	Stimulus	S 33
2803.859	0.001	2803860	Stimulus	S 34
2805.988	0.001	2805989	Stimulus	S 37
2807.022	0.001	2807023	Stimulus	S 31
2807.472	0.001	2807473	Stimulus	S 32
2808.848	0.001	2808849	Stimulus	S 33
2808.971	0.001	2808972	Stimulus	S 35
2811.371	0.001	2811372	Stimulus	S 36
2812.404	0.001	2812405	Stimulus	S 31
2812.854	0.001	2812855	Stimulus	S 32
2814.218	0.001	2814219	Stimulus	S 33
2814.347	0.001	2814348	Stimulus	S 35
2816.654	0.001	2816655	Stimulus	S 36
2817.687	0.001	2817688	Stimulus	S 31
2818.17	0.001	2818171	Stimulus	S 32
2819.532	0.001	2819533	Stimulus	S 33
2819.587	0.001	2819588	Stimulus	S 34
2822.102	0.001	2822103	Stimulus	S 36
2823.135	0.001	2823136	Stimulus	S 31
2823.636	0.001	2823637	Stimulus	S 32
2824.994	0.001	2824995	Stimulus	S 33
2825.099	0.001	2825100	Stimulus	S 34
2827.485	0.001	2827486	Stimulus	S 36
2828.519	0.001	2828520	Stimulus	S 31
2829.135	0.001	2829136	Stimulus	S 32
2830.508	0.001	2830509	Stimulus	S 33
2830.579	0.001	2830580	Stimulus	S 35
2833.084	0.001	2833085	Stimulus	S 37
2882.761	0.001	2882762	Stimulus	S 31
2883.311	0.001	2883312	Stimulus	S 32
2884.666	0.001	2884667	Stimulus	S 33
2884.771	0.001	2884772	Stimulus	S 34
2887.26	0.001	2887261	Stimulus	S 37
2888.293	0.001	2888294	Stimulus	S 31
2888.894	0.001	2888895	Stimulus	S 32
2890.257	0.001	2890258	Stimulus	S 33
2890.371	0.001	2890372	Stimulus	S 34
2892.777	0.001	2892778	Stimulus	S 36
2893.809	0.001	2893810	Stimulus	S 31
2894.426	0.001	2894427	Stimulus	S 32
2895.791	0.001	2895792	Stimulus	S 33
2895.796	0.001	2895797	Stimulus	S 35
2898.242	0.001	2898243	Stimulus	S 36
2899.26	0.001	2899261	Stimulus	S 31
2899.809	0.001	2899810	Stimulus	S 32
2901.165	0.001	2901166	Stimulus	S 33
2901.22	0.001	2901221	Stimulus	S 35
2903.675	0.001	2903676	Stimulus	S 36
2904.708	0.001	2904709	Stimulus	S 31
2905.209	0.001	2905210	Stimulus	S 32
2906.563	0.001	2906564	Stimulus	S 33
2906.572	0.001	2906573	Stimulus	S 35
2909.058	0.001	2909059	Stimulus	S 37
2910.091	0.001	2910092	Stimulus	S 31
2910.641	0.001	2910642	Stimulus	S 32
2912.017	0.001	2912018	Stimulus	S 33
2912.356	0.001	2912357	Stimulus	S 34
2914.574	0.001	2914575	Stimulus	S 36
2915.607	0.001	2915608	Stimulus	S 31
2916.09	0.001	2916091	Stimulus	S 32
2917.453	0.001	2917454	Stimulus	S 33
2917.771	0.001	2917772	Stimulus	S 35
2920.074	0.001	2920075	Stimulus	S 36
2921.105	0.001	2921106	Stimulus	S 31
2921.656	0.001	2921657	Stimulus	S 32
2923.013	0.001	2923014	Stimulus	S 33
2923.076	0.001	2923077	Stimulus	S 35
2925.439	0.001	2925440	Stimulus	S 37
2926.472	0.001	2926473	Stimulus	S 31
2926.972	0.001	2926973	Stimulus	S 32
2928.34	0.001	2928341	Stimulus	S 33
2928.436	0.001	2928437	Stimulus	S 34
2930.838	0.001	2930839	Stimulus	S 37
2931.871	0.001	2931872	Stimulus	S 31
2932.354	0.001	2932355	Stimulus	S 32
2933.713	0.001	2933714	Stimulus	S 33
2933.725	0.001	2933726	Stimulus	S 35
2936.271	0.001	2936272	Stimulus	S 36
2937.303	0.001	2937304	Stimulus	S 31
2937.804	0.001	2937805	Stimulus	S 32
2939.171	0.001	2939172	Stimulus	S 33
2939.316	0.001	2939317	Stimulus	S 35
2941.62	0.001	2941621	Stimulus	S 37
2942.652	0.001	2942653	Stimulus	S 31
2943.12	0.001	2943121	Stimulus	S 32
2944.48	0.001	2944481	Stimulus	S 33
2944.508	0.001	2944509	Stimulus	S 34
2947.019	0.001	2947020	Stimulus	S 36
2948.052	0.001	2948053	Stimulus	S 31
2948.536	0.001	2948537	Stimulus	S 32
2949.894	0.001	2949895	Stimulus	S 33
2949.988	0.001	2949989	Stimulus	S 35
2952.451	0.001	2952452	Stimulus	S 36
2953.484	0.001	2953485	Stimulus	S 31
2954.002	0.001	2954003	Stimulus	S 32
2955.362	0.001	2955363	Stimulus	S 33
2955.42	0.001	2955421	Stimulus	S 34
2957.934	0.001	2957935	Stimulus	S 36
2958.967	0.001	2958968	Stimulus	S 31
2959.401	0.001	2959402	Stimulus	S 32
2960.771	0.001	2960772	Stimulus	S 33
2960.812	0.001	2960813	Stimulus	S 34
2963.317	0.001	2963318	Stimulus	S 36
2964.35	0.001	2964351	Stimulus	S 31
2964.817	0.001	2964818	Stimulus	S 32
2966.175	0.001	2966176	Stimulus	S 33
2966.3	0.001	2966301	Stimulus	S 35
2968.7	0.001	2968701	Stimulus	S 37
2969.733	0.001	2969734	Stimulus	S 31
2970.266	0.001	2970267	Stimulus	S 32
2971.631	0.001	2971632	Stimulus	S 33
2971.724	0.001	2971725	Stimulus	S 35
2974.265	0.001	2974266	Stimulus	S 36
2975.283	0.001	2975284	Stimulus	S 31
2975.899	0.001	2975900	Stimulus	S 32
2977.252	0.001	2977253	Stimulus	S 33
2977.516	0.001	2977517	Stimulus	S 35
2979.831	0.001	2979832	Stimulus	S 36
2980.864	0.001	2980865	Stimulus	S 31
2981.381	0.001	2981382	Stimulus	S 32
2982.737	0.001	2982738	Stimulus	S 33
2982.876	0.001	2982877	Stimulus	S 34
2985.247	0.001	2985248	Stimulus	S 36
2986.281	0.001	2986282	Stimulus	S 31
2986.864	0.001	2986865	Stimulus	S 32
2988.225	0.001	2988226	Stimulus	S 33
2988.348	0.001	2988349	Stimulus	S 35
2990.846	0.001	2990847	Stimulus	S 36
2991.879	0.001	2991880	Stimulus	S 31
2992.413	0.001	2992414	Stimulus	S 32
2993.775	0.001	2993776	Stimulus	S 33
2993.828	0.001	2993829	Stimulus	S 35
2996.379	0.001	2996380	Stimulus	S 36
2997.412	0.001	2997413	Stimulus	S 31
2997.879	0.001	2997880	Stimulus	S 32
2999.235	0.001	2999236	Stimulus	S 33
2999.268	0.001	2999269	Stimulus	S 34
3001.795	0.001	3001796	Stimulus	S 37
3002.827	0.001	3002828	Stimulus	S 31
3003.361	0.001	3003362	Stimulus	S 32
3004.725	0.001	3004726	Stimulus	S 33
3004.796	0.001	3004797	Stimulus	S 34
3007.311	0.001	3007312	Stimulus	S 36
3008.343	0.001	3008344	Stimulus	S 31
3008.911	0.001	3008912	Stimulus	S 32
3010.274	0.001	3010275	Stimulus	S 33
3011.744	0.001	3011745	Stimulus	S 31
3012.228	0.001	3012229	Stimulus	S 32
3013.6	0.001	3013601	Stimulus	S 33
3013.732	0.001	3013733	Stimulus	S 35
3016.126	0.001	3016127	Stimulus	S 36
3017.16	0.001	3017161	Stimulus	S 31
3017.759	0.001	3017760	Stimulus	S 32
3019.123	0.001	3019124	Stimulus	S 33
3019.468	0.001	3019469	Stimulus	S 34
3021.559	0.001	3021560	Stimulus	S 36
3022.592	0.001	3022593	Stimulus	S 31
3023.059	0.001	3023060	Stimulus	S 32
3024.415	0.001	3024416	Stimulus	S 33
3024.94	0.001	3024941	Stimulus	S 34
3026.992	0.001	3026993	Stimulus	S 36
3028.024	0.001	3028025	Stimulus	S 31
3028.507	0.001	3028508	Stimulus	S 32
3029.866	0.001	3029867	Stimulus	S 33
3030.733	0.001	3030734	Stimulus	S 35
3032.474	0.001	3032475	Stimulus	S 37
3033.507	0.001	3033508	Stimulus	S 31
3033.957	0.001	3033958	Stimulus	S 32
3035.323	0.001	3035324	Stimulus	S 33
3035.404	0.001	3035405	Stimulus	S 35
3037.89	0.001	3037891	Stimulus	S 37
3038.923	0.001	3038924	Stimulus	S 31
3039.372	0.001	3039373	Stimulus	S 32
3040.727	0.001	3040728	Stimulus	S 33
3041.268	0.001	3041269	Stimulus	S 35
3043.223	0.001	3043224	Stimulus	S 36
3044.255	0.001	3044256	Stimulus	S 31
3044.689	0.001	3044690	Stimulus	S 32
3046.06	0.001	3046061	Stimulus	S 33
3046.509	0.001	3046510	Stimulus	S 35
3048.521	0.001	3048522	Stimulus	S 37
3049.54	0.001	3049541	Stimulus	S 31
3050.105	0.001	3050106	Stimulus	S 32
3051.465	0.001	3051466	Stimulus	S 33
3051.596	0.001	3051597	Stimulus	S 34
3054.054	0.001	3054055	Stimulus	S 36
3055.087	0.001	3055088	Stimulus	S 31
3055.621	0.001	3055622	Stimulus	S 32
3056.983	0.001	3056984	Stimulus	S 33
3057.156	0.001	3057157	Stimulus	S 34
3059.42	0.001	3059421	Stimulus	S 36
3060.453	0.001	3060454	Stimulus	S 31
3061.02	0.001	3061021	Stimulus	S 32
3062.381	0.001	3062382	Stimulus	S 33
3062.493	0.001	3062494	Stimulus	S 35
3065.003	0.001	3065004	Stimulus	S 36
3066.036	0.001	3066037	Stimulus	S 31
3066.469	0.001	3066470	Stimulus	S 32
3067.839	0.001	3067840	Stimulus	S 33
3067.941	0.001	3067942	Stimulus	S 35
3070.402	0.001	3070403	Stimulus	S 36
3071.435	0.001	3071436	Stimulus	S 31
3071.885	0.001	3071886	Stimulus	S 32
3073.248	0.001	3073249	Stimulus	S 33
3073.357	0.001	3073358	Stimulus	S 35
3075.685	0.001	3075686	Stimulus	S 37
3076.717	0.001	3076718	Stimulus	S 31
3077.301	0.001	3077302	Stimulus	S 32
3078.668	0.001	3078669	Stimulus	S 33
3078.876	0.001	3078877	Stimulus	S 34
3081.101	0.001	3081102	Stimulus	S 37
3082.134	0.001	3082135	Stimulus	S 31
3082.684	0.001	3082685	Stimulus	S 32
3084.045	0.001	3084046	Stimulus	S 33
3084.109	0.001	3084110	Stimulus	S 35
3086.667	0.001	3086668	Stimulus	S 36
3087.699	0.001	3087700	Stimulus	S 31
3088.216	0.001	3088217	Stimulus	S 32
3089.574	0.001	3089575	Stimulus	S 33
3089.733	0.001	3089734	Stimulus	S 34
3092.115	0.001	3092116	Stimulus	S 36
3093.149	0.001	3093150	Stimulus	S 31
3093.566	0.001	3093567	Stimulus	S 32
3094.932	0.001	3094933	Stimulus	S 33
3095.741	0.001	3095742	Stimulus	S 35
3097.482	0.001	3097483	Stimulus	S 36
3098.515	0.001	3098516	Stimulus	S 31
3098.965	0.001	3098966	Stimulus	S 32
3100.327	0.001	3100328	Stimulus	S 33
3100.629	0.001	3100630	Stimulus	S 34
3102.798	0.001	3102799	Stimulus	S 36
3103.831	0.001	3103832	Stimulus	S 31
3104.414	0.001	3104415	Stimulus	S 32
3105.78	0.001	3105781	Stimulus	S 33
3105.909	0.001	3105910	Stimulus	S 34
3108.23	0.001	3108231	Stimulus	S 36
3109.263	0.001	3109264	Stimulus	S 31
3109.713	0.001	3109714	Stimulus	S 32
3111.075	0.001	3111076	Stimulus	S 33
3111.309	0.001	3111310	Stimulus	S 34
3113.697	0.001	3113698	Stimulus	S 36
3114.729	0.001	3114730	Stimulus	S 31
3115.295	0.001	3115296	Stimulus	S 32
3116.655	0.001	3116656	Stimulus	S 33
3116.805	0.001	3116806	Stimulus	S 35
3119.112	0.001	3119113	Stimulus	S 37
3120.146	0.001	3120147	Stimulus	S 31
3120.695	0.001	3120696	Stimulus	S 32
3122.055	0.001	3122056	Stimulus	S 33
3122.141	0.001	3122142	Stimulus	S 35
3124.528	0.001	3124529	Stimulus	S 37
3125.561	0.001	3125562	Stimulus	S 31
3126.045	0.001	3126046	Stimulus	S 32
3127.41	0.001	3127411	Stimulus	S 33
3127.533	0.001	3127534	Stimulus	S 34
3129.91	0.001	3129911	Stimulus	S 36
3130.928	0.001	3130929	Stimulus	S 31
3131.444	0.001	3131445	Stimulus	S 32
3132.81	0.001	3132811	Stimulus	S 33
3133.021	0.001	3133022	Stimulus	S 34
3135.277	0.001	3135278	Stimulus	S 37
3136.31	0.001	3136311	Stimulus	S 31
3136.91	0.001	3136911	Stimulus	S 32
3138.266	0.001	3138267	Stimulus	S 33
3138.389	0.001	3138390	Stimulus	S 34
3140.809	0.001	3140810	Stimulus	S 36
