onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
2877.7395	1	Stimulus/S  1	1	28777395	28777403	83	2	60	pips_40_500-8000.hdf5	both	none
2878.7956	1	Stimulus/S  1	1	28787956	28787964	83	3	70	pips_40_500-8000.hdf5	both	none
2879.8409	1	Stimulus/S  1	1	28798409	28798417	83	4	50	pips_40_500-8000.hdf5	both	none
2880.9076	1	Stimulus/S  1	1	28809076	28809084	83	5	30	pips_40_500-8000.hdf5	both	none
2881.9636	1	Stimulus/S  1	1	28819636	28819644	84	0	20	pips_40_500-8000.hdf5	both	none
2883.0089	1	Stimulus/S  1	1	28830089	28830097	84	1	40	pips_40_500-8000.hdf5	both	none
2884.0756	1	Stimulus/S  1	1	28840756	28840764	84	2	60	pips_40_500-8000.hdf5	both	none
2885.1316	1	Stimulus/S  1	1	28851316	28851324	84	3	70	pips_40_500-8000.hdf5	both	none
2886.177	1	Stimulus/S  1	1	28861770	28861778	84	4	50	pips_40_500-8000.hdf5	both	none
2887.2436	1	Stimulus/S  1	1	28872436	28872444	84	5	30	pips_40_500-8000.hdf5	both	none
2888.289	1	Stimulus/S  1	1	28882890	28882898	85	0	20	pips_40_500-8000.hdf5	both	none
2889.345	1	Stimulus/S  1	1	28893450	28893458	85	1	40	pips_40_500-8000.hdf5	both	none
2890.4117	1	Stimulus/S  1	1	28904117	28904125	85	2	60	pips_40_500-8000.hdf5	both	none
2891.457	1	Stimulus/S  1	1	28914570	28914578	85	3	70	pips_40_500-8000.hdf5	both	none
2892.513	1	Stimulus/S  1	1	28925130	28925138	85	4	50	pips_40_500-8000.hdf5	both	none
2893.5797	1	Stimulus/S  1	1	28935797	28935805	85	5	30	pips_40_500-8000.hdf5	both	none
2894.625	1	Stimulus/S  1	1	28946250	28946258	86	0	20	pips_40_500-8000.hdf5	both	none
2895.681	1	Stimulus/S  1	1	28956810	28956818	86	1	40	pips_40_500-8000.hdf5	both	none
2896.7477	1	Stimulus/S  1	1	28967477	28967485	86	2	60	pips_40_500-8000.hdf5	both	none
2897.7931	1	Stimulus/S  1	1	28977931	28977939	86	3	70	pips_40_500-8000.hdf5	both	none
2898.8597	1	Stimulus/S  1	1	28988597	28988605	86	4	50	pips_40_500-8000.hdf5	both	none
2899.9264	1	Stimulus/S  1	1	28999264	28999272	86	5	30	pips_40_500-8000.hdf5	both	none
2900.9824	1	Stimulus/S  1	1	29009824	29009832	87	0	20	pips_40_500-8000.hdf5	both	none
2902.0491	1	Stimulus/S  1	1	29020491	29020499	87	1	40	pips_40_500-8000.hdf5	both	none
2903.1158	1	Stimulus/S  1	1	29031158	29031166	87	2	60	pips_40_500-8000.hdf5	both	none
2904.1611	1	Stimulus/S  1	1	29041611	29041619	87	3	70	pips_40_500-8000.hdf5	both	none
2905.2065	1	Stimulus/S  1	1	29052065	29052073	87	4	50	pips_40_500-8000.hdf5	both	none
2906.2731	1	Stimulus/S  1	1	29062731	29062739	87	5	30	pips_40_500-8000.hdf5	both	none
2907.3398	1	Stimulus/S  1	1	29073398	29073406	88	0	20	pips_40_500-8000.hdf5	both	none
2908.3958	1	Stimulus/S  1	1	29083958	29083966	88	1	40	pips_40_500-8000.hdf5	both	none
2909.4412	1	Stimulus/S  1	1	29094412	29094420	88	2	60	pips_40_500-8000.hdf5	both	none
2910.5079	1	Stimulus/S  1	1	29105079	29105087	88	3	70	pips_40_500-8000.hdf5	both	none
2911.5639	1	Stimulus/S  1	1	29115639	29115647	88	4	50	pips_40_500-8000.hdf5	both	none
2912.6092	1	Stimulus/S  1	1	29126092	29126100	88	5	30	pips_40_500-8000.hdf5	both	none
2913.6759	1	Stimulus/S  1	1	29136759	29136767	89	0	20	pips_40_500-8000.hdf5	both	none
2914.7319	1	Stimulus/S  1	1	29147319	29147327	89	1	40	pips_40_500-8000.hdf5	both	none
2915.7772	1	Stimulus/S  1	1	29157772	29157780	89	2	60	pips_40_500-8000.hdf5	both	none
2916.8439	1	Stimulus/S  1	1	29168439	29168447	89	3	70	pips_40_500-8000.hdf5	both	none
2917.8893	1	Stimulus/S  1	1	29178893	29178901	89	4	50	pips_40_500-8000.hdf5	both	none
2918.9559	1	Stimulus/S  1	1	29189559	29189567	89	5	30	pips_40_500-8000.hdf5	both	none
2920.0119	1	Stimulus/S  1	1	29200119	29200127	90	0	20	pips_40_500-8000.hdf5	both	none
2921.0573	1	Stimulus/S  1	1	29210573	29210581	90	1	40	pips_40_500-8000.hdf5	both	none
2922.1133	1	Stimulus/S  1	1	29221133	29221141	90	2	60	pips_40_500-8000.hdf5	both	none
2923.1586	1	Stimulus/S  1	1	29231586	29231594	90	3	70	pips_40_500-8000.hdf5	both	none
2924.2253	1	Stimulus/S  1	1	29242253	29242261	90	4	50	pips_40_500-8000.hdf5	both	none
2925.2813	1	Stimulus/S  1	1	29252813	29252821	90	5	30	pips_40_500-8000.hdf5	both	none
2926.3267	1	Stimulus/S  1	1	29263267	29263275	91	0	20	pips_40_500-8000.hdf5	both	none
2927.3934	1	Stimulus/S  1	1	29273934	29273942	91	1	40	pips_40_500-8000.hdf5	both	none
2928.4494	1	Stimulus/S  1	1	29284494	29284502	91	2	60	pips_40_500-8000.hdf5	both	none
2929.4947	1	Stimulus/S  1	1	29294947	29294955	91	3	70	pips_40_500-8000.hdf5	both	none
2930.54	1	Stimulus/S  1	1	29305400	29305408	91	4	50	pips_40_500-8000.hdf5	both	none
2931.6067	1	Stimulus/S  1	1	29316067	29316075	91	5	30	pips_40_500-8000.hdf5	both	none
2932.6627	1	Stimulus/S  1	1	29326627	29326635	92	0	20	pips_40_500-8000.hdf5	both	none
2933.7081	1	Stimulus/S  1	1	29337081	29337089	92	1	40	pips_40_500-8000.hdf5	both	none
2934.7748	1	Stimulus/S  1	1	29347748	29347756	92	2	60	pips_40_500-8000.hdf5	both	none
2935.8308	1	Stimulus/S  1	1	29358308	29358316	92	3	70	pips_40_500-8000.hdf5	both	none
2936.8761	1	Stimulus/S  1	1	29368761	29368769	92	4	50	pips_40_500-8000.hdf5	both	none
2937.9321	1	Stimulus/S  1	1	29379321	29379329	92	5	30	pips_40_500-8000.hdf5	both	none
2938.9988	1	Stimulus/S  1	1	29389988	29389996	93	0	20	pips_40_500-8000.hdf5	both	none
2940.0441	1	Stimulus/S  1	1	29400441	29400449	93	1	40	pips_40_500-8000.hdf5	both	none
2941.1002	1	Stimulus/S  1	1	29411002	29411010	93	2	60	pips_40_500-8000.hdf5	both	none
2942.1455	1	Stimulus/S  1	1	29421455	29421463	93	3	70	pips_40_500-8000.hdf5	both	none
2943.2122	1	Stimulus/S  1	1	29432122	29432130	93	4	50	pips_40_500-8000.hdf5	both	none
2944.2788	1	Stimulus/S  1	1	29442788	29442796	93	5	30	pips_40_500-8000.hdf5	both	none
2945.3242	1	Stimulus/S  1	1	29453242	29453250	94	0	20	pips_40_500-8000.hdf5	both	none
2946.3802	1	Stimulus/S  1	1	29463802	29463810	94	1	40	pips_40_500-8000.hdf5	both	none
2947.4255	1	Stimulus/S  1	1	29474255	29474263	94	2	60	pips_40_500-8000.hdf5	both	none
2948.4922	1	Stimulus/S  1	1	29484922	29484930	94	3	70	pips_40_500-8000.hdf5	both	none
2949.5589	1	Stimulus/S  1	1	29495589	29495597	94	4	50	pips_40_500-8000.hdf5	both	none
2950.6149	1	Stimulus/S  1	1	29506149	29506157	94	5	30	pips_40_500-8000.hdf5	both	none
2951.6603	1	Stimulus/S  1	1	29516603	29516611	95	0	20	pips_40_500-8000.hdf5	both	none
2952.7269	1	Stimulus/S  1	1	29527269	29527277	95	1	40	pips_40_500-8000.hdf5	both	none
2953.7936	1	Stimulus/S  1	1	29537936	29537944	95	2	60	pips_40_500-8000.hdf5	both	none
2954.8496	1	Stimulus/S  1	1	29548496	29548504	95	3	70	pips_40_500-8000.hdf5	both	none
2955.895	1	Stimulus/S  1	1	29558950	29558958	95	4	50	pips_40_500-8000.hdf5	both	none
2956.9403	1	Stimulus/S  1	1	29569403	29569411	95	5	30	pips_40_500-8000.hdf5	both	none
2957.9963	1	Stimulus/S  1	1	29579963	29579971	96	0	20	pips_40_500-8000.hdf5	both	none
2959.063	1	Stimulus/S  1	1	29590630	29590638	96	1	40	pips_40_500-8000.hdf5	both	none
2960.1297	1	Stimulus/S  1	1	29601297	29601305	96	2	60	pips_40_500-8000.hdf5	both	none
2961.175	1	Stimulus/S  1	1	29611750	29611758	96	3	70	pips_40_500-8000.hdf5	both	none
2962.231	1	Stimulus/S  1	1	29622310	29622318	96	4	50	pips_40_500-8000.hdf5	both	none
2963.2764	1	Stimulus/S  1	1	29632764	29632772	96	5	30	pips_40_500-8000.hdf5	both	none
2964.3324	1	Stimulus/S  1	1	29643324	29643332	97	0	20	pips_40_500-8000.hdf5	both	none
2965.3991	1	Stimulus/S  1	1	29653991	29653999	97	1	40	pips_40_500-8000.hdf5	both	none
2966.4657	1	Stimulus/S  1	1	29664657	29664665	97	2	60	pips_40_500-8000.hdf5	both	none
2967.5111	1	Stimulus/S  1	1	29675111	29675119	97	3	70	pips_40_500-8000.hdf5	both	none
2968.5777	1	Stimulus/S  1	1	29685777	29685785	97	4	50	pips_40_500-8000.hdf5	both	none
2969.6338	1	Stimulus/S  1	1	29696338	29696346	97	5	30	pips_40_500-8000.hdf5	both	none
2970.7004	1	Stimulus/S  1	1	29707004	29707012	98	0	20	pips_40_500-8000.hdf5	both	none
2971.7671	1	Stimulus/S  1	1	29717671	29717679	98	1	40	pips_40_500-8000.hdf5	both	none
2972.8125	1	Stimulus/S  1	1	29728125	29728133	98	2	60	pips_40_500-8000.hdf5	both	none
2973.8791	1	Stimulus/S  1	1	29738791	29738799	98	3	70	pips_40_500-8000.hdf5	both	none
2974.9458	1	Stimulus/S  1	1	29749458	29749466	98	4	50	pips_40_500-8000.hdf5	both	none
2976.0125	1	Stimulus/S  1	1	29760125	29760133	98	5	30	pips_40_500-8000.hdf5	both	none
2977.0578	1	Stimulus/S  1	1	29770578	29770586	99	0	20	pips_40_500-8000.hdf5	both	none
2978.1245	1	Stimulus/S  1	1	29781245	29781253	99	1	40	pips_40_500-8000.hdf5	both	none
2979.1912	1	Stimulus/S  1	1	29791912	29791920	99	2	60	pips_40_500-8000.hdf5	both	none
2980.2472	1	Stimulus/S  1	1	29802472	29802480	99	3	70	pips_40_500-8000.hdf5	both	none
2981.2925	1	Stimulus/S  1	1	29812925	29812933	99	4	50	pips_40_500-8000.hdf5	both	none
2982.3485	1	Stimulus/S  1	1	29823485	29823493	99	5	30	pips_40_500-8000.hdf5	both	none
2983.3939	1	Stimulus/S  1	1	29833939	29833947	100	0	20	pips_40_500-8000.hdf5	both	none
2984.4499	1	Stimulus/S  1	1	29844499	29844507	100	1	40	pips_40_500-8000.hdf5	both	none
2985.4952	1	Stimulus/S  1	1	29854952	29854960	100	2	60	pips_40_500-8000.hdf5	both	none
2986.5619	1	Stimulus/S  1	1	29865619	29865627	100	3	70	pips_40_500-8000.hdf5	both	none
2987.6073	1	Stimulus/S  1	1	29876073	29876081	100	4	50	pips_40_500-8000.hdf5	both	none
2988.6739	1	Stimulus/S  1	1	29886739	29886747	100	5	30	pips_40_500-8000.hdf5	both	none
2989.73	1	Stimulus/S  1	1	29897300	29897308	101	0	20	pips_40_500-8000.hdf5	both	none
2990.7753	1	Stimulus/S  1	1	29907753	29907761	101	1	40	pips_40_500-8000.hdf5	both	none
2991.842	1	Stimulus/S  1	1	29918420	29918428	101	2	60	pips_40_500-8000.hdf5	both	none
2992.9086	1	Stimulus/S  1	1	29929086	29929094	101	3	70	pips_40_500-8000.hdf5	both	none
2993.9647	1	Stimulus/S  1	1	29939647	29939655	101	4	50	pips_40_500-8000.hdf5	both	none
2995.0313	1	Stimulus/S  1	1	29950313	29950321	101	5	30	pips_40_500-8000.hdf5	both	none
2996.098	1	Stimulus/S  1	1	29960980	29960988	102	0	20	pips_40_500-8000.hdf5	both	none
2997.1434	1	Stimulus/S  1	1	29971434	29971442	102	1	40	pips_40_500-8000.hdf5	both	none
2998.1994	1	Stimulus/S  1	1	29981994	29982002	102	2	60	pips_40_500-8000.hdf5	both	none
2999.266	1	Stimulus/S  1	1	29992660	29992668	102	3	70	pips_40_500-8000.hdf5	both	none
3000.3114	1	Stimulus/S  1	1	30003114	30003122	102	4	50	pips_40_500-8000.hdf5	both	none
3001.3674	1	Stimulus/S  1	1	30013674	30013682	102	5	30	pips_40_500-8000.hdf5	both	none
3002.4127	1	Stimulus/S  1	1	30024127	30024135	103	0	20	pips_40_500-8000.hdf5	both	none
3003.4581	1	Stimulus/S  1	1	30034581	30034589	103	1	40	pips_40_500-8000.hdf5	both	none
3004.5248	1	Stimulus/S  1	1	30045248	30045256	103	2	60	pips_40_500-8000.hdf5	both	none
3005.5914	1	Stimulus/S  1	1	30055914	30055922	103	3	70	pips_40_500-8000.hdf5	both	none
3006.6474	1	Stimulus/S  1	1	30066474	30066482	103	4	50	pips_40_500-8000.hdf5	both	none
3007.7141	1	Stimulus/S  1	1	30077141	30077149	103	5	30	pips_40_500-8000.hdf5	both	none
3008.7595	1	Stimulus/S  1	1	30087595	30087603	104	0	20	pips_40_500-8000.hdf5	both	none
3009.8155	1	Stimulus/S  1	1	30098155	30098163	104	1	40	pips_40_500-8000.hdf5	both	none
3010.8822	1	Stimulus/S  1	1	30108822	30108830	104	2	60	pips_40_500-8000.hdf5	both	none
3011.9275	1	Stimulus/S  1	1	30119275	30119283	104	3	70	pips_40_500-8000.hdf5	both	none
3012.9835	1	Stimulus/S  1	1	30129835	30129843	104	4	50	pips_40_500-8000.hdf5	both	none
3014.0502	1	Stimulus/S  1	1	30140502	30140510	104	5	30	pips_40_500-8000.hdf5	both	none
3015.1169	1	Stimulus/S  1	1	30151169	30151177	105	0	20	pips_40_500-8000.hdf5	both	none
3016.1622	1	Stimulus/S  1	1	30161622	30161630	105	1	40	pips_40_500-8000.hdf5	both	none
3017.2289	1	Stimulus/S  1	1	30172289	30172297	105	2	60	pips_40_500-8000.hdf5	both	none
3018.2742	1	Stimulus/S  1	1	30182742	30182750	105	3	70	pips_40_500-8000.hdf5	both	none
3019.3302	1	Stimulus/S  1	1	30193302	30193310	105	4	50	pips_40_500-8000.hdf5	both	none
3020.3756	1	Stimulus/S  1	1	30203756	30203764	105	5	30	pips_40_500-8000.hdf5	both	none
3021.4316	1	Stimulus/S  1	1	30214316	30214324	106	0	20	pips_40_500-8000.hdf5	both	none
3022.4983	1	Stimulus/S  1	1	30224983	30224991	106	1	40	pips_40_500-8000.hdf5	both	none
3023.5436	1	Stimulus/S  1	1	30235436	30235444	106	2	60	pips_40_500-8000.hdf5	both	none
3024.6103	1	Stimulus/S  1	1	30246103	30246111	106	3	70	pips_40_500-8000.hdf5	both	none
3025.677	1	Stimulus/S  1	1	30256770	30256778	106	4	50	pips_40_500-8000.hdf5	both	none
3026.733	1	Stimulus/S  1	1	30267330	30267338	106	5	30	pips_40_500-8000.hdf5	both	none
3027.7996	1	Stimulus/S  1	1	30277996	30278004	107	0	20	pips_40_500-8000.hdf5	both	none
3028.845	1	Stimulus/S  1	1	30288450	30288458	107	1	40	pips_40_500-8000.hdf5	both	none
3029.901	1	Stimulus/S  1	1	30299010	30299018	107	2	60	pips_40_500-8000.hdf5	both	none
3030.9463	1	Stimulus/S  1	1	30309463	30309471	107	3	70	pips_40_500-8000.hdf5	both	none
3031.9917	1	Stimulus/S  1	1	30319917	30319925	107	4	50	pips_40_500-8000.hdf5	both	none
3033.0477	1	Stimulus/S  1	1	30330477	30330485	107	5	30	pips_40_500-8000.hdf5	both	none
3034.1144	1	Stimulus/S  1	1	30341144	30341152	108	0	20	pips_40_500-8000.hdf5	both	none
3035.1811	1	Stimulus/S  1	1	30351811	30351819	108	1	40	pips_40_500-8000.hdf5	both	none
3036.2264	1	Stimulus/S  1	1	30362264	30362272	108	2	60	pips_40_500-8000.hdf5	both	none
3037.2824	1	Stimulus/S  1	1	30372824	30372832	108	3	70	pips_40_500-8000.hdf5	both	none
3038.3277	1	Stimulus/S  1	1	30383277	30383285	108	4	50	pips_40_500-8000.hdf5	both	none
3039.3944	1	Stimulus/S  1	1	30393944	30393952	108	5	30	pips_40_500-8000.hdf5	both	none
3040.4611	1	Stimulus/S  1	1	30404611	30404619	109	0	20	pips_40_500-8000.hdf5	both	none
3041.5171	1	Stimulus/S  1	1	30415171	30415179	109	1	40	pips_40_500-8000.hdf5	both	none
3042.5625	1	Stimulus/S  1	1	30425625	30425633	109	2	60	pips_40_500-8000.hdf5	both	none
3043.6291	1	Stimulus/S  1	1	30436291	30436299	109	3	70	pips_40_500-8000.hdf5	both	none
3044.6851	1	Stimulus/S  1	1	30446851	30446859	109	4	50	pips_40_500-8000.hdf5	both	none
3045.7305	1	Stimulus/S  1	1	30457305	30457313	109	5	30	pips_40_500-8000.hdf5	both	none
3046.7758	1	Stimulus/S  1	1	30467758	30467766	110	0	20	pips_40_500-8000.hdf5	both	none
3047.8425	1	Stimulus/S  1	1	30478425	30478433	110	1	40	pips_40_500-8000.hdf5	both	none
3048.8985	1	Stimulus/S  1	1	30488985	30488993	110	2	60	pips_40_500-8000.hdf5	both	none
3049.9439	1	Stimulus/S  1	1	30499439	30499447	110	3	70	pips_40_500-8000.hdf5	both	none
3051.0105	1	Stimulus/S  1	1	30510105	30510113	110	4	50	pips_40_500-8000.hdf5	both	none
3052.0772	1	Stimulus/S  1	1	30520772	30520780	110	5	30	pips_40_500-8000.hdf5	both	none
3053.1332	1	Stimulus/S  1	1	30531332	30531340	111	0	20	pips_40_500-8000.hdf5	both	none
3054.1786	1	Stimulus/S  1	1	30541786	30541794	111	1	40	pips_40_500-8000.hdf5	both	none
3055.2346	1	Stimulus/S  1	1	30552346	30552354	111	2	60	pips_40_500-8000.hdf5	both	none
3056.3013	1	Stimulus/S  1	1	30563013	30563021	111	3	70	pips_40_500-8000.hdf5	both	none
3057.3679	1	Stimulus/S  1	1	30573679	30573687	111	4	50	pips_40_500-8000.hdf5	both	none
3058.4133	1	Stimulus/S  1	1	30584133	30584141	111	5	30	pips_40_500-8000.hdf5	both	none
3059.4693	1	Stimulus/S  1	1	30594693	30594701	112	0	20	pips_40_500-8000.hdf5	both	none
3060.5146	1	Stimulus/S  1	1	30605146	30605154	112	1	40	pips_40_500-8000.hdf5	both	none
3061.5813	1	Stimulus/S  1	1	30615813	30615821	112	2	60	pips_40_500-8000.hdf5	both	none
3062.648	1	Stimulus/S  1	1	30626480	30626488	112	3	70	pips_40_500-8000.hdf5	both	none
3063.7147	1	Stimulus/S  1	1	30637147	30637155	112	4	50	pips_40_500-8000.hdf5	both	none
3064.76	1	Stimulus/S  1	1	30647600	30647608	112	5	30	pips_40_500-8000.hdf5	both	none
3065.816	1	Stimulus/S  1	1	30658160	30658168	113	0	20	pips_40_500-8000.hdf5	both	none
3066.8827	1	Stimulus/S  1	1	30668827	30668835	113	1	40	pips_40_500-8000.hdf5	both	none
3067.928	1	Stimulus/S  1	1	30679280	30679288	113	2	60	pips_40_500-8000.hdf5	both	none
3068.984	1	Stimulus/S  1	1	30689840	30689848	113	3	70	pips_40_500-8000.hdf5	both	none
3070.0507	1	Stimulus/S  1	1	30700507	30700515	113	4	50	pips_40_500-8000.hdf5	both	none
3071.0961	1	Stimulus/S  1	1	30710961	30710969	113	5	30	pips_40_500-8000.hdf5	both	none
3072.1627	1	Stimulus/S  1	1	30721627	30721635	114	0	20	pips_40_500-8000.hdf5	both	none
3073.2188	1	Stimulus/S  1	1	30732188	30732196	114	1	40	pips_40_500-8000.hdf5	both	none
3074.2641	1	Stimulus/S  1	1	30742641	30742649	114	2	60	pips_40_500-8000.hdf5	both	none
3075.3094	1	Stimulus/S  1	1	30753094	30753102	114	3	70	pips_40_500-8000.hdf5	both	none
3076.3654	1	Stimulus/S  1	1	30763654	30763662	114	4	50	pips_40_500-8000.hdf5	both	none
3077.4108	1	Stimulus/S  1	1	30774108	30774116	114	5	30	pips_40_500-8000.hdf5	both	none
3078.4775	1	Stimulus/S  1	1	30784775	30784783	115	0	20	pips_40_500-8000.hdf5	both	none
3079.5335	1	Stimulus/S  1	1	30795335	30795343	115	1	40	pips_40_500-8000.hdf5	both	none
3080.5788	1	Stimulus/S  1	1	30805788	30805796	115	2	60	pips_40_500-8000.hdf5	both	none
3081.6455	1	Stimulus/S  1	1	30816455	30816463	115	3	70	pips_40_500-8000.hdf5	both	none
3082.7015	1	Stimulus/S  1	1	30827015	30827023	115	4	50	pips_40_500-8000.hdf5	both	none
3083.7682	1	Stimulus/S  1	1	30837682	30837690	115	5	30	pips_40_500-8000.hdf5	both	none
3084.8349	1	Stimulus/S  1	1	30848349	30848357	116	0	20	pips_40_500-8000.hdf5	both	none
3085.8802	1	Stimulus/S  1	1	30858802	30858810	116	1	40	pips_40_500-8000.hdf5	both	none
3086.9469	1	Stimulus/S  1	1	30869469	30869477	116	2	60	pips_40_500-8000.hdf5	both	none
3088.0136	1	Stimulus/S  1	1	30880136	30880144	116	3	70	pips_40_500-8000.hdf5	both	none
3089.0589	1	Stimulus/S  1	1	30890589	30890597	116	4	50	pips_40_500-8000.hdf5	both	none
3090.1149	1	Stimulus/S  1	1	30901149	30901157	116	5	30	pips_40_500-8000.hdf5	both	none
3091.1816	1	Stimulus/S  1	1	30911816	30911824	117	0	20	pips_40_500-8000.hdf5	both	none
3092.2483	1	Stimulus/S  1	1	30922483	30922491	117	1	40	pips_40_500-8000.hdf5	both	none
3093.3149	1	Stimulus/S  1	1	30933149	30933157	117	2	60	pips_40_500-8000.hdf5	both	none
3094.3816	1	Stimulus/S  1	1	30943816	30943824	117	3	70	pips_40_500-8000.hdf5	both	none
3095.4483	1	Stimulus/S  1	1	30954483	30954491	117	4	50	pips_40_500-8000.hdf5	both	none
3096.4936	1	Stimulus/S  1	1	30964936	30964944	117	5	30	pips_40_500-8000.hdf5	both	none
3097.5497	1	Stimulus/S  1	1	30975497	30975505	118	0	20	pips_40_500-8000.hdf5	both	none
3098.6163	1	Stimulus/S  1	1	30986163	30986171	118	1	40	pips_40_500-8000.hdf5	both	none
3099.6617	1	Stimulus/S  1	1	30996617	30996625	118	2	60	pips_40_500-8000.hdf5	both	none
3100.7283	1	Stimulus/S  1	1	31007283	31007291	118	3	70	pips_40_500-8000.hdf5	both	none
3101.7844	1	Stimulus/S  1	1	31017844	31017852	118	4	50	pips_40_500-8000.hdf5	both	none
3102.8297	1	Stimulus/S  1	1	31028297	31028305	118	5	30	pips_40_500-8000.hdf5	both	none
3103.8964	1	Stimulus/S  1	1	31038964	31038972	119	0	20	pips_40_500-8000.hdf5	both	none
3104.9631	1	Stimulus/S  1	1	31049631	31049639	119	1	40	pips_40_500-8000.hdf5	both	none
3106.0191	1	Stimulus/S  1	1	31060191	31060199	119	2	60	pips_40_500-8000.hdf5	both	none
3107.0857	1	Stimulus/S  1	1	31070857	31070865	119	3	70	pips_40_500-8000.hdf5	both	none
3108.1524	1	Stimulus/S  1	1	31081524	31081532	119	4	50	pips_40_500-8000.hdf5	both	none
3109.1978	1	Stimulus/S  1	1	31091978	31091986	119	5	30	pips_40_500-8000.hdf5	both	none
3110.2644	1	Stimulus/S  1	1	31102644	31102652	0	0	20	pips_40_500-8000.hdf5	both	none
3111.3311	1	Stimulus/S  1	1	31113311	31113319	0	1	40	pips_40_500-8000.hdf5	both	none
3112.3765	1	Stimulus/S  1	1	31123765	31123773	0	2	60	pips_40_500-8000.hdf5	both	none
3113.4431	1	Stimulus/S  1	1	31134431	31134439	0	3	70	pips_40_500-8000.hdf5	both	none
3114.4991	1	Stimulus/S  1	1	31144991	31144999	0	4	50	pips_40_500-8000.hdf5	both	none
3115.5445	1	Stimulus/S  1	1	31155445	31155453	0	5	30	pips_40_500-8000.hdf5	both	none
3116.6112	1	Stimulus/S  1	1	31166112	31166120	1	0	20	pips_40_500-8000.hdf5	both	none
3117.6672	1	Stimulus/S  1	1	31176672	31176680	1	1	40	pips_40_500-8000.hdf5	both	none
3118.7125	1	Stimulus/S  1	1	31187125	31187133	1	2	60	pips_40_500-8000.hdf5	both	none
3119.7792	1	Stimulus/S  1	1	31197792	31197800	1	3	70	pips_40_500-8000.hdf5	both	none
3120.8352	1	Stimulus/S  1	1	31208352	31208360	1	4	50	pips_40_500-8000.hdf5	both	none
3121.9019	1	Stimulus/S  1	1	31219019	31219027	1	5	30	pips_40_500-8000.hdf5	both	none
3122.9472	1	Stimulus/S  1	1	31229472	31229480	2	0	20	pips_40_500-8000.hdf5	both	none
3124.0139	1	Stimulus/S  1	1	31240139	31240147	2	1	40	pips_40_500-8000.hdf5	both	none
3125.0806	1	Stimulus/S  1	1	31250806	31250814	2	2	60	pips_40_500-8000.hdf5	both	none
3126.1366	1	Stimulus/S  1	1	31261366	31261374	2	3	70	pips_40_500-8000.hdf5	both	none
3127.2033	1	Stimulus/S  1	1	31272033	31272041	2	4	50	pips_40_500-8000.hdf5	both	none
3128.2486	1	Stimulus/S  1	1	31282486	31282494	2	5	30	pips_40_500-8000.hdf5	both	none
3129.294	1	Stimulus/S  1	1	31292940	31292948	3	0	20	pips_40_500-8000.hdf5	both	none
3130.35	1	Stimulus/S  1	1	31303500	31303508	3	1	40	pips_40_500-8000.hdf5	both	none
3131.3953	1	Stimulus/S  1	1	31313953	31313961	3	2	60	pips_40_500-8000.hdf5	both	none
3132.4513	1	Stimulus/S  1	1	31324513	31324521	3	3	70	pips_40_500-8000.hdf5	both	none
3133.4967	1	Stimulus/S  1	1	31334967	31334975	3	4	50	pips_40_500-8000.hdf5	both	none
3134.5633	1	Stimulus/S  1	1	31345633	31345641	3	5	30	pips_40_500-8000.hdf5	both	none
3135.6193	1	Stimulus/S  1	1	31356193	31356201	4	0	20	pips_40_500-8000.hdf5	both	none
3136.686	1	Stimulus/S  1	1	31366860	31366868	4	1	40	pips_40_500-8000.hdf5	both	none
3137.7527	1	Stimulus/S  1	1	31377527	31377535	4	2	60	pips_40_500-8000.hdf5	both	none
3138.798	1	Stimulus/S  1	1	31387980	31387988	4	3	70	pips_40_500-8000.hdf5	both	none
3139.8434	1	Stimulus/S  1	1	31398434	31398442	4	4	50	pips_40_500-8000.hdf5	both	none
3140.9101	1	Stimulus/S  1	1	31409101	31409109	4	5	30	pips_40_500-8000.hdf5	both	none
3141.9767	1	Stimulus/S  1	1	31419767	31419775	5	0	20	pips_40_500-8000.hdf5	both	none
3143.0434	1	Stimulus/S  1	1	31430434	31430442	5	1	40	pips_40_500-8000.hdf5	both	none
3144.0994	1	Stimulus/S  1	1	31440994	31441002	5	2	60	pips_40_500-8000.hdf5	both	none
3145.1661	1	Stimulus/S  1	1	31451661	31451669	5	3	70	pips_40_500-8000.hdf5	both	none
3146.2328	1	Stimulus/S  1	1	31462328	31462336	5	4	50	pips_40_500-8000.hdf5	both	none
3147.2781	1	Stimulus/S  1	1	31472781	31472789	5	5	30	pips_40_500-8000.hdf5	both	none
3148.3341	1	Stimulus/S  1	1	31483341	31483349	6	0	20	pips_40_500-8000.hdf5	both	none
3149.4008	1	Stimulus/S  1	1	31494008	31494016	6	1	40	pips_40_500-8000.hdf5	both	none
3150.4675	1	Stimulus/S  1	1	31504675	31504683	6	2	60	pips_40_500-8000.hdf5	both	none
3151.5342	1	Stimulus/S  1	1	31515342	31515350	6	3	70	pips_40_500-8000.hdf5	both	none
3152.5795	1	Stimulus/S  1	1	31525795	31525803	6	4	50	pips_40_500-8000.hdf5	both	none
3153.6355	1	Stimulus/S  1	1	31536355	31536363	6	5	30	pips_40_500-8000.hdf5	both	none
3154.6809	1	Stimulus/S  1	1	31546809	31546817	7	0	20	pips_40_500-8000.hdf5	both	none
