onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
910.4737	1	Stimulus/S  1	1	9104737	9104745	19	2	60	pips_l40_r400_500-8000.hdf5	right	left
911.5297	1	Stimulus/S  1	1	9115297	9115305	19	3	70	pips_l40_r400_500-8000.hdf5	right	left
912.575	1	Stimulus/S  1	1	9125750	9125758	19	4	50	pips_l40_r400_500-8000.hdf5	right	left
913.6417	1	Stimulus/S  1	1	9136417	9136425	19	5	30	pips_l40_r400_500-8000.hdf5	right	left
914.6977	1	Stimulus/S  1	1	9146977	9146985	20	0	20	pips_l40_r400_500-8000.hdf5	right	left
915.7431	1	Stimulus/S  1	1	9157431	9157439	20	1	40	pips_l40_r400_500-8000.hdf5	right	left
916.8097	1	Stimulus/S  1	1	9168097	9168105	20	2	60	pips_l40_r400_500-8000.hdf5	right	left
917.8764	1	Stimulus/S  1	1	9178764	9178772	20	3	70	pips_l40_r400_500-8000.hdf5	right	left
918.9324	1	Stimulus/S  1	1	9189324	9189332	20	4	50	pips_l40_r400_500-8000.hdf5	right	left
919.9778	1	Stimulus/S  1	1	9199778	9199786	20	5	30	pips_l40_r400_500-8000.hdf5	right	left
921.0444	1	Stimulus/S  1	1	9210444	9210452	21	0	20	pips_l40_r400_500-8000.hdf5	right	left
922.0898	1	Stimulus/S  1	1	9220898	9220906	21	1	40	pips_l40_r400_500-8000.hdf5	right	left
923.1565	1	Stimulus/S  1	1	9231565	9231573	21	2	60	pips_l40_r400_500-8000.hdf5	right	left
924.2231	1	Stimulus/S  1	1	9242231	9242239	21	3	70	pips_l40_r400_500-8000.hdf5	right	left
925.2792	1	Stimulus/S  1	1	9252792	9252800	21	4	50	pips_l40_r400_500-8000.hdf5	right	left
926.3245	1	Stimulus/S  1	1	9263245	9263253	21	5	30	pips_l40_r400_500-8000.hdf5	right	left
927.3912	1	Stimulus/S  1	1	9273912	9273920	22	0	20	pips_l40_r400_500-8000.hdf5	right	left
928.4472	1	Stimulus/S  1	1	9284472	9284480	22	1	40	pips_l40_r400_500-8000.hdf5	right	left
929.4925	1	Stimulus/S  1	1	9294925	9294933	22	2	60	pips_l40_r400_500-8000.hdf5	right	left
930.5485	1	Stimulus/S  1	1	9305485	9305493	22	3	70	pips_l40_r400_500-8000.hdf5	right	left
931.5939	1	Stimulus/S  1	1	9315939	9315947	22	4	50	pips_l40_r400_500-8000.hdf5	right	left
932.6606	1	Stimulus/S  1	1	9326606	9326614	22	5	30	pips_l40_r400_500-8000.hdf5	right	left
933.7059	1	Stimulus/S  1	1	9337059	9337067	23	0	20	pips_l40_r400_500-8000.hdf5	right	left
934.7619	1	Stimulus/S  1	1	9347619	9347627	23	1	40	pips_l40_r400_500-8000.hdf5	right	left
935.8286	1	Stimulus/S  1	1	9358286	9358294	23	2	60	pips_l40_r400_500-8000.hdf5	right	left
936.8739	1	Stimulus/S  1	1	9368739	9368747	23	3	70	pips_l40_r400_500-8000.hdf5	right	left
937.9299	1	Stimulus/S  1	1	9379299	9379307	23	4	50	pips_l40_r400_500-8000.hdf5	right	left
938.9966	1	Stimulus/S  1	1	9389966	9389974	23	5	30	pips_l40_r400_500-8000.hdf5	right	left
940.042	1	Stimulus/S  1	1	9400420	9400428	24	0	20	pips_l40_r400_500-8000.hdf5	right	left
941.098	1	Stimulus/S  1	1	9410980	9410988	24	1	40	pips_l40_r400_500-8000.hdf5	right	left
942.1647	1	Stimulus/S  1	1	9421647	9421655	24	2	60	pips_l40_r400_500-8000.hdf5	right	left
943.21	1	Stimulus/S  1	1	9432100	9432108	24	3	70	pips_l40_r400_500-8000.hdf5	right	left
944.266	1	Stimulus/S  1	1	9442660	9442668	24	4	50	pips_l40_r400_500-8000.hdf5	right	left
945.3113	1	Stimulus/S  1	1	9453113	9453121	24	5	30	pips_l40_r400_500-8000.hdf5	right	left
946.378	1	Stimulus/S  1	1	9463780	9463788	25	0	20	pips_l40_r400_500-8000.hdf5	right	left
947.4234	1	Stimulus/S  1	1	9474234	9474242	25	1	40	pips_l40_r400_500-8000.hdf5	right	left
948.4794	1	Stimulus/S  1	1	9484794	9484802	25	2	60	pips_l40_r400_500-8000.hdf5	right	left
949.5461	1	Stimulus/S  1	1	9495461	9495469	25	3	70	pips_l40_r400_500-8000.hdf5	right	left
950.6127	1	Stimulus/S  1	1	9506127	9506135	25	4	50	pips_l40_r400_500-8000.hdf5	right	left
951.6581	1	Stimulus/S  1	1	9516581	9516589	25	5	30	pips_l40_r400_500-8000.hdf5	right	left
952.7248	1	Stimulus/S  1	1	9527248	9527256	26	0	20	pips_l40_r400_500-8000.hdf5	right	left
953.7808	1	Stimulus/S  1	1	9537808	9537816	26	1	40	pips_l40_r400_500-8000.hdf5	right	left
954.8261	1	Stimulus/S  1	1	9548261	9548269	26	2	60	pips_l40_r400_500-8000.hdf5	right	left
955.8821	1	Stimulus/S  1	1	9558821	9558829	26	3	70	pips_l40_r400_500-8000.hdf5	right	left
956.9488	1	Stimulus/S  1	1	9569488	9569496	26	4	50	pips_l40_r400_500-8000.hdf5	right	left
957.9941	1	Stimulus/S  1	1	9579941	9579949	26	5	30	pips_l40_r400_500-8000.hdf5	right	left
959.0395	1	Stimulus/S  1	1	9590395	9590403	27	0	20	pips_l40_r400_500-8000.hdf5	right	left
960.0955	1	Stimulus/S  1	1	9600955	9600963	27	1	40	pips_l40_r400_500-8000.hdf5	right	left
961.1622	1	Stimulus/S  1	1	9611622	9611630	27	2	60	pips_l40_r400_500-8000.hdf5	right	left
962.2075	1	Stimulus/S  1	1	9622075	9622083	27	3	70	pips_l40_r400_500-8000.hdf5	right	left
963.2635	1	Stimulus/S  1	1	9632635	9632643	27	4	50	pips_l40_r400_500-8000.hdf5	right	left
964.3089	1	Stimulus/S  1	1	9643089	9643097	27	5	30	pips_l40_r400_500-8000.hdf5	right	left
965.3649	1	Stimulus/S  1	1	9653649	9653657	28	0	20	pips_l40_r400_500-8000.hdf5	right	left
966.4315	1	Stimulus/S  1	1	9664315	9664323	28	1	40	pips_l40_r400_500-8000.hdf5	right	left
967.4769	1	Stimulus/S  1	1	9674769	9674777	28	2	60	pips_l40_r400_500-8000.hdf5	right	left
968.5329	1	Stimulus/S  1	1	9685329	9685337	28	3	70	pips_l40_r400_500-8000.hdf5	right	left
969.5889	1	Stimulus/S  1	1	9695889	9695897	28	4	50	pips_l40_r400_500-8000.hdf5	right	left
970.6449	1	Stimulus/S  1	1	9706449	9706457	28	5	30	pips_l40_r400_500-8000.hdf5	right	left
971.6903	1	Stimulus/S  1	1	9716903	9716911	29	0	20	pips_l40_r400_500-8000.hdf5	right	left
972.7463	1	Stimulus/S  1	1	9727463	9727471	29	1	40	pips_l40_r400_500-8000.hdf5	right	left
973.7916	1	Stimulus/S  1	1	9737916	9737924	29	2	60	pips_l40_r400_500-8000.hdf5	right	left
974.8476	1	Stimulus/S  1	1	9748476	9748484	29	3	70	pips_l40_r400_500-8000.hdf5	right	left
975.9143	1	Stimulus/S  1	1	9759143	9759151	29	4	50	pips_l40_r400_500-8000.hdf5	right	left
976.981	1	Stimulus/S  1	1	9769810	9769818	29	5	30	pips_l40_r400_500-8000.hdf5	right	left
978.0477	1	Stimulus/S  1	1	9780477	9780485	30	0	20	pips_l40_r400_500-8000.hdf5	right	left
979.1143	1	Stimulus/S  1	1	9791143	9791151	30	1	40	pips_l40_r400_500-8000.hdf5	right	left
980.1597	1	Stimulus/S  1	1	9801597	9801605	30	2	60	pips_l40_r400_500-8000.hdf5	right	left
981.2157	1	Stimulus/S  1	1	9812157	9812165	30	3	70	pips_l40_r400_500-8000.hdf5	right	left
982.2824	1	Stimulus/S  1	1	9822824	9822832	30	4	50	pips_l40_r400_500-8000.hdf5	right	left
983.3277	1	Stimulus/S  1	1	9833277	9833285	30	5	30	pips_l40_r400_500-8000.hdf5	right	left
984.3944	1	Stimulus/S  1	1	9843944	9843952	31	0	20	pips_l40_r400_500-8000.hdf5	right	left
985.4397	1	Stimulus/S  1	1	9854397	9854405	31	1	40	pips_l40_r400_500-8000.hdf5	right	left
986.5064	1	Stimulus/S  1	1	9865064	9865072	31	2	60	pips_l40_r400_500-8000.hdf5	right	left
987.5624	1	Stimulus/S  1	1	9875624	9875632	31	3	70	pips_l40_r400_500-8000.hdf5	right	left
988.6078	1	Stimulus/S  1	1	9886078	9886086	31	4	50	pips_l40_r400_500-8000.hdf5	right	left
989.6638	1	Stimulus/S  1	1	9896638	9896646	31	5	30	pips_l40_r400_500-8000.hdf5	right	left
990.7091	1	Stimulus/S  1	1	9907091	9907099	32	0	20	pips_l40_r400_500-8000.hdf5	right	left
991.7758	1	Stimulus/S  1	1	9917758	9917766	32	1	40	pips_l40_r400_500-8000.hdf5	right	left
992.8318	1	Stimulus/S  1	1	9928318	9928326	32	2	60	pips_l40_r400_500-8000.hdf5	right	left
993.8985	1	Stimulus/S  1	1	9938985	9938993	32	3	70	pips_l40_r400_500-8000.hdf5	right	left
994.9438	1	Stimulus/S  1	1	9949438	9949446	32	4	50	pips_l40_r400_500-8000.hdf5	right	left
995.9998	1	Stimulus/S  1	1	9959998	9960006	32	5	30	pips_l40_r400_500-8000.hdf5	right	left
997.0665	1	Stimulus/S  1	1	9970665	9970673	33	0	20	pips_l40_r400_500-8000.hdf5	right	left
998.1119	1	Stimulus/S  1	1	9981119	9981127	33	1	40	pips_l40_r400_500-8000.hdf5	right	left
999.1572	1	Stimulus/S  1	1	9991572	9991580	33	2	60	pips_l40_r400_500-8000.hdf5	right	left
1000.2239	1	Stimulus/S  1	1	10002239	10002247	33	3	70	pips_l40_r400_500-8000.hdf5	right	left
1001.2905	1	Stimulus/S  1	1	10012905	10012913	33	4	50	pips_l40_r400_500-8000.hdf5	right	left
1002.3466	1	Stimulus/S  1	1	10023466	10023474	33	5	30	pips_l40_r400_500-8000.hdf5	right	left
1003.4132	1	Stimulus/S  1	1	10034132	10034140	34	0	20	pips_l40_r400_500-8000.hdf5	right	left
1004.4586	1	Stimulus/S  1	1	10044586	10044594	34	1	40	pips_l40_r400_500-8000.hdf5	right	left
1005.5253	1	Stimulus/S  1	1	10055253	10055261	34	2	60	pips_l40_r400_500-8000.hdf5	right	left
1006.5813	1	Stimulus/S  1	1	10065813	10065821	34	3	70	pips_l40_r400_500-8000.hdf5	right	left
1007.6479	1	Stimulus/S  1	1	10076479	10076487	34	4	50	pips_l40_r400_500-8000.hdf5	right	left
1008.6933	1	Stimulus/S  1	1	10086933	10086941	34	5	30	pips_l40_r400_500-8000.hdf5	right	left
1009.7493	1	Stimulus/S  1	1	10097493	10097501	35	0	20	pips_l40_r400_500-8000.hdf5	right	left
1010.816	1	Stimulus/S  1	1	10108160	10108168	35	1	40	pips_l40_r400_500-8000.hdf5	right	left
1011.8613	1	Stimulus/S  1	1	10118613	10118621	35	2	60	pips_l40_r400_500-8000.hdf5	right	left
1012.9067	1	Stimulus/S  1	1	10129067	10129075	35	3	70	pips_l40_r400_500-8000.hdf5	right	left
1013.9733	1	Stimulus/S  1	1	10139733	10139741	35	4	50	pips_l40_r400_500-8000.hdf5	right	left
1015.04	1	Stimulus/S  1	1	10150400	10150408	35	5	30	pips_l40_r400_500-8000.hdf5	right	left
1016.096	1	Stimulus/S  1	1	10160960	10160968	36	0	20	pips_l40_r400_500-8000.hdf5	right	left
1017.1414	1	Stimulus/S  1	1	10171414	10171422	36	1	40	pips_l40_r400_500-8000.hdf5	right	left
1018.208	1	Stimulus/S  1	1	10182080	10182088	36	2	60	pips_l40_r400_500-8000.hdf5	right	left
1019.2641	1	Stimulus/S  1	1	10192641	10192649	36	3	70	pips_l40_r400_500-8000.hdf5	right	left
1020.3307	1	Stimulus/S  1	1	10203307	10203315	36	4	50	pips_l40_r400_500-8000.hdf5	right	left
1021.3761	1	Stimulus/S  1	1	10213761	10213769	36	5	30	pips_l40_r400_500-8000.hdf5	right	left
1022.4321	1	Stimulus/S  1	1	10224321	10224329	37	0	20	pips_l40_r400_500-8000.hdf5	right	left
1023.4774	1	Stimulus/S  1	1	10234774	10234782	37	1	40	pips_l40_r400_500-8000.hdf5	right	left
1024.5334	1	Stimulus/S  1	1	10245334	10245342	37	2	60	pips_l40_r400_500-8000.hdf5	right	left
1025.6001	1	Stimulus/S  1	1	10256001	10256009	37	3	70	pips_l40_r400_500-8000.hdf5	right	left
1026.6668	1	Stimulus/S  1	1	10266668	10266676	37	4	50	pips_l40_r400_500-8000.hdf5	right	left
1027.7121	1	Stimulus/S  1	1	10277121	10277129	37	5	30	pips_l40_r400_500-8000.hdf5	right	left
1028.7788	1	Stimulus/S  1	1	10287788	10287796	38	0	20	pips_l40_r400_500-8000.hdf5	right	left
1029.8455	1	Stimulus/S  1	1	10298455	10298463	38	1	40	pips_l40_r400_500-8000.hdf5	right	left
1030.8908	1	Stimulus/S  1	1	10308908	10308916	38	2	60	pips_l40_r400_500-8000.hdf5	right	left
1031.9468	1	Stimulus/S  1	1	10319468	10319476	38	3	70	pips_l40_r400_500-8000.hdf5	right	left
1033.0135	1	Stimulus/S  1	1	10330135	10330143	38	4	50	pips_l40_r400_500-8000.hdf5	right	left
1034.0802	1	Stimulus/S  1	1	10340802	10340810	38	5	30	pips_l40_r400_500-8000.hdf5	right	left
1035.1469	1	Stimulus/S  1	1	10351469	10351477	39	0	20	pips_l40_r400_500-8000.hdf5	right	left
1036.1922	1	Stimulus/S  1	1	10361922	10361930	39	1	40	pips_l40_r400_500-8000.hdf5	right	left
1037.2482	1	Stimulus/S  1	1	10372482	10372490	39	2	60	pips_l40_r400_500-8000.hdf5	right	left
1038.3149	1	Stimulus/S  1	1	10383149	10383157	39	3	70	pips_l40_r400_500-8000.hdf5	right	left
1039.3602	1	Stimulus/S  1	1	10393602	10393610	39	4	50	pips_l40_r400_500-8000.hdf5	right	left
1040.4163	1	Stimulus/S  1	1	10404163	10404171	39	5	30	pips_l40_r400_500-8000.hdf5	right	left
1041.4829	1	Stimulus/S  1	1	10414829	10414837	40	0	20	pips_l40_r400_500-8000.hdf5	right	left
1042.5283	1	Stimulus/S  1	1	10425283	10425291	40	1	40	pips_l40_r400_500-8000.hdf5	right	left
1043.5843	1	Stimulus/S  1	1	10435843	10435851	40	2	60	pips_l40_r400_500-8000.hdf5	right	left
1044.651	1	Stimulus/S  1	1	10446510	10446518	40	3	70	pips_l40_r400_500-8000.hdf5	right	left
1045.6963	1	Stimulus/S  1	1	10456963	10456971	40	4	50	pips_l40_r400_500-8000.hdf5	right	left
1046.7416	1	Stimulus/S  1	1	10467416	10467424	40	5	30	pips_l40_r400_500-8000.hdf5	right	left
1047.7977	1	Stimulus/S  1	1	10477977	10477985	41	0	20	pips_l40_r400_500-8000.hdf5	right	left
1048.8643	1	Stimulus/S  1	1	10488643	10488651	41	1	40	pips_l40_r400_500-8000.hdf5	right	left
1049.9097	1	Stimulus/S  1	1	10499097	10499105	41	2	60	pips_l40_r400_500-8000.hdf5	right	left
1050.9657	1	Stimulus/S  1	1	10509657	10509665	41	3	70	pips_l40_r400_500-8000.hdf5	right	left
1052.0324	1	Stimulus/S  1	1	10520324	10520332	41	4	50	pips_l40_r400_500-8000.hdf5	right	left
1053.099	1	Stimulus/S  1	1	10530990	10530998	41	5	30	pips_l40_r400_500-8000.hdf5	right	left
1054.1657	1	Stimulus/S  1	1	10541657	10541665	42	0	20	pips_l40_r400_500-8000.hdf5	right	left
1055.2324	1	Stimulus/S  1	1	10552324	10552332	42	1	40	pips_l40_r400_500-8000.hdf5	right	left
1056.2991	1	Stimulus/S  1	1	10562991	10562999	42	2	60	pips_l40_r400_500-8000.hdf5	right	left
1057.3657	1	Stimulus/S  1	1	10573657	10573665	42	3	70	pips_l40_r400_500-8000.hdf5	right	left
1058.4324	1	Stimulus/S  1	1	10584324	10584332	42	4	50	pips_l40_r400_500-8000.hdf5	right	left
1059.4778	1	Stimulus/S  1	1	10594778	10594786	42	5	30	pips_l40_r400_500-8000.hdf5	right	left
1060.5338	1	Stimulus/S  1	1	10605338	10605346	43	0	20	pips_l40_r400_500-8000.hdf5	right	left
1061.6005	1	Stimulus/S  1	1	10616005	10616013	43	1	40	pips_l40_r400_500-8000.hdf5	right	left
1062.6671	1	Stimulus/S  1	1	10626671	10626679	43	2	60	pips_l40_r400_500-8000.hdf5	right	left
1063.7338	1	Stimulus/S  1	1	10637338	10637346	43	3	70	pips_l40_r400_500-8000.hdf5	right	left
1064.7792	1	Stimulus/S  1	1	10647792	10647800	43	4	50	pips_l40_r400_500-8000.hdf5	right	left
1065.8245	1	Stimulus/S  1	1	10658245	10658253	43	5	30	pips_l40_r400_500-8000.hdf5	right	left
1066.8805	1	Stimulus/S  1	1	10668805	10668813	44	0	20	pips_l40_r400_500-8000.hdf5	right	left
1067.9258	1	Stimulus/S  1	1	10679258	10679266	44	1	40	pips_l40_r400_500-8000.hdf5	right	left
1068.9819	1	Stimulus/S  1	1	10689819	10689827	44	2	60	pips_l40_r400_500-8000.hdf5	right	left
1070.0272	1	Stimulus/S  1	1	10700272	10700280	44	3	70	pips_l40_r400_500-8000.hdf5	right	left
1071.0832	1	Stimulus/S  1	1	10710832	10710840	44	4	50	pips_l40_r400_500-8000.hdf5	right	left
1072.1286	1	Stimulus/S  1	1	10721286	10721294	44	5	30	pips_l40_r400_500-8000.hdf5	right	left
1073.1846	1	Stimulus/S  1	1	10731846	10731854	45	0	20	pips_l40_r400_500-8000.hdf5	right	left
1074.2512	1	Stimulus/S  1	1	10742512	10742520	45	1	40	pips_l40_r400_500-8000.hdf5	right	left
1075.2966	1	Stimulus/S  1	1	10752966	10752974	45	2	60	pips_l40_r400_500-8000.hdf5	right	left
1076.3419	1	Stimulus/S  1	1	10763419	10763427	45	3	70	pips_l40_r400_500-8000.hdf5	right	left
1077.4086	1	Stimulus/S  1	1	10774086	10774094	45	4	50	pips_l40_r400_500-8000.hdf5	right	left
1078.4646	1	Stimulus/S  1	1	10784646	10784654	45	5	30	pips_l40_r400_500-8000.hdf5	right	left
1079.51	1	Stimulus/S  1	1	10795100	10795108	46	0	20	pips_l40_r400_500-8000.hdf5	right	left
1080.566	1	Stimulus/S  1	1	10805660	10805668	46	1	40	pips_l40_r400_500-8000.hdf5	right	left
1081.6326	1	Stimulus/S  1	1	10816326	10816334	46	2	60	pips_l40_r400_500-8000.hdf5	right	left
1082.6993	1	Stimulus/S  1	1	10826993	10827001	46	3	70	pips_l40_r400_500-8000.hdf5	right	left
1083.766	1	Stimulus/S  1	1	10837660	10837668	46	4	50	pips_l40_r400_500-8000.hdf5	right	left
1084.8113	1	Stimulus/S  1	1	10848113	10848121	46	5	30	pips_l40_r400_500-8000.hdf5	right	left
1085.8674	1	Stimulus/S  1	1	10858674	10858682	47	0	20	pips_l40_r400_500-8000.hdf5	right	left
1086.934	1	Stimulus/S  1	1	10869340	10869348	47	1	40	pips_l40_r400_500-8000.hdf5	right	left
1088.0007	1	Stimulus/S  1	1	10880007	10880015	47	2	60	pips_l40_r400_500-8000.hdf5	right	left
1089.0674	1	Stimulus/S  1	1	10890674	10890682	47	3	70	pips_l40_r400_500-8000.hdf5	right	left
1090.1127	1	Stimulus/S  1	1	10901127	10901135	47	4	50	pips_l40_r400_500-8000.hdf5	right	left
1091.1581	1	Stimulus/S  1	1	10911581	10911589	47	5	30	pips_l40_r400_500-8000.hdf5	right	left
1092.2141	1	Stimulus/S  1	1	10922141	10922149	48	0	20	pips_l40_r400_500-8000.hdf5	right	left
1093.2808	1	Stimulus/S  1	1	10932808	10932816	48	1	40	pips_l40_r400_500-8000.hdf5	right	left
1094.3474	1	Stimulus/S  1	1	10943474	10943482	48	2	60	pips_l40_r400_500-8000.hdf5	right	left
1095.3928	1	Stimulus/S  1	1	10953928	10953936	48	3	70	pips_l40_r400_500-8000.hdf5	right	left
1096.4488	1	Stimulus/S  1	1	10964488	10964496	48	4	50	pips_l40_r400_500-8000.hdf5	right	left
1097.4941	1	Stimulus/S  1	1	10974941	10974949	48	5	30	pips_l40_r400_500-8000.hdf5	right	left
1098.5608	1	Stimulus/S  1	1	10985608	10985616	49	0	20	pips_l40_r400_500-8000.hdf5	right	left
1099.6168	1	Stimulus/S  1	1	10996168	10996176	49	1	40	pips_l40_r400_500-8000.hdf5	right	left
1100.6622	1	Stimulus/S  1	1	11006622	11006630	49	2	60	pips_l40_r400_500-8000.hdf5	right	left
1101.7288	1	Stimulus/S  1	1	11017288	11017296	49	3	70	pips_l40_r400_500-8000.hdf5	right	left
1102.7955	1	Stimulus/S  1	1	11027955	11027963	49	4	50	pips_l40_r400_500-8000.hdf5	right	left
1103.8515	1	Stimulus/S  1	1	11038515	11038523	49	5	30	pips_l40_r400_500-8000.hdf5	right	left
1104.8969	1	Stimulus/S  1	1	11048969	11048977	50	0	20	pips_l40_r400_500-8000.hdf5	right	left
1105.9422	1	Stimulus/S  1	1	11059422	11059430	50	1	40	pips_l40_r400_500-8000.hdf5	right	left
1107.0089	1	Stimulus/S  1	1	11070089	11070097	50	2	60	pips_l40_r400_500-8000.hdf5	right	left
1108.0756	1	Stimulus/S  1	1	11080756	11080764	50	3	70	pips_l40_r400_500-8000.hdf5	right	left
1109.1316	1	Stimulus/S  1	1	11091316	11091324	50	4	50	pips_l40_r400_500-8000.hdf5	right	left
1110.1769	1	Stimulus/S  1	1	11101769	11101777	50	5	30	pips_l40_r400_500-8000.hdf5	right	left
1111.2329	1	Stimulus/S  1	1	11112329	11112337	51	0	20	pips_l40_r400_500-8000.hdf5	right	left
1112.2783	1	Stimulus/S  1	1	11122783	11122791	51	1	40	pips_l40_r400_500-8000.hdf5	right	left
1113.3343	1	Stimulus/S  1	1	11133343	11133351	51	2	60	pips_l40_r400_500-8000.hdf5	right	left
1114.3796	1	Stimulus/S  1	1	11143796	11143804	51	3	70	pips_l40_r400_500-8000.hdf5	right	left
1115.4356	1	Stimulus/S  1	1	11154356	11154364	51	4	50	pips_l40_r400_500-8000.hdf5	right	left
1116.5023	1	Stimulus/S  1	1	11165023	11165031	51	5	30	pips_l40_r400_500-8000.hdf5	right	left
1117.569	1	Stimulus/S  1	1	11175690	11175698	52	0	20	pips_l40_r400_500-8000.hdf5	right	left
1118.6143	1	Stimulus/S  1	1	11186143	11186151	52	1	40	pips_l40_r400_500-8000.hdf5	right	left
1119.6597	1	Stimulus/S  1	1	11196597	11196605	52	2	60	pips_l40_r400_500-8000.hdf5	right	left
1120.7264	1	Stimulus/S  1	1	11207264	11207272	52	3	70	pips_l40_r400_500-8000.hdf5	right	left
1121.7824	1	Stimulus/S  1	1	11217824	11217832	52	4	50	pips_l40_r400_500-8000.hdf5	right	left
1122.8277	1	Stimulus/S  1	1	11228277	11228285	52	5	30	pips_l40_r400_500-8000.hdf5	right	left
1123.8944	1	Stimulus/S  1	1	11238944	11238952	53	0	20	pips_l40_r400_500-8000.hdf5	right	left
1124.9611	1	Stimulus/S  1	1	11249611	11249619	53	1	40	pips_l40_r400_500-8000.hdf5	right	left
1126.0171	1	Stimulus/S  1	1	11260171	11260179	53	2	60	pips_l40_r400_500-8000.hdf5	right	left
1127.0624	1	Stimulus/S  1	1	11270624	11270632	53	3	70	pips_l40_r400_500-8000.hdf5	right	left
1128.1291	1	Stimulus/S  1	1	11281291	11281299	53	4	50	pips_l40_r400_500-8000.hdf5	right	left
1129.1851	1	Stimulus/S  1	1	11291851	11291859	53	5	30	pips_l40_r400_500-8000.hdf5	right	left
1130.2304	1	Stimulus/S  1	1	11302304	11302312	54	0	20	pips_l40_r400_500-8000.hdf5	right	left
1131.2758	1	Stimulus/S  1	1	11312758	11312766	54	1	40	pips_l40_r400_500-8000.hdf5	right	left
1132.3425	1	Stimulus/S  1	1	11323425	11323433	54	2	60	pips_l40_r400_500-8000.hdf5	right	left
1133.3985	1	Stimulus/S  1	1	11333985	11333993	54	3	70	pips_l40_r400_500-8000.hdf5	right	left
1134.4438	1	Stimulus/S  1	1	11344438	11344446	54	4	50	pips_l40_r400_500-8000.hdf5	right	left
1135.5105	1	Stimulus/S  1	1	11355105	11355113	54	5	30	pips_l40_r400_500-8000.hdf5	right	left
1136.5772	1	Stimulus/S  1	1	11365772	11365780	55	0	20	pips_l40_r400_500-8000.hdf5	right	left
1137.6438	1	Stimulus/S  1	1	11376438	11376446	55	1	40	pips_l40_r400_500-8000.hdf5	right	left
1138.6999	1	Stimulus/S  1	1	11386999	11387007	55	2	60	pips_l40_r400_500-8000.hdf5	right	left
1139.7452	1	Stimulus/S  1	1	11397452	11397460	55	3	70	pips_l40_r400_500-8000.hdf5	right	left
1140.8119	1	Stimulus/S  1	1	11408119	11408127	55	4	50	pips_l40_r400_500-8000.hdf5	right	left
1141.8786	1	Stimulus/S  1	1	11418786	11418794	55	5	30	pips_l40_r400_500-8000.hdf5	right	left
1142.9346	1	Stimulus/S  1	1	11429346	11429354	56	0	20	pips_l40_r400_500-8000.hdf5	right	left
1143.9799	1	Stimulus/S  1	1	11439799	11439807	56	1	40	pips_l40_r400_500-8000.hdf5	right	left
1145.0466	1	Stimulus/S  1	1	11450466	11450474	56	2	60	pips_l40_r400_500-8000.hdf5	right	left
1146.1026	1	Stimulus/S  1	1	11461026	11461034	56	3	70	pips_l40_r400_500-8000.hdf5	right	left
1147.1479	1	Stimulus/S  1	1	11471479	11471487	56	4	50	pips_l40_r400_500-8000.hdf5	right	left
1148.1933	1	Stimulus/S  1	1	11481933	11481941	56	5	30	pips_l40_r400_500-8000.hdf5	right	left
1149.2493	1	Stimulus/S  1	1	11492493	11492501	57	0	20	pips_l40_r400_500-8000.hdf5	right	left
1150.2946	1	Stimulus/S  1	1	11502946	11502954	57	1	40	pips_l40_r400_500-8000.hdf5	right	left
1151.3506	1	Stimulus/S  1	1	11513506	11513514	57	2	60	pips_l40_r400_500-8000.hdf5	right	left
1152.4173	1	Stimulus/S  1	1	11524173	11524181	57	3	70	pips_l40_r400_500-8000.hdf5	right	left
1153.484	1	Stimulus/S  1	1	11534840	11534848	57	4	50	pips_l40_r400_500-8000.hdf5	right	left
1154.5507	1	Stimulus/S  1	1	11545507	11545515	57	5	30	pips_l40_r400_500-8000.hdf5	right	left
1155.6174	1	Stimulus/S  1	1	11556174	11556182	58	0	20	pips_l40_r400_500-8000.hdf5	right	left
1156.684	1	Stimulus/S  1	1	11566840	11566848	58	1	40	pips_l40_r400_500-8000.hdf5	right	left
1157.7507	1	Stimulus/S  1	1	11577507	11577515	58	2	60	pips_l40_r400_500-8000.hdf5	right	left
1158.796	1	Stimulus/S  1	1	11587960	11587968	58	3	70	pips_l40_r400_500-8000.hdf5	right	left
1159.8521	1	Stimulus/S  1	1	11598521	11598529	58	4	50	pips_l40_r400_500-8000.hdf5	right	left
1160.8974	1	Stimulus/S  1	1	11608974	11608982	58	5	30	pips_l40_r400_500-8000.hdf5	right	left
1161.9427	1	Stimulus/S  1	1	11619427	11619435	59	0	20	pips_l40_r400_500-8000.hdf5	right	left
1162.9988	1	Stimulus/S  1	1	11629988	11629996	59	1	40	pips_l40_r400_500-8000.hdf5	right	left
1164.0654	1	Stimulus/S  1	1	11640654	11640662	59	2	60	pips_l40_r400_500-8000.hdf5	right	left
1165.1321	1	Stimulus/S  1	1	11651321	11651329	59	3	70	pips_l40_r400_500-8000.hdf5	right	left
1166.1775	1	Stimulus/S  1	1	11661775	11661783	59	4	50	pips_l40_r400_500-8000.hdf5	right	left
1167.2335	1	Stimulus/S  1	1	11672335	11672343	59	5	30	pips_l40_r400_500-8000.hdf5	right	left
1168.3001	1	Stimulus/S  1	1	11683001	11683009	60	0	20	pips_l40_r400_500-8000.hdf5	right	left
1169.3668	1	Stimulus/S  1	1	11693668	11693676	60	1	40	pips_l40_r400_500-8000.hdf5	right	left
