onset	duration	eventnumber	hunger_condition	stimfilename	blockno	trialno	is_faststream	stim	food_idx	letter	letter_idx	istarget	image_number	response	keypressed	rt	correct	time_stimon	time_stimoff
516498.25	0.0999864	4956	satiated	stimuli/non_foods\non-food_animate_woman.jpg	11	66	1	non-food_animate_woman	0	X	17	0	154	0		0	0	2098.615805	2098.715791
516535.75	0.0999802	4957	satiated	stimuli/non_foods\non-food_inanimate_scissors.jpg	11	66	1	non-food_inanimate_scissors	0	S	13	0	205	0		0	0	2098.765806	2098.865786
516573.25	0.0999842	4958	satiated	stimuli/non_foods\non-food_inanimate_cupboard.jpg	11	66	1	non-food_inanimate_cupboard	0	N	10	0	177	0		0	0	2098.915803	2099.015787
516610.75	0.099984	4959	satiated	stimuli/foods\baked_lamb_with_potatoes.jpg	11	66	1	baked_lamb_with_potatoes	1	J	6	0	8	0		0	0	2099.065804	2099.165788
516648.25	0.1000034	4960	satiated	stimuli/non_foods\non-food_inanimate_bowling_ball.jpg	11	66	1	non-food_inanimate_bowling_ball	0	B	0	0	162	0		0	0	2099.215804	2099.315808
516685.75	0.0999528	4961	satiated	stimuli/foods\potatoes.jpg	11	66	1	potatoes	1	J	6	0	248	0		0	0	2099.365831	2099.465784
516723.25	0.0999879	4962	satiated	stimuli/foods\pepperoni_pizza.jpg	11	66	1	pepperoni_pizza	1	P	11	0	241	0		0	0	2099.515799	2099.615787
516760.75	0.0999888	4963	satiated	stimuli/foods\waffle.jpg	11	66	1	waffle	1	G	4	0	278	0		0	0	2099.665795	2099.765784
516798.25	0.0999875	4964	satiated	stimuli/foods\peach.jpg	11	66	1	peach	1	L	8	0	238	0		0	0	2099.815797	2099.915785
516835.75	0.0999833	4965	satiated	stimuli/non_foods\non-food_animate_hummingbird.jpg	11	66	1	non-food_animate_hummingbird	0	J	6	0	120	0		0	0	2099.965798	2100.065782
516873.25	0.0999846	4966	satiated	stimuli/foods\cooked_ham.jpg	11	66	1	cooked_ham	1	Z	18	0	35	0		0	0	2100.115793	2100.215777
516910.75	0.1000048	4967	satiated	stimuli/non_foods\non-food_inanimate_rack.jpg	11	66	1	non-food_inanimate_rack	0	G	4	0	202	0		0	0	2100.265796	2100.3658
516948.25	0.0999851	4968	satiated	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	11	66	1	baked_cod_with_carrots_and_green_beans	1	L	8	0	7	0		0	0	2100.415791	2100.515777
516985.75	0.0999874	4969	satiated	stimuli/foods\meatballs.jpg	11	66	1	meatballs	1	F	3	0	81	0		0	0	2100.565792	2100.665779
517023.25	0.0999834	4970	satiated	stimuli/foods\hazelnuts.jpg	11	66	1	hazelnuts	1	K	7	0	65	0		0	0	2100.715794	2100.815778
517060.75	0.1000061	4971	satiated	stimuli/non_foods\non-food_animate_sea_lion.jpg	11	66	1	non-food_animate_sea_lion	0	C	1	0	143	0		0	0	2100.865778	2100.965784
517098.25	0.099984	4972	satiated	stimuli/foods\mango.jpg	11	66	1	mango	1	W	16	0	80	0		0	0	2101.015792	2101.115776
517135.75	0.0999641	4973	satiated	stimuli/non_foods\non-food_inanimate_canoe.jpg	11	66	1	non-food_inanimate_canoe	0	J	6	0	170	0		0	0	2101.165807	2101.265771
517173.25	0.0999804	4974	satiated	stimuli/foods\cooked_prawn.jpg	11	66	1	cooked_prawn	1	M	9	0	36	0		0	0	2101.315785	2101.415765
517210.75	0.0999864	4975	satiated	stimuli/non_foods\non-food_animate_donkey.jpg	11	66	1	non-food_animate_donkey	0	S	13	0	107	0		0	0	2101.465785	2101.565771
517248.25	0.0999851	4976	satiated	stimuli/foods\cream_donuts.jpg	11	66	1	cream_donuts	1	L	8	0	39	0		0	0	2101.615784	2101.715769
517285.75	0.099988	4977	satiated	stimuli/non_foods\non-food_animate_clown.jpg	11	66	1	non-food_animate_clown	0	N	10	0	102	0		0	0	2101.765784	2101.865772
517323.25	0.0999866	4978	satiated	stimuli/non_foods\non-food_animate_penguin.jpg	11	66	1	non-food_animate_penguin	0	W	16	0	135	0		0	0	2101.915781	2102.015768
517360.75	0.0999991	4979	satiated	stimuli/foods\chilli.jpg	11	66	1	chilli	1	G	4	0	25	0		0	0	2102.065779	2102.165778
517398.25	0.0999835	4980	satiated	stimuli/non_foods\non-food_animate_ant.jpg	11	66	1	non-food_animate_ant	0	H	5	0	91	0		0	0	2102.215784	2102.315767
517435.75	0.099982	4981	satiated	stimuli/non_foods\non-food_inanimate_drum_set.jpg	11	66	1	non-food_inanimate_drum_set	0	M	9	0	179	0		0	0	2102.365781	2102.465763
517473.25	0.0999859	4982	satiated	stimuli/foods\grilled_chicken_breast.jpg	11	66	1	grilled_chicken_breast	1	Z	18	0	63	0		0	0	2102.51578	2102.615765
517510.75	0.1000009	4983	satiated	stimuli/foods\pork_and_rice.jpg	11	66	1	pork_and_rice	1	T	14	0	245	0		0	0	2102.665775	2102.765776
517548.25	0.1000096	4984	satiated	stimuli/non_foods\non-food_animate_owl.jpg	11	66	1	non-food_animate_owl	0	N	10	0	132	0		0	0	2102.815787	2102.915796
517585.75	0.0999865	4985	satiated	stimuli/foods\fruit_pie.jpg	11	66	1	fruit_pie	1	V	15	0	54	0		0	0	2102.965775	2103.065762
517623.25	0.0999891	4986	satiated	stimuli/foods\figs.jpg	11	66	1	figs	1	K	7	0	48	0		0	0	2103.11577	2103.215759
517660.75	0.0999891	4987	satiated	stimuli/foods\beetroots.jpg	11	66	1	beetroots	1	G	4	0	10	0		0	0	2103.265772	2103.365762
517698.25	0.0999829	4988	satiated	stimuli/non_foods\non-food_inanimate_headphones.jpg	11	66	1	non-food_inanimate_headphones	0	R	12	0	188	0		0	0	2103.415774	2103.515757
517735.75	0.0999804	4989	satiated	stimuli/foods\cinnamon_sroll.jpg	11	66	1	cinnamon_sroll	1	F	3	0	31	0		0	0	2103.565773	2103.665753
517773.25	0.0999861	4990	satiated	stimuli/non_foods\non-food_inanimate_bamboo.jpg	11	66	1	non-food_inanimate_bamboo	0	P	11	0	159	0		0	0	2103.71577	2103.815756
517810.75	0.0999849	4991	satiated	stimuli/foods\raw_sausage.jpg	11	66	1	raw_sausage	1	Z	18	0	254	0		0	0	2103.865768	2103.965753
517848.25	0.0999892	4992	satiated	stimuli/non_foods\non-food_animate_seahorse.jpg	11	66	1	non-food_animate_seahorse	0	K	7	0	145	0		0	0	2104.015766	2104.115755
517885.75	0.0999852	4993	satiated	stimuli/foods\red_cabbage.jpg	11	66	1	red_cabbage	1	F	3	0	256	0		0	0	2104.165768	2104.265754
517923.25	0.0999859	4994	satiated	stimuli/non_foods\non-food_inanimate_towel.jpg	11	66	1	non-food_inanimate_towel	0	G	4	0	221	0		0	0	2104.315763	2104.415749
517960.75	0.0999867	4995	satiated	stimuli/non_foods\non-food_animate_ram.jpg	11	66	1	non-food_animate_ram	0	W	16	0	140	0		0	0	2104.465768	2104.565755
517998.25	0.0999644	4996	satiated	stimuli/foods\green_olives.jpg	11	66	1	green_olives	1	N	10	0	62	0		0	0	2104.615782	2104.715747
518035.75	0.099999	4997	satiated	stimuli/foods\fruit_flan.jpg	11	66	1	fruit_flan	1	P	11	0	53	0		0	0	2104.765762	2104.865761
518073.25	0.0999873	4998	satiated	stimuli/foods\raisins.jpg	11	66	1	raisins	1	C	1	0	252	0		0	0	2104.915762	2105.015749
518110.75	0.0999873	4999	satiated	stimuli/non_foods\non-food_inanimate_grass.jpg	11	66	1	non-food_inanimate_grass	0	J	6	0	184	0		0	0	2105.065759	2105.165746
518148.25	0.0999886	5000	satiated	stimuli/non_foods\non-food_inanimate_construction_helment.jpg	11	66	1	non-food_inanimate_construction_helment	0	L	8	0	175	0		0	0	2105.21576	2105.315748
518185.75	0.0999847	5001	satiated	stimuli/non_foods\non-food_inanimate_stoplight.jpg	11	66	1	non-food_inanimate_stoplight	0	P	11	0	214	0		0	0	2105.365759	2105.465744
518223.25	0.0999843	5002	satiated	stimuli/foods\banana.jpg	11	66	1	banana	1	D	2	0	9	0		0	0	2105.51576	2105.615744
518260.75	0.0999657	5003	satiated	stimuli/foods\fried_zucchini.jpg	11	66	1	fried_zucchini	1	Z	18	0	51	0		0	0	2105.665779	2105.765745
518298.25	0.0999843	5004	satiated	stimuli/foods\gnocchi.jpg	11	66	1	gnocchi	1	W	16	0	58	0		0	0	2105.815754	2105.915739
518335.75	0.0999918	5005	satiated	stimuli/foods\carrot.jpg	11	66	1	carrot	1	J	6	0	19	0		0	0	2105.965753	2106.065745
518373.25	0.0999843	5006	satiated	stimuli/foods\bagel.jpg	11	66	1	bagel	1	K	7	0	6	0		0	0	2106.115755	2106.215739
518410.75	0.0999893	5007	satiated	stimuli/foods\frankfurter_and_provolone_salad.jpg	11	66	1	frankfurter_and_provolone_salad	1	P	11	0	49	0		0	0	2106.265754	2106.365743
518448.25	0.0999489	5008	satiated	stimuli/non_foods\non-food_inanimate_bed.jpg	11	66	1	non-food_inanimate_bed	0	H	5	0	160	0		0	0	2106.415791	2106.51574
518485.75	0.0999849	5009	satiated	stimuli/non_foods\non-food_inanimate_speakers.jpg	11	66	1	non-food_inanimate_speakers	0	F	3	0	212	0		0	0	2106.565751	2106.665736
518523.25	0.0999831	5010	satiated	stimuli/non_foods\non-food_animate_dachshund.jpg	11	66	1	non-food_animate_dachshund	0	W	16	0	104	0		0	0	2106.715751	2106.815734
518560.75	0.0999836	5011	satiated	stimuli/non_foods\non-food_inanimate_orchid.jpg	11	66	1	non-food_inanimate_orchid	0	K	7	0	198	0		0	0	2106.86575	2106.965734
518598.25	0.0999798	5012	satiated	stimuli/non_foods\non-food_inanimate_shell.jpg	11	66	1	non-food_inanimate_shell	0	S	13	0	206	0		0	0	2107.015746	2107.115726
518635.75	0.0999881	5013	satiated	stimuli/foods\grapes.jpg	11	66	1	grapes	1	T	14	0	60	0		0	0	2107.165746	2107.265734
518673.25	0.0999815	5014	satiated	stimuli/foods\pickles.jpg	11	66	1	pickles	1	R	12	0	242	0		0	0	2107.315748	2107.41573
518710.75	0.0999788	5015	satiated	stimuli/foods\cucumber.jpg	11	66	1	cucumber	1	D	2	0	41	0		0	0	2107.465755	2107.565734
518748.25	0.0999883	5016	satiated	stimuli/foods\pancakes.jpg	11	66	1	pancakes	1	T	14	0	234	0		0	0	2107.615743	2107.715731
518785.75	0.0999854	5017	satiated	stimuli/non_foods\non-food_animate_millipede.jpg	11	66	1	non-food_animate_millipede	0	K	7	0	129	0		0	0	2107.765742	2107.865727
518823.25	0.0999738	5018	satiated	stimuli/foods\radish.jpg	11	66	1	radish	1	J	6	0	251	0		0	0	2107.915746	2108.01572
518860.75	0.1000066	5019	satiated	stimuli/foods\hamburger.jpg	11	66	1	hamburger	1	L	8	0	64	0		0	0	2108.065748	2108.165755
518898.25	0.0999697	5020	satiated	stimuli/foods\potato_chips.jpg	11	66	1	potato_chips	1	K	7	0	247	0		0	0	2108.215755	2108.315724
518935.75	0.0999854	5021	satiated	stimuli/foods\pumpkin.jpg	11	66	1	pumpkin	1	O	22	1	250	0		0	0	2108.36574	2108.465725
518973.25	0.0999848	5022	satiated	stimuli/non_foods\non-food_animate_tortoise.jpg	11	66	1	non-food_animate_tortoise	0	R	12	0	153	0		0	0	2108.515737	2108.615721
519010.75	0.0999858	5023	satiated	stimuli/foods\cinnamon.jpg	11	66	1	cinnamon	1	K	7	0	30	0		0	0	2108.665737	2108.765722
519048.25	0.0999897	5024	satiated	stimuli/foods\blackberry.jpg	11	66	1	blackberry	1	L	8	0	11	1	a	0.550961	1	2108.815738	2108.915727
519085.75	0.0999871	5025	satiated	stimuli/foods\watermelon.jpg	11	66	1	watermelon	1	Z	18	0	279	0		0	0	2108.965734	2109.065721
519123.25	0.0999835	5026	satiated	stimuli/foods\red_beans.jpg	11	66	1	red_beans	1	F	3	0	255	0		0	0	2109.115736	2109.21572
519160.75	0.0999534	5027	satiated	stimuli/foods\mandarin.jpg	11	66	1	mandarin	1	J	6	0	79	0		0	0	2109.265767	2109.365721
519198.25	0.0999968	5028	satiated	stimuli/non_foods\non-food_inanimate_bicycle.jpg	11	66	1	non-food_inanimate_bicycle	0	H	5	0	161	0		0	0	2109.415735	2109.515732
519235.75	0.0999639	5029	satiated	stimuli/non_foods\non-food_inanimate_moss.jpg	11	66	1	non-food_inanimate_moss	0	G	4	0	194	0		0	0	2109.565755	2109.665719
519273.25	0.0999901	5030	satiated	stimuli/foods\rice_cake.jpg	11	66	1	rice_cake	1	H	5	0	258	0		0	0	2109.715728	2109.815718
519310.75	0.1000034	5031	satiated	stimuli/foods\risotto_with_zucchini.jpg	11	66	1	risotto_with_zucchini	1	F	3	0	260	0		0	0	2109.865734	2109.965737
519348.25	0.0999529	5032	satiated	stimuli/non_foods\non-food_inanimate_teddy_bear.jpg	11	66	1	non-food_inanimate_teddy_bear	0	Z	18	0	218	0		0	0	2110.015759	2110.115712
519385.75	0.0999889	5033	satiated	stimuli/foods\brie.jpg	11	66	1	brie	1	R	12	0	12	0		0	0	2110.165727	2110.265716
519423.25	0.0999841	5034	satiated	stimuli/non_foods\non-food_animate_cheetah.jpg	11	66	1	non-food_animate_cheetah	0	L	8	0	100	0		0	0	2110.315726	2110.41571
519460.75	0.0999854	5035	satiated	stimuli/non_foods\non-food_animate_camel.jpg	11	66	1	non-food_animate_camel	0	B	0	0	97	0		0	0	2110.465725	2110.56571
519498.25	0.0999866	5036	satiated	stimuli/non_foods\non-food_animate_duck.jpg	11	66	1	non-food_animate_duck	0	G	4	0	109	0		0	0	2110.615722	2110.715708
519535.75	0.0999809	5037	satiated	stimuli/foods\omelette.jpg	11	66	1	omelette	1	W	16	0	228	0		0	0	2110.765724	2110.865705
519573.25	0.1000139	5038	satiated	stimuli/non_foods\non-food_inanimate_clover.jpg	11	66	1	non-food_inanimate_clover	0	F	3	0	174	0		0	0	2110.915718	2111.015732
519610.75	0.0999826	5039	satiated	stimuli/non_foods\non-food_inanimate_cap.jpg	11	66	1	non-food_inanimate_cap	0	P	11	0	171	0		0	0	2111.065723	2111.165706
520164.75	0.0999782	5040	satiated	stimuli/foods\linguine_with_clams.jpg	11	67	1	linguine_with_clams	1	G	4	0	77	0		0	0	2113.282381	2113.38236
520202.25	0.100021	5041	satiated	stimuli/non_foods\non-food_inanimate_horn.jpg	11	67	1	non-food_inanimate_horn	0	R	12	0	190	0		0	0	2113.432374	2113.532395
520239.75	0.0999646	5042	satiated	stimuli/non_foods\non-food_animate_caterpillar.jpg	11	67	1	non-food_animate_caterpillar	0	N	10	0	99	0		0	0	2113.582388	2113.682353
520277.25	0.0999846	5043	satiated	stimuli/non_foods\non-food_inanimate_folding_chair.jpg	11	67	1	non-food_inanimate_folding_chair	0	L	8	0	182	0		0	0	2113.732369	2113.832353
520314.75	0.0999852	5044	satiated	stimuli/non_foods\non-food_inanimate_hay.jpg	11	67	1	non-food_inanimate_hay	0	F	3	0	187	0		0	0	2113.88237	2113.982356
520352.25	0.0999843	5045	satiated	stimuli/non_foods\non-food_animate_lizard.jpg	11	67	1	non-food_animate_lizard	0	Z	18	0	126	0		0	0	2114.032367	2114.132351
520389.75	0.0999873	5046	satiated	stimuli/foods\donut.jpg	11	67	1	donut	1	X	17	0	44	0		0	0	2114.182366	2114.282353
520427.25	0.0999841	5047	satiated	stimuli/non_foods\non-food_animate_eagle.jpg	11	67	1	non-food_animate_eagle	0	G	4	0	110	0		0	0	2114.332368	2114.432353
520464.75	0.0999941	5048	satiated	stimuli/foods\prawn.jpg	11	67	1	prawn	1	C	1	0	249	0		0	0	2114.482363	2114.582357
520502.25	0.0999857	5049	satiated	stimuli/foods\kiwi.jpg	11	67	1	kiwi	1	R	12	0	69	0		0	0	2114.632364	2114.73235
520539.75	0.0999858	5050	satiated	stimuli/foods\oven-roasted_tomatoes.jpg	11	67	1	oven-roasted_tomatoes	1	V	15	0	232	0		0	0	2114.782362	2114.882348
520577.25	0.0999778	5051	satiated	stimuli/non_foods\non-food_animate_green_bug.jpg	11	67	1	non-food_animate_green_bug	0	K	7	0	118	0		0	0	2114.932367	2115.032344
520614.75	0.0999953	5052	satiated	stimuli/non_foods\non-food_animate_sea_turtle.jpg	11	67	1	non-food_animate_sea_turtle	0	X	17	0	144	0		0	0	2115.082364	2115.182359
520652.25	0.0999378	5053	satiated	stimuli/non_foods\non-food_inanimate_cactus_pot_plant.jpg	11	67	1	non-food_inanimate_cactus_pot_plant	0	W	16	0	169	0		0	0	2115.232405	2115.332343
520689.75	0.0999877	5054	satiated	stimuli/non_foods\non-food_inanimate_sun_flower.jpg	11	67	1	non-food_inanimate_sun_flower	0	L	8	0	216	0		0	0	2115.382357	2115.482345
520727.25	0.0999882	5055	satiated	stimuli/foods\strawberry.jpg	11	67	1	strawberry	1	M	9	0	272	0		0	0	2115.532357	2115.632345
520764.75	0.0999846	5056	satiated	stimuli/foods\cannoli.jpg	11	67	1	cannoli	1	F	3	0	17	0		0	0	2115.682357	2115.782341
520802.25	0.0999986	5057	satiated	stimuli/foods\cereal.jpg	11	67	1	cereal	1	K	7	0	22	0		0	0	2115.832355	2115.932353
520839.75	0.099981	5058	satiated	stimuli/non_foods\non-food_animate_baby_crawling.jpg	11	67	1	non-food_animate_baby_crawling	0	R	12	0	92	0		0	0	2115.982355	2116.082336
520877.25	0.0999853	5059	satiated	stimuli/non_foods\non-food_animate_cow.jpg	11	67	1	non-food_animate_cow	0	T	14	0	103	0		0	0	2116.132353	2116.232338
520914.75	0.0999852	5060	satiated	stimuli/non_foods\non-food_animate_alligator.jpg	11	67	1	non-food_animate_alligator	0	D	2	0	90	0		0	0	2116.282353	2116.382338
520952.25	0.0999852	5061	satiated	stimuli/foods\avocado.jpg	11	67	1	avocado	1	B	0	0	5	0		0	0	2116.432352	2116.532337
520989.75	0.0999878	5062	satiated	stimuli/foods\pasta_carbonara.jpg	11	67	1	pasta_carbonara	1	W	16	0	236	0		0	0	2116.582349	2116.682337
521027.25	0.0999808	5063	satiated	stimuli/foods\brussel_sprouts.jpg	11	67	1	brussel_sprouts	1	J	6	0	15	0		0	0	2116.732353	2116.832334
521064.75	0.1000271	5064	satiated	stimuli/non_foods\non-food_inanimate_pine_cone.jpg	11	67	1	non-food_inanimate_pine_cone	0	K	7	0	200	0		0	0	2116.882347	2116.982374
521102.25	0.0999766	5065	satiated	stimuli/non_foods\non-food_inanimate_nettle.jpg	11	67	1	non-food_inanimate_nettle	0	V	15	0	197	0		0	0	2117.032358	2117.132334
521139.75	0.0999838	5066	satiated	stimuli/foods\fries.jpg	11	67	1	fries	1	S	13	0	52	0		0	0	2117.182347	2117.282331
521177.25	0.0999884	5067	satiated	stimuli/non_foods\non-food_inanimate_fire_extinguisher.jpg	11	67	1	non-food_inanimate_fire_extinguisher	0	T	14	0	181	0		0	0	2117.332343	2117.432331
521214.75	0.0999863	5068	satiated	stimuli/foods\rockmelon.jpg	11	67	1	rockmelon	1	A	19	1	262	0		0	0	2117.482344	2117.582331
521252.25	0.0999867	5069	satiated	stimuli/non_foods\non-food_animate_squirrel.jpg	11	67	1	non-food_animate_squirrel	0	L	8	0	150	0		0	0	2117.632345	2117.732332
521289.75	0.0999891	5070	satiated	stimuli/non_foods\non-food_animate_Asian_man.jpg	11	67	1	non-food_animate_Asian_man	0	G	4	0	88	0		0	0	2117.782341	2117.88233
521327.25	0.0999826	5071	satiated	stimuli/foods\rice.jpg	11	67	1	rice	1	C	1	0	257	1	a	0.4432246	1	2117.932345	2118.032328
521364.75	0.0999689	5072	satiated	stimuli/foods\capsicum.jpg	11	67	1	capsicum	1	X	17	0	18	0		0	0	2118.082358	2118.182327
521402.25	0.0999869	5073	satiated	stimuli/foods\smoked_ham.jpg	11	67	1	smoked_ham	1	H	5	0	266	0		0	0	2118.23234	2118.332326
521439.75	0.0999866	5074	satiated	stimuli/non_foods\non-food_inanimate_bucket.jpg	11	67	1	non-food_inanimate_bucket	0	X	17	0	165	0		0	0	2118.382339	2118.482325
521477.25	0.099988	5075	satiated	stimuli/non_foods\non-food_animate_ladybug.jpg	11	67	1	non-food_animate_ladybug	0	G	4	0	124	0		0	0	2118.532336	2118.632324
521514.75	0.1000267	5076	satiated	stimuli/foods\cupcake.jpg	11	67	1	cupcake	1	X	17	0	42	0		0	0	2118.682342	2118.782368
521552.25	0.0999488	5077	satiated	stimuli/foods\grapefruits.jpg	11	67	1	grapefruits	1	Z	18	0	59	0		0	0	2118.832374	2118.932323
521589.75	0.0999874	5078	satiated	stimuli/foods\ginger_root.jpg	11	67	1	ginger_root	1	C	1	0	57	0		0	0	2118.982336	2119.082323
521627.25	0.0999852	5079	satiated	stimuli/non_foods\non-food_inanimate_chandelier.jpg	11	67	1	non-food_inanimate_chandelier	0	V	15	0	173	0		0	0	2119.132334	2119.232319
521664.75	0.0999878	5080	satiated	stimuli/foods\nectarine.jpg	11	67	1	nectarine	1	X	17	0	87	0		0	0	2119.282331	2119.382319
521702.25	0.0999844	5081	satiated	stimuli/non_foods\non-food_animate_elephant.jpg	11	67	1	non-food_animate_elephant	0	K	7	0	111	0		0	0	2119.432332	2119.532317
521739.75	0.0999852	5082	satiated	stimuli/foods\mussels.jpg	11	67	1	mussels	1	M	9	0	86	0		0	0	2119.58233	2119.682315
521777.25	0.0999888	5083	satiated	stimuli/non_foods\non-food_animate_polar_bear.jpg	11	67	1	non-food_animate_polar_bear	0	W	16	0	137	0		0	0	2119.732327	2119.832315
521814.75	0.099963	5084	satiated	stimuli/foods\corncob.jpg	11	67	1	corncob	1	R	12	0	37	0		0	0	2119.882353	2119.982316
521852.25	0.0999883	5085	satiated	stimuli/non_foods\non-food_inanimate_skirt.jpg	11	67	1	non-food_inanimate_skirt	0	X	17	0	209	0		0	0	2120.032329	2120.132317
521889.75	0.0999812	5086	satiated	stimuli/non_foods\non-food_animate_gorilla.jpg	11	67	1	non-food_animate_gorilla	0	H	5	0	116	0		0	0	2120.18233	2120.282311
521927.25	0.0999846	5087	satiated	stimuli/foods\mushroom.jpg	11	67	1	mushroom	1	E	20	1	85	0		0	0	2120.332327	2120.432311
521964.75	0.1000205	5088	satiated	stimuli/non_foods\non-food_animate_deer.jpg	11	67	1	non-food_animate_deer	0	B	0	0	105	0		0	0	2120.482335	2120.582355
522002.25	0.0999665	5089	satiated	stimuli/foods\swordfish.jpg	11	67	1	swordfish	1	C	1	0	273	0		0	0	2120.632341	2120.732307
522039.75	0.0999869	5090	satiated	stimuli/foods\ice_cream.jpg	11	67	1	ice_cream	1	N	10	0	68	1	a	0.4431927	1	2120.78232	2120.882307
522077.25	0.0999778	5091	satiated	stimuli/foods\apple.jpg	11	67	1	apple	1	K	7	0	1	0		0	0	2120.932329	2121.032306
522114.75	0.0999834	5092	satiated	stimuli/non_foods\non-food_animate_horse.jpg	11	67	1	non-food_animate_horse	0	T	14	0	119	0		0	0	2121.08232	2121.182303
522152.25	0.099988	5093	satiated	stimuli/foods\pea_pod.jpg	11	67	1	pea_pod	1	R	12	0	237	0		0	0	2121.232319	2121.332307
522189.75	0.0999768	5094	satiated	stimuli/non_foods\non-food_animate_mouse.jpg	11	67	1	non-food_animate_mouse	0	W	16	0	131	0		0	0	2121.382326	2121.482302
522227.25	0.099987	5095	satiated	stimuli/non_foods\non-food_animate_kangaroo.jpg	11	67	1	non-food_animate_kangaroo	0	D	2	0	122	0		0	0	2121.532316	2121.632303
522264.75	0.0999771	5096	satiated	stimuli/non_foods\non-food_animate_skunk.jpg	11	67	1	non-food_animate_skunk	0	R	12	0	147	0		0	0	2121.682329	2121.782306
522302.25	0.0999895	5097	satiated	stimuli/non_foods\non-food_animate_killer_whale.jpg	11	67	1	non-food_animate_killer_whale	0	T	14	0	123	0		0	0	2121.832312	2121.932302
522339.75	0.0999907	5098	satiated	stimuli/non_foods\non-food_animate_student_female.jpg	11	67	1	non-food_animate_student_female	0	D	2	0	151	0		0	0	2121.982308	2122.082298
522377.25	0.0999894	5099	satiated	stimuli/non_foods\non-food_animate_giraffe.jpg	11	67	1	non-food_animate_giraffe	0	S	13	0	115	0		0	0	2122.132313	2122.232303
522414.75	0.0999921	5100	satiated	stimuli/non_foods\non-food_animate_lion.jpg	11	67	1	non-food_animate_lion	0	P	11	0	125	0		0	0	2122.282321	2122.382313
522452.25	0.0999553	5101	satiated	stimuli/non_foods\non-food_inanimate_leaf.jpg	11	67	1	non-food_inanimate_leaf	0	X	17	0	192	0		0	0	2122.432343	2122.532298
522489.75	0.0999847	5102	satiated	stimuli/non_foods\non-food_animate_iguana.jpg	11	67	1	non-food_animate_iguana	0	Z	18	0	121	0		0	0	2122.582311	2122.682295
522527.25	0.0999846	5103	satiated	stimuli/foods\hotdog.jpg	11	67	1	hotdog	1	T	14	0	67	0		0	0	2122.732311	2122.832295
522564.75	0.0999839	5104	satiated	stimuli/non_foods\non-food_animate_grasshopper.jpg	11	67	1	non-food_animate_grasshopper	0	M	9	0	117	0		0	0	2122.882309	2122.982293
522602.25	0.0999904	5105	satiated	stimuli/non_foods\non-food_inanimate_fern.jpg	11	67	1	non-food_inanimate_fern	0	H	5	0	180	0		0	0	2123.032303	2123.132294
522639.75	0.0999695	5106	satiated	stimuli/foods\broccoli.jpg	11	67	1	broccoli	1	G	4	0	13	0		0	0	2123.182306	2123.282276
522677.25	0.1000038	5107	satiated	stimuli/non_foods\non-food_animate_bee.jpg	11	67	1	non-food_animate_bee	0	V	15	0	95	0		0	0	2123.332307	2123.432311
522714.75	0.0999884	5108	satiated	stimuli/non_foods\non-food_animate_swan.jpg	11	67	1	non-food_animate_swan	0	X	17	0	152	0		0	0	2123.48232	2123.582308
522752.25	0.0999838	5109	satiated	stimuli/foods\artichoke.jpg	11	67	1	artichoke	1	F	3	0	3	0		0	0	2123.632305	2123.732289
522789.75	0.099985	5110	satiated	stimuli/non_foods\non-food_inanimate_couch.jpg	11	67	1	non-food_inanimate_couch	0	L	8	0	176	0		0	0	2123.782302	2123.882287
522827.25	0.0999803	5111	satiated	stimuli/non_foods\non-food_animate_bat.jpg	11	67	1	non-food_animate_bat	0	W	16	0	94	0		0	0	2123.932309	2124.03229
522864.75	0.0999543	5112	satiated	stimuli/non_foods\non-food_inanimate_tulip.jpg	11	67	1	non-food_inanimate_tulip	0	M	9	0	224	0		0	0	2124.082333	2124.182287
522902.25	0.0999694	5113	satiated	stimuli/foods\lamb_chops.jpg	11	67	1	lamb_chops	1	C	1	0	70	0		0	0	2124.232314	2124.332283
522939.75	0.099985	5114	satiated	stimuli/non_foods\non-food_inanimate_tent.jpg	11	67	1	non-food_inanimate_tent	0	X	17	0	219	0		0	0	2124.382299	2124.482284
522977.25	0.0999847	5115	satiated	stimuli/non_foods\non-food_animate_pigeon.jpg	11	67	1	non-food_animate_pigeon	0	W	16	0	136	0		0	0	2124.532297	2124.632282
523014.75	0.099989	5116	satiated	stimuli/non_foods\non-food_animate_cat.jpg	11	67	1	non-food_animate_cat	0	S	13	0	98	0		0	0	2124.682296	2124.782285
523052.25	0.1000191	5117	satiated	stimuli/non_foods\non-food_animate_Causasian_man.jpg	11	67	1	non-food_animate_Causasian_man	0	D	2	0	89	0		0	0	2124.832296	2124.932315
523089.75	0.0999837	5118	satiated	stimuli/non_foods\non-food_inanimate_hammer.jpg	11	67	1	non-food_inanimate_hammer	0	T	14	0	186	0		0	0	2124.982296	2125.082279
523127.25	0.0999999	5119	satiated	stimuli/non_foods\non-food_inanimate_table.jpg	11	67	1	non-food_inanimate_table	0	H	5	0	217	0		0	0	2125.132295	2125.232295
523164.75	0.0999873	5120	satiated	stimuli/foods\honey.jpg	11	67	1	honey	1	P	11	0	66	0		0	0	2125.282291	2125.382278
523202.25	0.099989	5121	satiated	stimuli/non_foods\non-food_animate_seal.jpg	11	67	1	non-food_animate_seal	0	D	2	0	146	0		0	0	2125.432291	2125.53228
