onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
512.372	0.5	1	3	3.0	384	1	R	9	9.0	43	546346	12.0	n/a	33974	3	RandomLow	512.372	0.5	486.0	52.9	538.9	7.1
512.985	0.5	1	4	4.0	337	1	P	9	9.0	44	546959	n/a	5.0	33974	3	PatternHigh	512.985	0.5	486.0	52.9	538.9	7.1
513.615	0.5	1	2	2.0	465	1	R	9	9.0	45	547589	15.0	n/a	33974	3	RandomLow	513.615	0.5	486.0	52.9	538.9	7.1
514.229	0.5	1	1	1.0	251	1	P	9	9.0	46	548203	n/a	9.0	33974	3	PatternHigh	514.229	0.5	486.0	52.9	538.9	7.1
514.842	0.5	1	1	1.0	414	1	R	9	9.0	47	548816	2.0	n/a	33974	3	RandomLow	514.842	0.5	486.0	52.9	538.9	7.1
515.472	0.5	1	2	1.0	341	0	P	9	9.0	48	549446	n/a	12.0	33974	3	PatternHigh	515.472	0.5	486.0	52.9	538.9	7.1
516.086	0.5	1	1	n/a	0	0	R	9	9.0	49	550060	6.0	n/a	33974	3	RandomLow	516.086	0.5	486.0	52.9	538.9	7.1
516.716	0.5	1	3	3.0	412	1	P	9	9.0	50	550690	n/a	16.0	33974	3	PatternHigh	516.716	0.5	486.0	52.9	538.9	7.1
517.329	0.5	1	1	1.0	391	1	R	9	9.0	51	551303	9.0	n/a	33974	3	RandomLow	517.329	0.5	486.0	52.9	538.9	7.1
517.943	0.5	1	4	4.0	358	1	P	9	9.0	52	551917	n/a	3.0	33974	3	PatternHigh	517.943	0.5	486.0	52.9	538.9	7.1
518.573	0.5	1	2	2.0	245	1	R	9	9.0	53	552547	13.0	n/a	33974	3	RandomHigh	518.573	0.5	486.0	52.9	538.9	7.1
519.186	0.5	1	1	1.0	266	1	P	9	9.0	54	553160	n/a	6.0	33974	3	PatternHigh	519.186	0.5	486.0	52.9	538.9	7.1
519.799	0.5	1	4	4.0	374	1	R	9	9.0	55	553773	-1.0	n/a	33974	3	RandomLow	519.799	0.5	486.0	52.9	538.9	7.1
520.429	0.5	1	2	2.0	304	1	P	9	9.0	56	554403	n/a	9.0	33974	3	PatternHigh	520.429	0.5	486.0	52.9	538.9	7.1
521.043	0.5	1	3	3.0	325	1	R	9	9.0	57	555017	3.0	n/a	33974	3	RandomLow	521.043	0.5	486.0	52.9	538.9	7.1
521.673	0.5	1	3	3.0	341	1	P	9	9.0	58	555647	n/a	13.0	33974	3	PatternHigh	521.673	0.5	486.0	52.9	538.9	7.1
522.286	0.5	1	3	3.0	321	1	R	9	9.0	59	556260	6.0	n/a	33974	3	RandomLow	522.286	0.5	486.0	52.9	538.9	7.1
522.9	0.5	1	4	4.0	319	1	P	9	9.0	60	556874	n/a	0.0	33974	3	PatternHigh	522.9	0.5	486.0	52.9	538.9	7.1
523.53	0.5	1	1	1.0	328	1	R	9	9.0	61	557504	10.0	n/a	33974	3	RandomLow	523.53	0.5	486.0	52.9	538.9	7.1
524.143	0.5	1	1	1.0	403	1	P	9	9.0	62	558117	n/a	3.0	33974	3	PatternHigh	524.143	0.5	486.0	52.9	538.9	7.1
524.773	0.5	1	1	1.0	323	1	R	9	9.0	63	558747	13.0	n/a	33974	3	RandomLow	524.773	0.5	486.0	52.9	538.9	7.1
525.387	0.5	1	2	2.0	333	1	P	9	9.0	64	559361	n/a	7.0	33974	3	PatternHigh	525.387	0.5	486.0	52.9	538.9	7.1
526.0	0.5	1	2	2.0	335	1	R	9	9.0	65	559974	0.0	n/a	33974	3	RandomHigh	526.0	0.5	486.0	52.9	538.9	7.1
526.63	0.5	1	3	3.0	302	1	P	9	9.0	66	560604	n/a	10.0	33974	3	PatternHigh	526.63	0.5	486.0	52.9	538.9	7.1
527.244	0.5	1	4	4.0	296	1	R	9	9.0	67	561218	4.0	n/a	33974	3	RandomLow	527.244	0.5	486.0	52.9	538.9	7.1
527.874	0.5	1	4	4.0	340	1	P	9	9.0	68	561848	n/a	14.0	33974	3	PatternHigh	527.874	0.5	486.0	52.9	538.9	7.1
528.487	0.5	1	2	2.0	401	1	R	9	9.0	69	562461	7.0	n/a	33974	3	RandomLow	528.487	0.5	486.0	52.9	538.9	7.1
529.1	0.5	1	1	1.0	328	1	P	9	9.0	70	563074	n/a	0.0	33974	3	PatternHigh	529.1	0.5	486.0	52.9	538.9	7.1
529.73	0.5	1	4	4.0	343	1	R	9	9.0	71	563704	10.0	n/a	33974	3	RandomLow	529.73	0.5	486.0	52.9	538.9	7.1
530.344	0.5	1	2	2.0	287	1	P	9	9.0	72	564318	n/a	4.0	33974	3	PatternHigh	530.344	0.5	486.0	52.9	538.9	7.1
530.974	0.5	1	4	4.0	354	1	R	9	9.0	73	564948	14.0	n/a	33974	3	RandomLow	530.974	0.5	486.0	52.9	538.9	7.1
531.587	0.5	1	3	3.0	325	1	P	9	9.0	74	565561	n/a	7.0	33974	3	PatternHigh	531.587	0.5	486.0	52.9	538.9	7.1
532.201	0.5	1	2	1.0	294	0	R	9	9.0	75	566175	1.0	n/a	33974	3	RandomLow	532.201	0.5	486.0	52.9	538.9	7.1
532.831	0.5	1	4	4.0	412	1	P	9	9.0	76	566805	n/a	11.0	33974	3	PatternHigh	532.831	0.5	486.0	52.9	538.9	7.1
533.444	0.5	1	4	4.0	396	1	R	9	9.0	77	567418	4.0	n/a	33974	3	RandomLow	533.444	0.5	486.0	52.9	538.9	7.1
534.074	0.5	1	1	1.0	303	1	P	9	9.0	78	568048	n/a	14.0	33974	3	PatternHigh	534.074	0.5	486.0	52.9	538.9	7.1
534.688	0.5	1	4	4.0	376	1	R	9	9.0	79	568662	8.0	n/a	33974	3	RandomLow	534.688	0.5	486.0	52.9	538.9	7.1
535.301	0.5	1	2	2.0	287	1	P	9	9.0	80	569275	n/a	1.0	33974	3	PatternHigh	535.301	0.5	486.0	52.9	538.9	7.1
535.931	0.5	1	4	4.0	306	1	R	9	9.0	81	569905	11.0	n/a	33974	3	RandomLow	535.931	0.5	486.0	52.9	538.9	7.1
536.544	0.5	1	3	3.0	350	1	P	9	9.0	82	570518	n/a	4.0	33974	3	PatternHigh	536.544	0.5	486.0	52.9	538.9	7.1
537.174	0.5	1	2	1.0	326	0	R	9	9.0	83	571148	14.0	n/a	33974	3	RandomLow	537.174	0.5	486.0	52.9	538.9	7.1
537.788	0.5	1	4	4.0	378	1	P	9	9.0	84	571762	n/a	8.0	33974	3	PatternHigh	537.788	0.5	486.0	52.9	538.9	7.1
538.401	0.5	1	2	2.0	412	1	R	9	9.0	85	572375	1.0	n/a	33974	3	RandomLow	538.401	0.5	486.0	52.9	538.9	7.1
546.326	0.5	1	1	1.0	309	1	Prac	10	10.0	1	580300	6.0	n/a	33974	3	n/a	546.326	0.5	546.0	52.9	598.9	7.1
546.94	0.5	1	3	3.0	305	1	Prac	10	10.0	2	580914	0.0	n/a	33974	3	n/a	546.94	0.5	546.0	52.9	598.9	7.1
547.57	0.5	1	3	3.0	326	1	Prac	10	10.0	3	581544	10.0	n/a	33974	3	n/a	547.57	0.5	546.0	52.9	598.9	7.1
548.183	0.5	1	2	2.0	297	1	Prac	10	10.0	4	582157	3.0	n/a	33974	3	n/a	548.183	0.5	546.0	52.9	598.9	7.1
548.813	0.5	1	3	4.0	285	0	Prac	10	10.0	5	582787	13.0	n/a	33974	3	n/a	548.813	0.5	546.0	52.9	598.9	7.1
549.426	0.5	1	1	1.0	341	1	P	10	10.0	6	583400	n/a	6.0	33974	3	n/a	549.426	0.5	546.0	52.9	598.9	7.1
550.04	0.5	1	2	2.0	340	1	R	10	10.0	7	584014	0.0	n/a	33974	3	n/a	550.04	0.5	546.0	52.9	598.9	7.1
550.67	0.5	1	2	2.0	314	1	P	10	10.0	8	584644	n/a	10.0	33974	3	PatternHigh	550.67	0.5	546.0	52.9	598.9	7.1
551.283	0.5	1	3	3.0	313	1	R	10	10.0	9	585257	3.0	n/a	33974	3	RandomHigh	551.283	0.5	546.0	52.9	598.9	7.1
551.913	0.5	1	3	3.0	395	1	P	10	10.0	10	585887	n/a	13.0	33974	3	PatternHigh	551.913	0.5	546.0	52.9	598.9	7.1
552.527	0.5	1	1	1.0	340	1	R	10	10.0	11	586501	7.0	n/a	33974	3	RandomLow	552.527	0.5	546.0	52.9	598.9	7.1
553.14	0.5	1	4	n/a	0	0	P	10	10.0	12	587114	n/a	0.0	33974	3	PatternHigh	553.14	0.5	546.0	52.9	598.9	7.1
553.77	0.5	1	3	3.0	440	1	R	10	10.0	13	587744	10.0	n/a	33974	3	RandomLow	553.77	0.5	546.0	52.9	598.9	7.1
554.384	0.5	1	1	1.0	300	1	P	10	10.0	14	588358	n/a	4.0	33974	3	PatternHigh	554.384	0.5	546.0	52.9	598.9	7.1
555.014	0.5	1	3	3.0	322	1	R	10	10.0	15	588988	14.0	n/a	33974	3	RandomLow	555.014	0.5	546.0	52.9	598.9	7.1
555.627	0.5	1	2	2.0	282	1	P	10	10.0	16	589601	n/a	7.0	33974	3	PatternHigh	555.627	0.5	546.0	52.9	598.9	7.1
556.241	0.5	1	4	4.0	292	1	R	10	10.0	17	590215	1.0	n/a	33974	3	RandomHigh	556.241	0.5	546.0	52.9	598.9	7.1
556.871	0.5	1	3	3.0	318	1	P	10	10.0	18	590845	n/a	11.0	33974	3	PatternHigh	556.871	0.5	546.0	52.9	598.9	7.1
557.484	0.5	1	3	3.0	340	1	R	10	10.0	19	591458	4.0	n/a	33974	3	RandomLow	557.484	0.5	546.0	52.9	598.9	7.1
558.114	0.5	1	4	4.0	360	1	P	10	10.0	20	592088	n/a	14.0	33974	3	PatternHigh	558.114	0.5	546.0	52.9	598.9	7.1
558.727	0.5	1	3	3.0	387	1	R	10	10.0	21	592701	7.0	n/a	33974	3	RandomLow	558.727	0.5	546.0	52.9	598.9	7.1
559.341	0.5	1	1	1.0	358	1	P	10	10.0	22	593315	n/a	1.0	33974	3	PatternHigh	559.341	0.5	546.0	52.9	598.9	7.1
559.971	0.5	1	3	3.0	302	1	R	10	10.0	23	593945	11.0	n/a	33974	3	RandomLow	559.971	0.5	546.0	52.9	598.9	7.1
560.584	0.5	1	2	2.0	288	1	P	10	10.0	24	594558	n/a	4.0	33974	3	PatternHigh	560.584	0.5	546.0	52.9	598.9	7.1
561.214	0.5	1	3	2.0	224	0	R	10	10.0	25	595188	14.0	n/a	33974	3	RandomLow	561.214	0.5	546.0	52.9	598.9	7.1
561.828	0.5	1	3	3.0	350	1	P	10	10.0	26	595802	n/a	8.0	33974	3	PatternHigh	561.828	0.5	546.0	52.9	598.9	7.1
562.441	0.5	1	2	1.0	284	0	R	10	10.0	27	596415	1.0	n/a	33974	3	RandomLow	562.441	0.5	546.0	52.9	598.9	7.1
563.071	0.5	1	4	4.0	409	1	P	10	10.0	28	597045	n/a	11.0	33974	3	PatternHigh	563.071	0.5	546.0	52.9	598.9	7.1
563.685	0.5	1	4	4.0	375	1	R	10	10.0	29	597659	5.0	n/a	33974	3	RandomLow	563.685	0.5	546.0	52.9	598.9	7.1
564.315	0.5	1	1	1.0	288	1	P	10	10.0	30	598289	n/a	15.0	33974	3	PatternHigh	564.315	0.5	546.0	52.9	598.9	7.1
564.928	0.5	1	2	2.0	352	1	R	10	10.0	31	598902	8.0	n/a	33974	3	RandomLow	564.928	0.5	546.0	52.9	598.9	7.1
565.541	0.5	1	2	2.0	338	1	P	10	10.0	32	599515	n/a	1.0	33974	3	PatternHigh	565.541	0.5	546.0	52.9	598.9	7.1
566.171	0.5	1	2	2.0	363	1	R	10	10.0	33	600145	11.0	n/a	33974	3	RandomLow	566.171	0.5	546.0	52.9	598.9	7.1
566.785	0.5	1	3	3.0	298	1	P	10	10.0	34	600759	n/a	5.0	33974	3	PatternHigh	566.785	0.5	546.0	52.9	598.9	7.1
567.415	0.5	1	4	4.0	378	1	R	10	10.0	35	601389	15.0	n/a	33974	3	RandomLow	567.415	0.5	546.0	52.9	598.9	7.1
568.028	0.5	1	4	4.0	328	1	P	10	10.0	36	602002	n/a	8.0	33974	3	PatternHigh	568.028	0.5	546.0	52.9	598.9	7.1
568.642	0.5	1	2	2.0	338	1	R	10	10.0	37	602616	2.0	n/a	33974	3	RandomLow	568.642	0.5	546.0	52.9	598.9	7.1
569.272	0.5	1	1	1.0	321	1	P	10	10.0	38	603246	n/a	12.0	33974	3	PatternHigh	569.272	0.5	546.0	52.9	598.9	7.1
569.885	0.5	1	3	3.0	282	1	R	10	10.0	39	603859	5.0	n/a	33974	3	RandomHigh	569.885	0.5	546.0	52.9	598.9	7.1
570.515	0.5	1	2	2.0	276	1	P	10	10.0	40	604489	n/a	15.0	33974	3	PatternHigh	570.515	0.5	546.0	52.9	598.9	7.1
571.129	0.5	1	3	3.0	335	1	R	10	10.0	41	605103	9.0	n/a	33974	3	RandomLow	571.129	0.5	546.0	52.9	598.9	7.1
571.742	0.5	1	3	3.0	338	1	P	10	10.0	42	605716	n/a	2.0	33974	3	PatternHigh	571.742	0.5	546.0	52.9	598.9	7.1
572.372	0.5	1	3	3.0	350	1	R	10	10.0	43	606346	12.0	n/a	33974	3	RandomLow	572.372	0.5	546.0	52.9	598.9	7.1
572.986	0.5	1	4	4.0	344	1	P	10	10.0	44	606960	n/a	6.0	33974	3	PatternHigh	572.986	0.5	546.0	52.9	598.9	7.1
573.616	0.5	1	1	1.0	336	1	R	10	10.0	45	607590	16.0	n/a	33974	3	RandomLow	573.616	0.5	546.0	52.9	598.9	7.1
574.229	0.5	1	1	1.0	359	1	P	10	10.0	46	608203	n/a	9.0	33974	3	PatternHigh	574.229	0.5	546.0	52.9	598.9	7.1
574.842	0.5	1	2	2.0	374	1	R	10	10.0	47	608816	2.0	n/a	33974	3	RandomHigh	574.842	0.5	546.0	52.9	598.9	7.1
575.472	0.5	1	2	2.0	319	1	P	10	10.0	48	609446	n/a	12.0	33974	3	PatternHigh	575.472	0.5	546.0	52.9	598.9	7.1
576.086	0.5	1	3	3.0	324	1	R	10	10.0	49	610060	6.0	n/a	33974	3	RandomHigh	576.086	0.5	546.0	52.9	598.9	7.1
576.716	0.5	1	3	3.0	303	1	P	10	10.0	50	610690	n/a	16.0	33974	3	PatternHigh	576.716	0.5	546.0	52.9	598.9	7.1
577.329	0.5	1	3	3.0	319	1	R	10	10.0	51	611303	9.0	n/a	33974	3	RandomLow	577.329	0.5	546.0	52.9	598.9	7.1
577.943	0.5	1	4	4.0	352	1	P	10	10.0	52	611917	n/a	3.0	33974	3	PatternHigh	577.943	0.5	546.0	52.9	598.9	7.1
578.573	0.5	1	1	1.0	315	1	R	10	10.0	53	612547	13.0	n/a	33974	3	RandomLow	578.573	0.5	546.0	52.9	598.9	7.1
579.186	0.5	1	1	1.0	376	1	P	10	10.0	54	613160	n/a	6.0	33974	3	PatternHigh	579.186	0.5	546.0	52.9	598.9	7.1
579.8	0.5	1	3	3.0	319	1	R	10	10.0	55	613774	0.0	n/a	33974	3	RandomLow	579.8	0.5	546.0	52.9	598.9	7.1
580.43	0.5	1	2	2.0	274	1	P	10	10.0	56	614404	n/a	10.0	33974	3	PatternHigh	580.43	0.5	546.0	52.9	598.9	7.1
581.043	0.5	1	3	3.0	362	1	R	10	10.0	57	615017	3.0	n/a	33974	3	RandomLow	581.043	0.5	546.0	52.9	598.9	7.1
581.673	0.5	1	3	3.0	418	1	P	10	10.0	58	615647	n/a	13.0	33974	3	PatternHigh	581.673	0.5	546.0	52.9	598.9	7.1
582.286	0.5	1	2	2.0	385	1	R	10	10.0	59	616260	6.0	n/a	33974	3	RandomLow	582.286	0.5	546.0	52.9	598.9	7.1
582.9	0.5	1	4	4.0	295	1	P	10	10.0	60	616874	n/a	0.0	33974	3	PatternHigh	582.9	0.5	546.0	52.9	598.9	7.1
583.53	0.5	1	1	1.0	277	1	R	10	10.0	61	617504	10.0	n/a	33974	3	RandomLow	583.53	0.5	546.0	52.9	598.9	7.1
584.143	0.5	1	1	1.0	445	1	P	10	10.0	62	618117	n/a	3.0	33974	3	PatternHigh	584.143	0.5	546.0	52.9	598.9	7.1
584.773	0.5	1	4	4.0	411	1	R	10	10.0	63	618747	13.0	n/a	33974	3	RandomLow	584.773	0.5	546.0	52.9	598.9	7.1
585.387	0.5	1	2	2.0	264	1	P	10	10.0	64	619361	n/a	7.0	33974	3	PatternHigh	585.387	0.5	546.0	52.9	598.9	7.1
586.0	0.5	1	1	1.0	308	1	R	10	10.0	65	619974	0.0	n/a	33974	3	RandomHigh	586.0	0.5	546.0	52.9	598.9	7.1
586.63	0.5	1	3	3.0	302	1	P	10	10.0	66	620604	n/a	10.0	33974	3	PatternHigh	586.63	0.5	546.0	52.9	598.9	7.1
587.244	0.5	1	1	1.0	432	1	R	10	10.0	67	621218	4.0	n/a	33974	3	RandomLow	587.244	0.5	546.0	52.9	598.9	7.1
587.874	0.5	1	4	4.0	386	1	P	10	10.0	68	621848	n/a	14.0	33974	3	PatternHigh	587.874	0.5	546.0	52.9	598.9	7.1
588.487	0.5	1	2	2.0	338	1	R	10	10.0	69	622461	7.0	n/a	33974	3	RandomHigh	588.487	0.5	546.0	52.9	598.9	7.1
589.1	0.5	1	1	1.0	248	1	P	10	10.0	70	623074	n/a	0.0	33974	3	PatternHigh	589.1	0.5	546.0	52.9	598.9	7.1
589.73	0.5	1	2	2.0	383	1	R	10	10.0	71	623704	10.0	n/a	33974	3	RandomLow	589.73	0.5	546.0	52.9	598.9	7.1
590.344	0.5	1	2	2.0	332	1	P	10	10.0	72	624318	n/a	4.0	33974	3	PatternHigh	590.344	0.5	546.0	52.9	598.9	7.1
590.974	0.5	1	4	4.0	361	1	R	10	10.0	73	624948	14.0	n/a	33974	3	RandomLow	590.974	0.5	546.0	52.9	598.9	7.1
591.587	0.5	1	3	3.0	369	1	P	10	10.0	74	625561	n/a	7.0	33974	3	PatternHigh	591.587	0.5	546.0	52.9	598.9	7.1
592.201	0.5	1	2	2.0	465	1	R	10	10.0	75	626175	1.0	n/a	33974	3	RandomLow	592.201	0.5	546.0	52.9	598.9	7.1
592.831	0.5	1	4	4.0	368	1	P	10	10.0	76	626805	n/a	11.0	33974	3	PatternHigh	592.831	0.5	546.0	52.9	598.9	7.1
593.444	0.5	1	3	3.0	336	1	R	10	10.0	77	627418	4.0	n/a	33974	3	RandomHigh	593.444	0.5	546.0	52.9	598.9	7.1
594.074	0.5	1	1	1.0	251	1	P	10	10.0	78	628048	n/a	14.0	33974	3	PatternHigh	594.074	0.5	546.0	52.9	598.9	7.1
594.688	0.5	1	3	3.0	333	1	R	10	10.0	79	628662	8.0	n/a	33974	3	RandomLow	594.688	0.5	546.0	52.9	598.9	7.1
595.301	0.5	1	2	2.0	284	1	P	10	10.0	80	629275	n/a	1.0	33974	3	PatternHigh	595.301	0.5	546.0	52.9	598.9	7.1
595.931	0.5	1	2	2.0	392	1	R	10	10.0	81	629905	11.0	n/a	33974	3	RandomLow	595.931	0.5	546.0	52.9	598.9	7.1
596.545	0.5	1	3	3.0	384	1	P	10	10.0	82	630519	n/a	5.0	33974	3	PatternHigh	596.545	0.5	546.0	52.9	598.9	7.1
597.175	0.5	1	3	3.0	356	1	R	10	10.0	83	631149	15.0	n/a	33974	3	RandomHigh	597.175	0.5	546.0	52.9	598.9	7.1
597.788	0.5	1	4	4.0	360	1	P	10	10.0	84	631762	n/a	8.0	33974	3	PatternHigh	597.788	0.5	546.0	52.9	598.9	7.1
598.401	0.5	1	4	4.0	395	1	R	10	10.0	85	632375	1.0	n/a	33974	3	RandomHigh	598.401	0.5	546.0	52.9	598.9	7.1
606.326	0.5	1	3	3.0	350	1	Prac	11	11.0	1	640300	6.0	n/a	33974	3	n/a	606.326	0.5	606.0	52.9	658.9	7.1
606.94	0.5	1	1	1.0	272	1	Prac	11	11.0	2	640914	0.0	n/a	33974	3	n/a	606.94	0.5	606.0	52.9	658.9	7.1
607.57	0.5	1	3	3.0	302	1	Prac	11	11.0	3	641544	10.0	n/a	33974	3	n/a	607.57	0.5	606.0	52.9	658.9	7.1
608.183	0.5	1	1	1.0	290	1	Prac	11	11.0	4	642157	3.0	n/a	33974	3	n/a	608.183	0.5	606.0	52.9	658.9	7.1
608.813	0.5	1	1	1.0	345	1	Prac	11	11.0	5	642787	13.0	n/a	33974	3	n/a	608.813	0.5	606.0	52.9	658.9	7.1
609.427	0.5	1	1	1.0	277	1	P	11	11.0	6	643401	n/a	7.0	33974	3	n/a	609.427	0.5	606.0	52.9	658.9	7.1
610.04	0.5	1	1	1.0	353	1	R	11	11.0	7	644014	0.0	n/a	33974	3	n/a	610.04	0.5	606.0	52.9	658.9	7.1
610.67	0.5	1	2	2.0	366	1	P	11	11.0	8	644644	n/a	10.0	33974	3	PatternHigh	610.67	0.5	606.0	52.9	658.9	7.1
611.283	0.5	1	3	3.0	290	1	R	11	11.0	9	645257	3.0	n/a	33974	3	RandomLow	611.283	0.5	606.0	52.9	658.9	7.1
611.913	0.5	1	3	3.0	271	1	P	11	11.0	10	645887	n/a	13.0	33974	3	PatternHigh	611.913	0.5	606.0	52.9	658.9	7.1
612.527	0.5	1	2	2.0	489	1	R	11	11.0	11	646501	7.0	n/a	33974	3	RandomLow	612.527	0.5	606.0	52.9	658.9	7.1
613.14	0.5	1	4	4.0	305	1	P	11	11.0	12	647114	n/a	0.0	33974	3	PatternHigh	613.14	0.5	606.0	52.9	658.9	7.1
613.77	0.5	1	1	1.0	338	1	R	11	11.0	13	647744	10.0	n/a	33974	3	RandomLow	613.77	0.5	606.0	52.9	658.9	7.1
614.384	0.5	1	1	1.0	247	1	P	11	11.0	14	648358	n/a	4.0	33974	3	PatternHigh	614.384	0.5	606.0	52.9	658.9	7.1
615.014	0.5	1	1	1.0	354	1	R	11	11.0	15	648988	14.0	n/a	33974	3	RandomLow	615.014	0.5	606.0	52.9	658.9	7.1
615.627	0.5	1	2	2.0	448	1	P	11	11.0	16	649601	n/a	7.0	33974	3	PatternHigh	615.627	0.5	606.0	52.9	658.9	7.1
616.241	0.5	1	3	3.0	308	1	R	11	11.0	17	650215	1.0	n/a	33974	3	RandomLow	616.241	0.5	606.0	52.9	658.9	7.1
616.871	0.5	1	3	3.0	345	1	P	11	11.0	18	650845	n/a	11.0	33974	3	PatternHigh	616.871	0.5	606.0	52.9	658.9	7.1
617.484	0.5	1	1	1.0	306	1	R	11	11.0	19	651458	4.0	n/a	33974	3	RandomLow	617.484	0.5	606.0	52.9	658.9	7.1
618.114	0.5	1	4	4.0	432	1	P	11	11.0	20	652088	n/a	14.0	33974	3	PatternHigh	618.114	0.5	606.0	52.9	658.9	7.1
618.728	0.5	1	3	3.0	387	1	R	11	11.0	21	652702	8.0	n/a	33974	3	RandomLow	618.728	0.5	606.0	52.9	658.9	7.1
619.341	0.5	1	1	1.0	318	1	P	11	11.0	22	653315	n/a	1.0	33974	3	PatternHigh	619.341	0.5	606.0	52.9	658.9	7.1
619.971	0.5	1	4	4.0	355	1	R	11	11.0	23	653945	11.0	n/a	33974	3	RandomHigh	619.971	0.5	606.0	52.9	658.9	7.1
620.584	0.5	1	2	2.0	267	1	P	11	11.0	24	654558	n/a	4.0	33974	3	PatternHigh	620.584	0.5	606.0	52.9	658.9	7.1
621.214	0.5	1	4	4.0	309	1	R	11	11.0	25	655188	14.0	n/a	33974	3	RandomLow	621.214	0.5	606.0	52.9	658.9	7.1
621.828	0.5	1	3	3.0	324	1	P	11	11.0	26	655802	n/a	8.0	33974	3	PatternHigh	621.828	0.5	606.0	52.9	658.9	7.1
622.441	0.5	1	4	4.0	346	1	R	11	11.0	27	656415	1.0	n/a	33974	3	RandomLow	622.441	0.5	606.0	52.9	658.9	7.1
623.071	0.5	1	4	4.0	412	1	P	11	11.0	28	657045	n/a	11.0	33974	3	PatternHigh	623.071	0.5	606.0	52.9	658.9	7.1
623.685	0.5	1	3	3.0	400	1	R	11	11.0	29	657659	5.0	n/a	33974	3	RandomLow	623.685	0.5	606.0	52.9	658.9	7.1
624.315	0.5	1	1	1.0	325	1	P	11	11.0	30	658289	n/a	15.0	33974	3	PatternHigh	624.315	0.5	606.0	52.9	658.9	7.1
624.928	0.5	1	2	n/a	0	0	R	11	11.0	31	658902	8.0	n/a	33974	3	RandomLow	624.928	0.5	606.0	52.9	658.9	7.1
625.542	0.5	1	2	2.0	428	1	P	11	11.0	32	659516	n/a	2.0	33974	3	PatternHigh	625.542	0.5	606.0	52.9	658.9	7.1
626.172	0.5	1	3	3.0	286	1	R	11	11.0	33	660146	12.0	n/a	33974	3	RandomHigh	626.172	0.5	606.0	52.9	658.9	7.1
626.785	0.5	1	3	3.0	330	1	P	11	11.0	34	660759	n/a	5.0	33974	3	PatternHigh	626.785	0.5	606.0	52.9	658.9	7.1
627.415	0.5	1	1	1.0	406	1	R	11	11.0	35	661389	15.0	n/a	33974	3	RandomLow	627.415	0.5	606.0	52.9	658.9	7.1
628.028	0.5	1	4	4.0	321	1	P	11	11.0	36	662002	n/a	8.0	33974	3	PatternHigh	628.028	0.5	606.0	52.9	658.9	7.1
628.642	0.5	1	4	4.0	377	1	R	11	11.0	37	662616	2.0	n/a	33974	3	RandomLow	628.642	0.5	606.0	52.9	658.9	7.1
629.272	0.5	1	1	1.0	308	1	P	11	11.0	38	663246	n/a	12.0	33974	3	PatternHigh	629.272	0.5	606.0	52.9	658.9	7.1
629.885	0.5	1	3	3.0	275	1	R	11	11.0	39	663859	5.0	n/a	33974	3	RandomLow	629.885	0.5	606.0	52.9	658.9	7.1
630.515	0.5	1	2	2.0	251	1	P	11	11.0	40	664489	n/a	15.0	33974	3	PatternHigh	630.515	0.5	606.0	52.9	658.9	7.1
631.129	0.5	1	3	3.0	406	1	R	11	11.0	41	665103	9.0	n/a	33974	3	RandomLow	631.129	0.5	606.0	52.9	658.9	7.1
631.742	0.5	1	3	3.0	365	1	P	11	11.0	42	665716	n/a	2.0	33974	3	PatternHigh	631.742	0.5	606.0	52.9	658.9	7.1
632.372	0.5	1	1	1.0	340	1	R	11	11.0	43	666346	12.0	n/a	33974	3	RandomLow	632.372	0.5	606.0	52.9	658.9	7.1
632.986	0.5	1	4	4.0	305	1	P	11	11.0	44	666960	n/a	6.0	33974	3	PatternHigh	632.986	0.5	606.0	52.9	658.9	7.1
633.616	0.5	1	4	4.0	403	1	R	11	11.0	45	667590	16.0	n/a	33974	3	RandomLow	633.616	0.5	606.0	52.9	658.9	7.1
634.229	0.5	1	1	n/a	0	0	P	11	11.0	46	668203	n/a	9.0	33974	3	PatternHigh	634.229	0.5	606.0	52.9	658.9	7.1
634.842	0.5	1	2	n/a	0	0	R	11	11.0	47	668816	2.0	n/a	33974	3	RandomLow	634.842	0.5	606.0	52.9	658.9	7.1
635.472	0.5	1	2	n/a	0	0	P	11	11.0	48	669446	n/a	12.0	33974	3	PatternHigh	635.472	0.5	606.0	52.9	658.9	7.1
636.086	0.5	1	4	3.0	372	0	R	11	11.0	49	670060	6.0	n/a	33974	3	RandomLow	636.086	0.5	606.0	52.9	658.9	7.1
636.716	0.5	1	3	3.0	452	1	P	11	11.0	50	670690	n/a	16.0	33974	3	PatternHigh	636.716	0.5	606.0	52.9	658.9	7.1
637.329	0.5	1	3	3.0	374	1	R	11	11.0	51	671303	9.0	n/a	33974	3	RandomLow	637.329	0.5	606.0	52.9	658.9	7.1
637.943	0.5	1	4	4.0	411	1	P	11	11.0	52	671917	n/a	3.0	33974	3	PatternHigh	637.943	0.5	606.0	52.9	658.9	7.1
638.573	0.5	1	4	4.0	372	1	R	11	11.0	53	672547	13.0	n/a	33974	3	RandomHigh	638.573	0.5	606.0	52.9	658.9	7.1
