onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
385.543	0.5	1	2	2.0	381	1	P	7	7.0	32	422051	n/a	3.0	36508	2	PatternHigh	385.543	0.5	366.0	52.9	418.9	7.1
386.173	0.5	1	1	1.0	397	1	R	7	7.0	33	422681	13.0	n/a	36508	2	RandomLow	386.173	0.5	366.0	52.9	418.9	7.1
386.786	0.5	1	3	3.0	338	1	P	7	7.0	34	423294	n/a	6.0	36508	2	PatternHigh	386.786	0.5	366.0	52.9	418.9	7.1
387.4	0.5	1	2	1.0	381	0	R	7	7.0	35	423908	0.0	n/a	36508	2	RandomHigh	387.4	0.5	366.0	52.9	418.9	7.1
388.03	0.5	1	4	4.0	382	1	P	7	7.0	36	424538	n/a	10.0	36508	2	PatternHigh	388.03	0.5	366.0	52.9	418.9	7.1
388.643	0.5	1	3	1.0	249	0	R	7	7.0	37	425151	3.0	n/a	36508	2	RandomHigh	388.643	0.5	366.0	52.9	418.9	7.1
389.273	0.5	1	1	1.0	416	1	P	7	7.0	38	425781	n/a	13.0	36508	2	PatternHigh	389.273	0.5	366.0	52.9	418.9	7.1
389.887	0.5	1	1	1.0	349	1	R	7	7.0	39	426395	7.0	n/a	36508	2	RandomLow	389.887	0.5	366.0	52.9	418.9	7.1
390.5	0.5	1	2	2.0	325	1	P	7	7.0	40	427008	n/a	0.0	36508	2	PatternHigh	390.5	0.5	366.0	52.9	418.9	7.1
391.13	0.5	1	4	4.0	355	1	R	7	7.0	41	427638	10.0	n/a	36508	2	RandomLow	391.13	0.5	366.0	52.9	418.9	7.1
391.744	0.5	1	3	3.0	377	1	P	7	7.0	42	428252	n/a	4.0	36508	2	PatternHigh	391.744	0.5	366.0	52.9	418.9	7.1
392.374	0.5	1	4	4.0	382	1	R	7	7.0	43	428882	14.0	n/a	36508	2	RandomLow	392.374	0.5	366.0	52.9	418.9	7.1
392.987	0.5	1	4	4.0	414	1	P	7	7.0	44	429495	n/a	7.0	36508	2	PatternHigh	392.987	0.5	366.0	52.9	418.9	7.1
393.6	0.5	1	1	1.0	357	1	R	7	7.0	45	430108	0.0	n/a	36508	2	RandomHigh	393.6	0.5	366.0	52.9	418.9	7.1
394.23	0.5	1	1	1.0	332	1	P	7	7.0	46	430738	n/a	10.0	36508	2	PatternHigh	394.23	0.5	366.0	52.9	418.9	7.1
394.844	0.5	1	1	1.0	320	1	R	7	7.0	47	431352	4.0	n/a	36508	2	RandomLow	394.844	0.5	366.0	52.9	418.9	7.1
395.474	0.5	1	2	2.0	311	1	P	7	7.0	48	431982	n/a	14.0	36508	2	PatternHigh	395.474	0.5	366.0	52.9	418.9	7.1
396.087	0.5	1	2	2.0	355	1	R	7	7.0	49	432595	7.0	n/a	36508	2	RandomHigh	396.087	0.5	366.0	52.9	418.9	7.1
396.701	0.5	1	3	3.0	296	1	P	7	7.0	50	433209	n/a	1.0	36508	2	PatternHigh	396.701	0.5	366.0	52.9	418.9	7.1
397.331	0.5	1	4	4.0	275	1	R	7	7.0	51	433839	11.0	n/a	36508	2	RandomLow	397.331	0.5	366.0	52.9	418.9	7.1
397.944	0.5	1	4	4.0	341	1	P	7	7.0	52	434452	n/a	4.0	36508	2	PatternHigh	397.944	0.5	366.0	52.9	418.9	7.1
398.574	0.5	1	4	4.0	341	1	R	7	7.0	53	435082	14.0	n/a	36508	2	RandomLow	398.574	0.5	366.0	52.9	418.9	7.1
399.188	0.5	1	1	1.0	319	1	P	7	7.0	54	435696	n/a	8.0	36508	2	PatternHigh	399.188	0.5	366.0	52.9	418.9	7.1
399.801	0.5	1	3	3.0	368	1	R	7	7.0	55	436309	1.0	n/a	36508	2	RandomLow	399.801	0.5	366.0	52.9	418.9	7.1
400.431	0.5	1	2	2.0	312	1	P	7	7.0	56	436939	n/a	11.0	36508	2	PatternHigh	400.431	0.5	366.0	52.9	418.9	7.1
401.045	0.5	1	1	1.0	294	1	R	7	7.0	57	437553	5.0	n/a	36508	2	RandomLow	401.045	0.5	366.0	52.9	418.9	7.1
401.675	0.5	1	3	3.0	264	1	P	7	7.0	58	438183	n/a	15.0	36508	2	PatternHigh	401.675	0.5	366.0	52.9	418.9	7.1
402.288	0.5	1	1	1.0	356	1	R	7	7.0	59	438796	8.0	n/a	36508	2	RandomLow	402.288	0.5	366.0	52.9	418.9	7.1
402.901	0.5	1	4	4.0	328	1	P	7	7.0	60	439409	n/a	1.0	36508	2	PatternHigh	402.901	0.5	366.0	52.9	418.9	7.1
403.531	0.5	1	3	3.0	365	1	R	7	7.0	61	440039	11.0	n/a	36508	2	RandomLow	403.531	0.5	366.0	52.9	418.9	7.1
404.145	0.5	1	1	1.0	306	1	P	7	7.0	62	440653	n/a	5.0	36508	2	PatternHigh	404.145	0.5	366.0	52.9	418.9	7.1
404.775	0.5	1	2	n/a	0	0	R	7	7.0	63	441283	15.0	n/a	36508	2	RandomLow	404.775	0.5	366.0	52.9	418.9	7.1
405.388	0.5	1	2	2.0	424	1	P	7	7.0	64	441896	n/a	8.0	36508	2	PatternHigh	405.388	0.5	366.0	52.9	418.9	7.1
406.002	0.5	1	4	4.0	286	1	R	7	7.0	65	442510	2.0	n/a	36508	2	RandomLow	406.002	0.5	366.0	52.9	418.9	7.1
406.632	0.5	1	3	3.0	328	1	P	7	7.0	66	443140	n/a	12.0	36508	2	PatternHigh	406.632	0.5	366.0	52.9	418.9	7.1
407.245	0.5	1	1	1.0	278	1	R	7	7.0	67	443753	5.0	n/a	36508	2	RandomHigh	407.245	0.5	366.0	52.9	418.9	7.1
407.875	0.5	1	4	4.0	337	1	P	7	7.0	68	444383	n/a	15.0	36508	2	PatternHigh	407.875	0.5	366.0	52.9	418.9	7.1
408.489	0.5	1	2	2.0	281	1	R	7	7.0	69	444997	9.0	n/a	36508	2	RandomHigh	408.489	0.5	366.0	52.9	418.9	7.1
409.102	0.5	1	1	1.0	310	1	P	7	7.0	70	445610	n/a	2.0	36508	2	PatternHigh	409.102	0.5	366.0	52.9	418.9	7.1
409.732	0.5	1	4	4.0	368	1	R	7	7.0	71	446240	12.0	n/a	36508	2	RandomLow	409.732	0.5	366.0	52.9	418.9	7.1
410.345	0.5	1	2	2.0	419	1	P	7	7.0	72	446853	n/a	5.0	36508	2	PatternHigh	410.345	0.5	366.0	52.9	418.9	7.1
410.975	0.5	1	1	1.0	320	1	R	7	7.0	73	447483	15.0	n/a	36508	2	RandomHigh	410.975	0.5	366.0	52.9	418.9	7.1
411.589	0.5	1	3	3.0	294	1	P	7	7.0	74	448097	n/a	9.0	36508	2	PatternHigh	411.589	0.5	366.0	52.9	418.9	7.1
412.202	0.5	1	4	n/a	0	0	R	7	7.0	75	448710	2.0	n/a	36508	2	RandomLow	412.202	0.5	366.0	52.9	418.9	7.1
412.832	0.5	1	4	4.0	398	1	P	7	7.0	76	449340	n/a	12.0	36508	2	PatternHigh	412.832	0.5	366.0	52.9	418.9	7.1
413.446	0.5	1	2	2.0	362	1	R	7	7.0	77	449954	6.0	n/a	36508	2	RandomLow	413.446	0.5	366.0	52.9	418.9	7.1
414.076	0.5	1	1	1.0	322	1	P	7	7.0	78	450584	n/a	16.0	36508	2	PatternHigh	414.076	0.5	366.0	52.9	418.9	7.1
414.689	0.5	1	1	1.0	347	1	R	7	7.0	79	451197	9.0	n/a	36508	2	RandomLow	414.689	0.5	366.0	52.9	418.9	7.1
415.303	0.5	1	2	1.0	382	0	P	7	7.0	80	451811	n/a	3.0	36508	2	PatternHigh	415.303	0.5	366.0	52.9	418.9	7.1
415.933	0.5	1	3	3.0	407	1	R	7	7.0	81	452441	13.0	n/a	36508	2	RandomLow	415.933	0.5	366.0	52.9	418.9	7.1
416.546	0.5	1	3	3.0	374	1	P	7	7.0	82	453054	n/a	6.0	36508	2	PatternHigh	416.546	0.5	366.0	52.9	418.9	7.1
417.176	0.5	1	2	2.0	390	1	R	7	7.0	83	453684	16.0	n/a	36508	2	RandomLow	417.176	0.5	366.0	52.9	418.9	7.1
417.789	0.5	1	4	4.0	312	1	P	7	7.0	84	454297	n/a	9.0	36508	2	PatternHigh	417.789	0.5	366.0	52.9	418.9	7.1
418.403	0.5	1	4	4.0	333	1	R	7	7.0	85	454911	3.0	n/a	36508	2	RandomLow	418.403	0.5	366.0	52.9	418.9	7.1
426.328	0.5	1	3	3.0	353	1	Prac	8	8.0	1	462836	8.0	n/a	36508	2	n/a	426.328	0.5	426.0	52.9	478.9	7.1
426.941	0.5	1	3	3.0	320	1	Prac	8	8.0	2	463449	1.0	n/a	36508	2	n/a	426.941	0.5	426.0	52.9	478.9	7.1
427.571	0.5	1	3	3.0	309	1	Prac	8	8.0	3	464079	11.0	n/a	36508	2	n/a	427.571	0.5	426.0	52.9	478.9	7.1
428.185	0.5	1	1	1.0	314	1	Prac	8	8.0	4	464693	5.0	n/a	36508	2	n/a	428.185	0.5	426.0	52.9	478.9	7.1
428.815	0.5	1	4	4.0	326	1	Prac	8	8.0	5	465323	15.0	n/a	36508	2	n/a	428.815	0.5	426.0	52.9	478.9	7.1
429.428	0.5	1	1	1.0	391	1	P	8	8.0	6	465936	n/a	8.0	36508	2	n/a	429.428	0.5	426.0	52.9	478.9	7.1
430.042	0.5	1	4	4.0	417	1	R	8	8.0	7	466550	2.0	n/a	36508	2	n/a	430.042	0.5	426.0	52.9	478.9	7.1
430.672	0.5	1	2	2.0	306	1	P	8	8.0	8	467180	n/a	12.0	36508	2	PatternHigh	430.672	0.5	426.0	52.9	478.9	7.1
431.285	0.5	1	1	1.0	345	1	R	8	8.0	9	467793	5.0	n/a	36508	2	RandomHigh	431.285	0.5	426.0	52.9	478.9	7.1
431.915	0.5	1	3	3.0	301	1	P	8	8.0	10	468423	n/a	15.0	36508	2	PatternHigh	431.915	0.5	426.0	52.9	478.9	7.1
432.528	0.5	1	3	3.0	354	1	R	8	8.0	11	469036	8.0	n/a	36508	2	RandomLow	432.528	0.5	426.0	52.9	478.9	7.1
433.142	0.5	1	4	4.0	320	1	P	8	8.0	12	469650	n/a	2.0	36508	2	PatternHigh	433.142	0.5	426.0	52.9	478.9	7.1
433.772	0.5	1	4	4.0	348	1	R	8	8.0	13	470280	12.0	n/a	36508	2	RandomHigh	433.772	0.5	426.0	52.9	478.9	7.1
434.385	0.5	1	1	1.0	275	1	P	8	8.0	14	470893	n/a	5.0	36508	2	PatternHigh	434.385	0.5	426.0	52.9	478.9	7.1
435.015	0.5	1	4	4.0	395	1	R	8	8.0	15	471523	15.0	n/a	36508	2	RandomLow	435.015	0.5	426.0	52.9	478.9	7.1
435.629	0.5	1	2	2.0	319	1	P	8	8.0	16	472137	n/a	9.0	36508	2	PatternHigh	435.629	0.5	426.0	52.9	478.9	7.1
436.242	0.5	1	2	2.0	346	1	R	8	8.0	17	472750	2.0	n/a	36508	2	RandomLow	436.242	0.5	426.0	52.9	478.9	7.1
436.872	0.5	1	3	3.0	312	1	P	8	8.0	18	473380	n/a	12.0	36508	2	PatternHigh	436.872	0.5	426.0	52.9	478.9	7.1
437.486	0.5	1	3	3.0	313	1	R	8	8.0	19	473994	6.0	n/a	36508	2	RandomHigh	437.486	0.5	426.0	52.9	478.9	7.1
438.116	0.5	1	4	4.0	350	1	P	8	8.0	20	474624	n/a	16.0	36508	2	PatternHigh	438.116	0.5	426.0	52.9	478.9	7.1
438.729	0.5	1	1	1.0	327	1	R	8	8.0	21	475237	9.0	n/a	36508	2	RandomLow	438.729	0.5	426.0	52.9	478.9	7.1
439.342	0.5	1	1	1.0	353	1	P	8	8.0	22	475850	n/a	2.0	36508	2	PatternHigh	439.342	0.5	426.0	52.9	478.9	7.1
439.972	0.5	1	4	4.0	317	1	R	8	8.0	23	476480	12.0	n/a	36508	2	RandomLow	439.972	0.5	426.0	52.9	478.9	7.1
440.586	0.5	1	2	2.0	265	1	P	8	8.0	24	477094	n/a	6.0	36508	2	PatternHigh	440.586	0.5	426.0	52.9	478.9	7.1
441.216	0.5	1	2	2.0	341	1	R	8	8.0	25	477724	16.0	n/a	36508	2	RandomLow	441.216	0.5	426.0	52.9	478.9	7.1
441.829	0.5	1	3	3.0	380	1	P	8	8.0	26	478337	n/a	9.0	36508	2	PatternHigh	441.829	0.5	426.0	52.9	478.9	7.1
442.443	0.5	1	2	1.0	315	0	R	8	8.0	27	478951	3.0	n/a	36508	2	RandomLow	442.443	0.5	426.0	52.9	478.9	7.1
443.073	0.5	1	4	4.0	363	1	P	8	8.0	28	479581	n/a	13.0	36508	2	PatternHigh	443.073	0.5	426.0	52.9	478.9	7.1
443.686	0.5	1	3	3.0	400	1	R	8	8.0	29	480194	6.0	n/a	36508	2	RandomHigh	443.686	0.5	426.0	52.9	478.9	7.1
444.3	0.5	1	1	1.0	420	1	P	8	8.0	30	480808	n/a	0.0	36508	2	PatternHigh	444.3	0.5	426.0	52.9	478.9	7.1
444.93	0.5	1	3	3.0	308	1	R	8	8.0	31	481438	10.0	n/a	36508	2	RandomLow	444.93	0.5	426.0	52.9	478.9	7.1
445.543	0.5	1	2	2.0	415	1	P	8	8.0	32	482051	n/a	3.0	36508	2	PatternHigh	445.543	0.5	426.0	52.9	478.9	7.1
446.173	0.5	1	2	2.0	356	1	R	8	8.0	33	482681	13.0	n/a	36508	2	RandomLow	446.173	0.5	426.0	52.9	478.9	7.1
446.786	0.5	1	3	3.0	413	1	P	8	8.0	34	483294	n/a	6.0	36508	2	PatternHigh	446.786	0.5	426.0	52.9	478.9	7.1
447.4	0.5	1	2	1.0	373	0	R	8	8.0	35	483908	0.0	n/a	36508	2	RandomLow	447.4	0.5	426.0	52.9	478.9	7.1
448.03	0.5	1	4	4.0	416	1	P	8	8.0	36	484538	n/a	10.0	36508	2	PatternHigh	448.03	0.5	426.0	52.9	478.9	7.1
448.643	0.5	1	4	4.0	371	1	R	8	8.0	37	485151	3.0	n/a	36508	2	RandomLow	448.643	0.5	426.0	52.9	478.9	7.1
449.273	0.5	1	1	1.0	355	1	P	8	8.0	38	485781	n/a	13.0	36508	2	PatternHigh	449.273	0.5	426.0	52.9	478.9	7.1
449.887	0.5	1	2	2.0	417	1	R	8	8.0	39	486395	7.0	n/a	36508	2	RandomLow	449.887	0.5	426.0	52.9	478.9	7.1
450.5	0.5	1	2	2.0	365	1	P	8	8.0	40	487008	n/a	0.0	36508	2	PatternHigh	450.5	0.5	426.0	52.9	478.9	7.1
451.13	0.5	1	1	1.0	366	1	R	8	8.0	41	487638	10.0	n/a	36508	2	RandomLow	451.13	0.5	426.0	52.9	478.9	7.1
451.744	0.5	1	3	3.0	407	1	P	8	8.0	42	488252	n/a	4.0	36508	2	PatternHigh	451.744	0.5	426.0	52.9	478.9	7.1
452.374	0.5	1	3	3.0	383	1	R	8	8.0	43	488882	14.0	n/a	36508	2	RandomLow	452.374	0.5	426.0	52.9	478.9	7.1
452.987	0.5	1	4	4.0	387	1	P	8	8.0	44	489495	n/a	7.0	36508	2	PatternHigh	452.987	0.5	426.0	52.9	478.9	7.1
453.601	0.5	1	4	4.0	319	1	R	8	8.0	45	490109	1.0	n/a	36508	2	RandomHigh	453.601	0.5	426.0	52.9	478.9	7.1
454.231	0.5	1	1	1.0	376	1	P	8	8.0	46	490739	n/a	11.0	36508	2	PatternHigh	454.231	0.5	426.0	52.9	478.9	7.1
454.844	0.5	1	1	1.0	332	1	R	8	8.0	47	491352	4.0	n/a	36508	2	RandomHigh	454.844	0.5	426.0	52.9	478.9	7.1
455.474	0.5	1	2	2.0	316	1	P	8	8.0	48	491982	n/a	14.0	36508	2	PatternHigh	455.474	0.5	426.0	52.9	478.9	7.1
456.087	0.5	1	3	3.0	475	1	R	8	8.0	49	492595	7.0	n/a	36508	2	RandomLow	456.087	0.5	426.0	52.9	478.9	7.1
456.701	0.5	1	3	3.0	339	1	P	8	8.0	50	493209	n/a	1.0	36508	2	PatternHigh	456.701	0.5	426.0	52.9	478.9	7.1
457.331	0.5	1	1	1.0	277	1	R	8	8.0	51	493839	11.0	n/a	36508	2	RandomLow	457.331	0.5	426.0	52.9	478.9	7.1
457.944	0.5	1	4	4.0	247	1	P	8	8.0	52	494452	n/a	4.0	36508	2	PatternHigh	457.944	0.5	426.0	52.9	478.9	7.1
458.574	0.5	1	3	3.0	486	1	R	8	8.0	53	495082	14.0	n/a	36508	2	RandomLow	458.574	0.5	426.0	52.9	478.9	7.1
459.188	0.5	1	1	1.0	317	1	P	8	8.0	54	495696	n/a	8.0	36508	2	PatternHigh	459.188	0.5	426.0	52.9	478.9	7.1
459.801	0.5	1	3	3.0	283	1	R	8	8.0	55	496309	1.0	n/a	36508	2	RandomLow	459.801	0.5	426.0	52.9	478.9	7.1
460.431	0.5	1	2	2.0	347	1	P	8	8.0	56	496939	n/a	11.0	36508	2	PatternHigh	460.431	0.5	426.0	52.9	478.9	7.1
461.045	0.5	1	1	1.0	269	1	R	8	8.0	57	497553	5.0	n/a	36508	2	RandomLow	461.045	0.5	426.0	52.9	478.9	7.1
461.675	0.5	1	3	3.0	278	1	P	8	8.0	58	498183	n/a	15.0	36508	2	PatternHigh	461.675	0.5	426.0	52.9	478.9	7.1
462.288	0.5	1	3	3.0	431	1	R	8	8.0	59	498796	8.0	n/a	36508	2	RandomLow	462.288	0.5	426.0	52.9	478.9	7.1
462.901	0.5	1	4	4.0	429	1	P	8	8.0	60	499409	n/a	1.0	36508	2	PatternHigh	462.901	0.5	426.0	52.9	478.9	7.1
463.531	0.5	1	2	2.0	324	1	R	8	8.0	61	500039	11.0	n/a	36508	2	RandomLow	463.531	0.5	426.0	52.9	478.9	7.1
464.145	0.5	1	1	1.0	259	1	P	8	8.0	62	500653	n/a	5.0	36508	2	PatternHigh	464.145	0.5	426.0	52.9	478.9	7.1
464.775	0.5	1	3	3.0	304	1	R	8	8.0	63	501283	15.0	n/a	36508	2	RandomHigh	464.775	0.5	426.0	52.9	478.9	7.1
465.388	0.5	1	2	2.0	353	1	P	8	8.0	64	501896	n/a	8.0	36508	2	PatternHigh	465.388	0.5	426.0	52.9	478.9	7.1
466.002	0.5	1	2	2.0	369	1	R	8	8.0	65	502510	2.0	n/a	36508	2	RandomLow	466.002	0.5	426.0	52.9	478.9	7.1
466.632	0.5	1	3	4.0	262	0	P	8	8.0	66	503140	n/a	12.0	36508	2	PatternHigh	466.632	0.5	426.0	52.9	478.9	7.1
467.245	0.5	1	4	4.0	374	1	R	8	8.0	67	503753	5.0	n/a	36508	2	RandomLow	467.245	0.5	426.0	52.9	478.9	7.1
467.875	0.5	1	4	4.0	354	1	P	8	8.0	68	504383	n/a	15.0	36508	2	PatternHigh	467.875	0.5	426.0	52.9	478.9	7.1
468.489	0.5	1	2	n/a	0	0	R	8	8.0	69	504997	9.0	n/a	36508	2	RandomLow	468.489	0.5	426.0	52.9	478.9	7.1
469.102	0.5	1	1	1.0	368	1	P	8	8.0	70	505610	n/a	2.0	36508	2	PatternHigh	469.102	0.5	426.0	52.9	478.9	7.1
469.732	0.5	1	4	3.0	237	0	R	8	8.0	71	506240	12.0	n/a	36508	2	RandomLow	469.732	0.5	426.0	52.9	478.9	7.1
470.346	0.5	1	2	2.0	419	1	P	8	8.0	72	506854	n/a	6.0	36508	2	PatternHigh	470.346	0.5	426.0	52.9	478.9	7.1
470.976	0.5	1	2	2.0	399	1	R	8	8.0	73	507484	16.0	n/a	36508	2	RandomLow	470.976	0.5	426.0	52.9	478.9	7.1
471.589	0.5	1	3	3.0	317	1	P	8	8.0	74	508097	n/a	9.0	36508	2	PatternHigh	471.589	0.5	426.0	52.9	478.9	7.1
472.202	0.5	1	2	2.0	402	1	R	8	8.0	75	508710	2.0	n/a	36508	2	RandomLow	472.202	0.5	426.0	52.9	478.9	7.1
472.832	0.5	1	4	4.0	307	1	P	8	8.0	76	509340	n/a	12.0	36508	2	PatternHigh	472.832	0.5	426.0	52.9	478.9	7.1
473.446	0.5	1	1	1.0	276	1	R	8	8.0	77	509954	6.0	n/a	36508	2	RandomLow	473.446	0.5	426.0	52.9	478.9	7.1
474.059	0.5	1	1	1.0	397	1	P	8	8.0	78	510567	n/a	-1.0	36508	2	PatternHigh	474.059	0.5	426.0	52.9	478.9	7.1
474.689	0.5	1	2	2.0	354	1	R	8	8.0	79	511197	9.0	n/a	36508	2	RandomHigh	474.689	0.5	426.0	52.9	478.9	7.1
475.303	0.5	1	2	2.0	419	1	P	8	8.0	80	511811	n/a	3.0	36508	2	PatternHigh	475.303	0.5	426.0	52.9	478.9	7.1
475.933	0.5	1	2	n/a	0	0	R	8	8.0	81	512441	13.0	n/a	36508	2	RandomLow	475.933	0.5	426.0	52.9	478.9	7.1
476.546	0.5	1	3	3.0	426	1	P	8	8.0	82	513054	n/a	6.0	36508	2	PatternHigh	476.546	0.5	426.0	52.9	478.9	7.1
477.16	0.5	1	3	3.0	370	1	R	8	8.0	83	513668	0.0	n/a	36508	2	RandomHigh	477.16	0.5	426.0	52.9	478.9	7.1
477.79	0.5	1	4	4.0	322	1	P	8	8.0	84	514298	n/a	10.0	36508	2	PatternHigh	477.79	0.5	426.0	52.9	478.9	7.1
478.403	0.5	1	3	3.0	391	1	R	8	8.0	85	514911	3.0	n/a	36508	2	RandomLow	478.403	0.5	426.0	52.9	478.9	7.1
486.328	0.5	1	4	4.0	392	1	Prac	9	9.0	1	522836	8.0	n/a	36508	2	n/a	486.328	0.5	486.0	52.9	538.9	7.1
486.941	0.5	1	4	4.0	335	1	Prac	9	9.0	2	523449	1.0	n/a	36508	2	n/a	486.941	0.5	486.0	52.9	538.9	7.1
487.571	0.5	1	1	1.0	281	1	Prac	9	9.0	3	524079	11.0	n/a	36508	2	n/a	487.571	0.5	486.0	52.9	538.9	7.1
488.185	0.5	1	4	4.0	243	1	Prac	9	9.0	4	524693	5.0	n/a	36508	2	n/a	488.185	0.5	486.0	52.9	538.9	7.1
488.815	0.5	1	3	3.0	319	1	Prac	9	9.0	5	525323	15.0	n/a	36508	2	n/a	488.815	0.5	486.0	52.9	538.9	7.1
489.428	0.5	1	1	1.0	310	1	P	9	9.0	6	525936	n/a	8.0	36508	2	n/a	489.428	0.5	486.0	52.9	538.9	7.1
490.042	0.5	1	2	2.0	317	1	R	9	9.0	7	526550	2.0	n/a	36508	2	n/a	490.042	0.5	486.0	52.9	538.9	7.1
490.672	0.5	1	2	2.0	363	1	P	9	9.0	8	527180	n/a	12.0	36508	2	PatternHigh	490.672	0.5	486.0	52.9	538.9	7.1
491.285	0.5	1	2	2.0	355	1	R	9	9.0	9	527793	5.0	n/a	36508	2	RandomLow	491.285	0.5	486.0	52.9	538.9	7.1
491.915	0.5	1	3	3.0	317	1	P	9	9.0	10	528423	n/a	15.0	36508	2	PatternHigh	491.915	0.5	486.0	52.9	538.9	7.1
492.528	0.5	1	4	4.0	280	1	R	9	9.0	11	529036	8.0	n/a	36508	2	RandomLow	492.528	0.5	486.0	52.9	538.9	7.1
493.142	0.5	1	4	4.0	313	1	P	9	9.0	12	529650	n/a	2.0	36508	2	PatternHigh	493.142	0.5	486.0	52.9	538.9	7.1
493.772	0.5	1	2	2.0	361	1	R	9	9.0	13	530280	12.0	n/a	36508	2	RandomLow	493.772	0.5	486.0	52.9	538.9	7.1
494.385	0.5	1	1	1.0	313	1	P	9	9.0	14	530893	n/a	5.0	36508	2	PatternHigh	494.385	0.5	486.0	52.9	538.9	7.1
495.015	0.5	1	3	3.0	302	1	R	9	9.0	15	531523	15.0	n/a	36508	2	RandomHigh	495.015	0.5	486.0	52.9	538.9	7.1
495.629	0.5	1	2	2.0	311	1	P	9	9.0	16	532137	n/a	9.0	36508	2	PatternHigh	495.629	0.5	486.0	52.9	538.9	7.1
496.242	0.5	1	1	1.0	247	1	R	9	9.0	17	532750	2.0	n/a	36508	2	RandomLow	496.242	0.5	486.0	52.9	538.9	7.1
496.872	0.5	1	3	3.0	456	1	P	9	9.0	18	533380	n/a	12.0	36508	2	PatternHigh	496.872	0.5	486.0	52.9	538.9	7.1
497.486	0.5	1	4	4.0	333	1	R	9	9.0	19	533994	6.0	n/a	36508	2	RandomLow	497.486	0.5	486.0	52.9	538.9	7.1
498.116	0.5	1	4	4.0	402	1	P	9	9.0	20	534624	n/a	16.0	36508	2	PatternHigh	498.116	0.5	486.0	52.9	538.9	7.1
498.729	0.5	1	3	3.0	395	1	R	9	9.0	21	535237	9.0	n/a	36508	2	RandomLow	498.729	0.5	486.0	52.9	538.9	7.1
499.343	0.5	1	1	1.0	300	1	P	9	9.0	22	535851	n/a	3.0	36508	2	PatternHigh	499.343	0.5	486.0	52.9	538.9	7.1
499.973	0.5	1	2	2.0	258	1	R	9	9.0	23	536481	13.0	n/a	36508	2	RandomLow	499.973	0.5	486.0	52.9	538.9	7.1
500.586	0.5	1	2	2.0	300	1	P	9	9.0	24	537094	n/a	6.0	36508	2	PatternHigh	500.586	0.5	486.0	52.9	538.9	7.1
501.216	0.5	1	4	4.0	321	1	R	9	9.0	25	537724	16.0	n/a	36508	2	RandomLow	501.216	0.5	486.0	52.9	538.9	7.1
501.829	0.5	1	3	3.0	315	1	P	9	9.0	26	538337	n/a	9.0	36508	2	PatternHigh	501.829	0.5	486.0	52.9	538.9	7.1
502.443	0.5	1	4	4.0	366	1	R	9	9.0	27	538951	3.0	n/a	36508	2	RandomLow	502.443	0.5	486.0	52.9	538.9	7.1
503.073	0.5	1	4	4.0	402	1	P	9	9.0	28	539581	n/a	13.0	36508	2	PatternHigh	503.073	0.5	486.0	52.9	538.9	7.1
503.686	0.5	1	1	1.0	362	1	R	9	9.0	29	540194	6.0	n/a	36508	2	RandomHigh	503.686	0.5	486.0	52.9	538.9	7.1
504.3	0.5	1	1	1.0	336	1	P	9	9.0	30	540808	n/a	0.0	36508	2	PatternHigh	504.3	0.5	486.0	52.9	538.9	7.1
504.93	0.5	1	2	3.0	274	0	R	9	9.0	31	541438	10.0	n/a	36508	2	RandomHigh	504.93	0.5	486.0	52.9	538.9	7.1
505.543	0.5	1	2	2.0	495	1	P	9	9.0	32	542051	n/a	3.0	36508	2	PatternHigh	505.543	0.5	486.0	52.9	538.9	7.1
506.173	0.5	1	2	2.0	413	1	R	9	9.0	33	542681	13.0	n/a	36508	2	RandomLow	506.173	0.5	486.0	52.9	538.9	7.1
506.787	0.5	1	3	3.0	317	1	P	9	9.0	34	543295	n/a	7.0	36508	2	PatternHigh	506.787	0.5	486.0	52.9	538.9	7.1
507.4	0.5	1	4	4.0	261	1	R	9	9.0	35	543908	0.0	n/a	36508	2	RandomLow	507.4	0.5	486.0	52.9	538.9	7.1
508.03	0.5	1	4	4.0	340	1	P	9	9.0	36	544538	n/a	10.0	36508	2	PatternHigh	508.03	0.5	486.0	52.9	538.9	7.1
508.643	0.5	1	2	2.0	494	1	R	9	9.0	37	545151	3.0	n/a	36508	2	RandomLow	508.643	0.5	486.0	52.9	538.9	7.1
509.273	0.5	1	1	1.0	307	1	P	9	9.0	38	545781	n/a	13.0	36508	2	PatternHigh	509.273	0.5	486.0	52.9	538.9	7.1
509.887	0.5	1	1	1.0	299	1	R	9	9.0	39	546395	7.0	n/a	36508	2	RandomLow	509.887	0.5	486.0	52.9	538.9	7.1
510.5	0.5	1	2	2.0	397	1	P	9	9.0	40	547008	n/a	0.0	36508	2	PatternHigh	510.5	0.5	486.0	52.9	538.9	7.1
511.13	0.5	1	2	2.0	350	1	R	9	9.0	41	547638	10.0	n/a	36508	2	RandomHigh	511.13	0.5	486.0	52.9	538.9	7.1
511.744	0.5	1	3	3.0	320	1	P	9	9.0	42	548252	n/a	4.0	36508	2	PatternHigh	511.744	0.5	486.0	52.9	538.9	7.1
