onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
513.604	0.5	1	3	3.0	376	1	R	9	4.0	45	588381	12.0	n/a	74777	1	RandomLow	513.604	0.5	486.0	52.9	538.9	7.1
514.218	0.5	1	1	1.0	446	1	P	9	4.0	46	588995	n/a	6.0	74777	1	PatternHigh	514.218	0.5	486.0	52.9	538.9	7.1
514.848	0.5	1	1	1.0	420	1	R	9	4.0	47	589625	16.0	n/a	74777	1	RandomLow	514.848	0.5	486.0	52.9	538.9	7.1
515.461	0.5	1	2	2.0	322	1	P	9	4.0	48	590238	n/a	9.0	74777	1	PatternHigh	515.461	0.5	486.0	52.9	538.9	7.1
516.074	0.5	1	4	4.0	425	1	R	9	4.0	49	590851	2.0	n/a	74777	1	RandomLow	516.074	0.5	486.0	52.9	538.9	7.1
516.704	0.5	1	3	3.0	335	1	P	9	4.0	50	591481	n/a	12.0	74777	1	PatternHigh	516.704	0.5	486.0	52.9	538.9	7.1
517.318	0.5	1	4	4.0	348	1	R	9	4.0	51	592095	6.0	n/a	74777	1	RandomLow	517.318	0.5	486.0	52.9	538.9	7.1
517.948	0.5	1	4	4.0	446	1	P	9	4.0	52	592725	n/a	16.0	74777	1	PatternHigh	517.948	0.5	486.0	52.9	538.9	7.1
518.561	0.5	1	4	4.0	352	1	R	9	4.0	53	593338	9.0	n/a	74777	1	RandomLow	518.561	0.5	486.0	52.9	538.9	7.1
519.175	0.5	1	1	1.0	442	1	P	9	4.0	54	593952	n/a	3.0	74777	1	PatternHigh	519.175	0.5	486.0	52.9	538.9	7.1
519.805	0.5	1	2	2.0	406	1	R	9	4.0	55	594582	13.0	n/a	74777	1	RandomLow	519.805	0.5	486.0	52.9	538.9	7.1
520.418	0.5	1	2	2.0	393	1	P	9	4.0	56	595195	n/a	6.0	74777	1	PatternHigh	520.418	0.5	486.0	52.9	538.9	7.1
521.032	0.5	1	3	3.0	294	1	R	9	4.0	57	595809	0.0	n/a	74777	1	RandomHigh	521.032	0.5	486.0	52.9	538.9	7.1
521.662	0.5	1	3	3.0	401	1	P	9	4.0	58	596439	n/a	10.0	74777	1	PatternHigh	521.662	0.5	486.0	52.9	538.9	7.1
522.275	0.5	1	4	4.0	386	1	R	9	4.0	59	597052	3.0	n/a	74777	1	RandomHigh	522.275	0.5	486.0	52.9	538.9	7.1
522.905	0.5	1	4	4.0	329	1	P	9	4.0	60	597682	n/a	13.0	74777	1	PatternHigh	522.905	0.5	486.0	52.9	538.9	7.1
523.519	0.5	1	2	2.0	338	1	R	9	4.0	61	598296	7.0	n/a	74777	1	RandomLow	523.519	0.5	486.0	52.9	538.9	7.1
524.132	0.5	1	1	1.0	362	1	P	9	4.0	62	598909	n/a	0.0	74777	1	PatternHigh	524.132	0.5	486.0	52.9	538.9	7.1
524.762	0.5	1	4	4.0	387	1	R	9	4.0	63	599539	10.0	n/a	74777	1	RandomLow	524.762	0.5	486.0	52.9	538.9	7.1
525.375	0.5	1	2	2.0	318	1	P	9	4.0	64	600152	n/a	3.0	74777	1	PatternHigh	525.375	0.5	486.0	52.9	538.9	7.1
526.005	0.5	1	4	4.0	379	1	R	9	4.0	65	600782	13.0	n/a	74777	1	RandomLow	526.005	0.5	486.0	52.9	538.9	7.1
526.619	0.5	1	3	3.0	345	1	P	9	4.0	66	601396	n/a	7.0	74777	1	PatternHigh	526.619	0.5	486.0	52.9	538.9	7.1
527.232	0.5	1	1	1.0	330	1	R	9	4.0	67	602009	0.0	n/a	74777	1	RandomHigh	527.232	0.5	486.0	52.9	538.9	7.1
527.862	0.5	1	4	4.0	373	1	P	9	4.0	68	602639	n/a	10.0	74777	1	PatternHigh	527.862	0.5	486.0	52.9	538.9	7.1
528.476	0.5	1	1	1.0	418	1	R	9	4.0	69	603253	4.0	n/a	74777	1	RandomLow	528.476	0.5	486.0	52.9	538.9	7.1
529.106	0.5	1	1	1.0	346	1	P	9	4.0	70	603883	n/a	14.0	74777	1	PatternHigh	529.106	0.5	486.0	52.9	538.9	7.1
529.719	0.5	1	3	3.0	300	1	R	9	4.0	71	604496	7.0	n/a	74777	1	RandomLow	529.719	0.5	486.0	52.9	538.9	7.1
530.333	0.5	1	2	2.0	380	1	P	9	4.0	72	605110	n/a	1.0	74777	1	PatternHigh	530.333	0.5	486.0	52.9	538.9	7.1
530.963	0.5	1	2	2.0	354	1	R	9	4.0	73	605740	11.0	n/a	74777	1	RandomLow	530.963	0.5	486.0	52.9	538.9	7.1
531.576	0.5	1	3	n/a	0	0	P	9	4.0	74	606353	n/a	4.0	74777	1	PatternHigh	531.576	0.5	486.0	52.9	538.9	7.1
532.206	0.5	1	3	3.0	419	1	R	9	4.0	75	606983	14.0	n/a	74777	1	RandomHigh	532.206	0.5	486.0	52.9	538.9	7.1
532.819	0.5	1	4	4.0	333	1	P	9	4.0	76	607596	n/a	7.0	74777	1	PatternHigh	532.819	0.5	486.0	52.9	538.9	7.1
533.433	0.5	1	1	1.0	322	1	R	9	4.0	77	608210	1.0	n/a	74777	1	RandomLow	533.433	0.5	486.0	52.9	538.9	7.1
534.063	0.5	1	1	1.0	313	1	P	9	4.0	78	608840	n/a	11.0	74777	1	PatternHigh	534.063	0.5	486.0	52.9	538.9	7.1
534.676	0.5	1	4	4.0	443	1	R	9	4.0	79	609453	4.0	n/a	74777	1	RandomLow	534.676	0.5	486.0	52.9	538.9	7.1
535.306	0.5	1	2	2.0	286	1	P	9	4.0	80	610083	n/a	14.0	74777	1	PatternHigh	535.306	0.5	486.0	52.9	538.9	7.1
535.92	0.5	1	3	3.0	456	1	R	9	4.0	81	610697	8.0	n/a	74777	1	RandomLow	535.92	0.5	486.0	52.9	538.9	7.1
536.533	0.5	1	3	3.0	320	1	P	9	4.0	82	611310	n/a	1.0	74777	1	PatternHigh	536.533	0.5	486.0	52.9	538.9	7.1
537.163	0.5	1	4	4.0	347	1	R	9	4.0	83	611940	11.0	n/a	74777	1	RandomHigh	537.163	0.5	486.0	52.9	538.9	7.1
537.777	0.5	1	4	4.0	459	1	P	9	4.0	84	612554	n/a	5.0	74777	1	PatternHigh	537.777	0.5	486.0	52.9	538.9	7.1
538.407	0.5	1	4	4.0	401	1	R	9	4.0	85	613184	15.0	n/a	74777	1	RandomLow	538.407	0.5	486.0	52.9	538.9	7.1
546.315	0.5	1	1	1.0	357	1	Prac	10	5.0	1	621092	3.0	n/a	74777	1	n/a	546.315	0.5	546.0	52.9	598.9	7.1
546.945	0.5	1	4	4.0	343	1	Prac	10	5.0	2	621722	13.0	n/a	74777	1	n/a	546.945	0.5	546.0	52.9	598.9	7.1
547.558	0.5	1	3	2.0	275	0	Prac	10	5.0	3	622335	6.0	n/a	74777	1	n/a	547.558	0.5	546.0	52.9	598.9	7.1
548.172	0.5	1	2	2.0	384	1	Prac	10	5.0	4	622949	0.0	n/a	74777	1	n/a	548.172	0.5	546.0	52.9	598.9	7.1
548.802	0.5	1	1	1.0	330	1	Prac	10	5.0	5	623579	10.0	n/a	74777	1	n/a	548.802	0.5	546.0	52.9	598.9	7.1
549.415	0.5	1	1	1.0	309	1	P	10	5.0	6	624192	n/a	3.0	74777	1	n/a	549.415	0.5	546.0	52.9	598.9	7.1
550.045	0.5	1	1	1.0	330	1	R	10	5.0	7	624822	13.0	n/a	74777	1	n/a	550.045	0.5	546.0	52.9	598.9	7.1
550.659	0.5	1	2	2.0	463	1	P	10	5.0	8	625436	n/a	7.0	74777	1	PatternHigh	550.659	0.5	546.0	52.9	598.9	7.1
551.272	0.5	1	1	1.0	384	1	R	10	5.0	9	626049	0.0	n/a	74777	1	RandomLow	551.272	0.5	546.0	52.9	598.9	7.1
551.902	0.5	1	3	3.0	465	1	P	10	5.0	10	626679	n/a	10.0	74777	1	PatternHigh	551.902	0.5	546.0	52.9	598.9	7.1
552.516	0.5	1	2	2.0	386	1	R	10	5.0	11	627293	4.0	n/a	74777	1	RandomHigh	552.516	0.5	546.0	52.9	598.9	7.1
553.146	0.5	1	4	4.0	325	1	P	10	5.0	12	627923	n/a	14.0	74777	1	PatternHigh	553.146	0.5	546.0	52.9	598.9	7.1
553.759	0.5	1	1	1.0	345	1	R	10	5.0	13	628536	7.0	n/a	74777	1	RandomLow	553.759	0.5	546.0	52.9	598.9	7.1
554.372	0.5	1	1	1.0	355	1	P	10	5.0	14	629149	n/a	0.0	74777	1	PatternHigh	554.372	0.5	546.0	52.9	598.9	7.1
555.002	0.5	1	4	4.0	348	1	R	10	5.0	15	629779	10.0	n/a	74777	1	RandomLow	555.002	0.5	546.0	52.9	598.9	7.1
555.616	0.5	1	2	2.0	292	1	P	10	5.0	16	630393	n/a	4.0	74777	1	PatternHigh	555.616	0.5	546.0	52.9	598.9	7.1
556.246	0.5	1	3	3.0	314	1	R	10	5.0	17	631023	14.0	n/a	74777	1	RandomLow	556.246	0.5	546.0	52.9	598.9	7.1
556.859	0.5	1	3	3.0	391	1	P	10	5.0	18	631636	n/a	7.0	74777	1	PatternHigh	556.859	0.5	546.0	52.9	598.9	7.1
557.473	0.5	1	4	4.0	361	1	R	10	5.0	19	632250	1.0	n/a	74777	1	RandomHigh	557.473	0.5	546.0	52.9	598.9	7.1
558.103	0.5	1	4	4.0	393	1	P	10	5.0	20	632880	n/a	11.0	74777	1	PatternHigh	558.103	0.5	546.0	52.9	598.9	7.1
558.716	0.5	1	2	2.0	364	1	R	10	5.0	21	633493	4.0	n/a	74777	1	RandomLow	558.716	0.5	546.0	52.9	598.9	7.1
559.346	0.5	1	1	1.0	340	1	P	10	5.0	22	634123	n/a	14.0	74777	1	PatternHigh	559.346	0.5	546.0	52.9	598.9	7.1
559.96	0.5	1	1	1.0	390	1	R	10	5.0	23	634737	8.0	n/a	74777	1	RandomLow	559.96	0.5	546.0	52.9	598.9	7.1
560.573	0.5	1	2	n/a	0	0	P	10	5.0	24	635350	n/a	1.0	74777	1	PatternHigh	560.573	0.5	546.0	52.9	598.9	7.1
561.203	0.5	1	4	4.0	369	1	R	10	5.0	25	635980	11.0	n/a	74777	1	RandomLow	561.203	0.5	546.0	52.9	598.9	7.1
561.816	0.5	1	3	n/a	0	0	P	10	5.0	26	636593	n/a	4.0	74777	1	PatternHigh	561.816	0.5	546.0	52.9	598.9	7.1
562.446	0.5	1	3	3.0	385	1	R	10	5.0	27	637223	14.0	n/a	74777	1	RandomLow	562.446	0.5	546.0	52.9	598.9	7.1
563.06	0.5	1	4	4.0	391	1	P	10	5.0	28	637837	n/a	8.0	74777	1	PatternHigh	563.06	0.5	546.0	52.9	598.9	7.1
563.673	0.5	1	3	3.0	491	1	R	10	5.0	29	638450	1.0	n/a	74777	1	RandomLow	563.673	0.5	546.0	52.9	598.9	7.1
564.303	0.5	1	1	1.0	369	1	P	10	5.0	30	639080	n/a	11.0	74777	1	PatternHigh	564.303	0.5	546.0	52.9	598.9	7.1
564.917	0.5	1	3	3.0	445	1	R	10	5.0	31	639694	5.0	n/a	74777	1	RandomLow	564.917	0.5	546.0	52.9	598.9	7.1
565.547	0.5	1	2	2.0	359	1	P	10	5.0	32	640324	n/a	15.0	74777	1	PatternHigh	565.547	0.5	546.0	52.9	598.9	7.1
566.16	0.5	1	4	4.0	333	1	R	10	5.0	33	640937	8.0	n/a	74777	1	RandomHigh	566.16	0.5	546.0	52.9	598.9	7.1
566.774	0.5	1	3	3.0	322	1	P	10	5.0	34	641551	n/a	2.0	74777	1	PatternHigh	566.774	0.5	546.0	52.9	598.9	7.1
567.404	0.5	1	2	2.0	417	1	R	10	5.0	35	642181	12.0	n/a	74777	1	RandomLow	567.404	0.5	546.0	52.9	598.9	7.1
568.017	0.5	1	4	4.0	306	1	P	10	5.0	36	642794	n/a	5.0	74777	1	PatternHigh	568.017	0.5	546.0	52.9	598.9	7.1
568.647	0.5	1	2	2.0	287	1	R	10	5.0	37	643424	15.0	n/a	74777	1	RandomLow	568.647	0.5	546.0	52.9	598.9	7.1
569.26	0.5	1	1	1.0	303	1	P	10	5.0	38	644037	n/a	8.0	74777	1	PatternHigh	569.26	0.5	546.0	52.9	598.9	7.1
569.874	0.5	1	3	3.0	320	1	R	10	5.0	39	644651	2.0	n/a	74777	1	RandomHigh	569.874	0.5	546.0	52.9	598.9	7.1
570.504	0.5	1	2	2.0	324	1	P	10	5.0	40	645281	n/a	12.0	74777	1	PatternHigh	570.504	0.5	546.0	52.9	598.9	7.1
571.117	0.5	1	1	1.0	334	1	R	10	5.0	41	645894	5.0	n/a	74777	1	RandomLow	571.117	0.5	546.0	52.9	598.9	7.1
571.747	0.5	1	3	3.0	343	1	P	10	5.0	42	646524	n/a	15.0	74777	1	PatternHigh	571.747	0.5	546.0	52.9	598.9	7.1
572.361	0.5	1	2	2.0	332	1	R	10	5.0	43	647138	9.0	n/a	74777	1	RandomHigh	572.361	0.5	546.0	52.9	598.9	7.1
572.974	0.5	1	4	4.0	402	1	P	10	5.0	44	647751	n/a	2.0	74777	1	PatternHigh	572.974	0.5	546.0	52.9	598.9	7.1
573.604	0.5	1	4	4.0	400	1	R	10	5.0	45	648381	12.0	n/a	74777	1	RandomLow	573.604	0.5	546.0	52.9	598.9	7.1
574.218	0.5	1	1	n/a	0	0	P	10	5.0	46	648995	n/a	6.0	74777	1	PatternHigh	574.218	0.5	546.0	52.9	598.9	7.1
574.848	0.5	1	1	1.0	401	1	R	10	5.0	47	649625	16.0	n/a	74777	1	RandomHigh	574.848	0.5	546.0	52.9	598.9	7.1
575.461	0.5	1	2	2.0	463	1	P	10	5.0	48	650238	n/a	9.0	74777	1	PatternHigh	575.461	0.5	546.0	52.9	598.9	7.1
576.075	0.5	1	4	4.0	350	1	R	10	5.0	49	650852	3.0	n/a	74777	1	RandomLow	576.075	0.5	546.0	52.9	598.9	7.1
576.705	0.5	1	3	3.0	329	1	P	10	5.0	50	651482	n/a	13.0	74777	1	PatternHigh	576.705	0.5	546.0	52.9	598.9	7.1
577.318	0.5	1	1	1.0	431	1	R	10	5.0	51	652095	6.0	n/a	74777	1	RandomHigh	577.318	0.5	546.0	52.9	598.9	7.1
577.948	0.5	1	4	4.0	332	1	P	10	5.0	52	652725	n/a	16.0	74777	1	PatternHigh	577.948	0.5	546.0	52.9	598.9	7.1
578.561	0.5	1	2	2.0	296	1	R	10	5.0	53	653338	9.0	n/a	74777	1	RandomHigh	578.561	0.5	546.0	52.9	598.9	7.1
579.175	0.5	1	1	1.0	335	1	P	10	5.0	54	653952	n/a	3.0	74777	1	PatternHigh	579.175	0.5	546.0	52.9	598.9	7.1
579.805	0.5	1	4	4.0	336	1	R	10	5.0	55	654582	13.0	n/a	74777	1	RandomLow	579.805	0.5	546.0	52.9	598.9	7.1
580.418	0.5	1	2	2.0	371	1	P	10	5.0	56	655195	n/a	6.0	74777	1	PatternHigh	580.418	0.5	546.0	52.9	598.9	7.1
581.032	0.5	1	4	4.0	384	1	R	10	5.0	57	655809	0.0	n/a	74777	1	RandomLow	581.032	0.5	546.0	52.9	598.9	7.1
581.662	0.5	1	3	3.0	378	1	P	10	5.0	58	656439	n/a	10.0	74777	1	PatternHigh	581.662	0.5	546.0	52.9	598.9	7.1
582.275	0.5	1	3	3.0	376	1	R	10	5.0	59	657052	3.0	n/a	74777	1	RandomLow	582.275	0.5	546.0	52.9	598.9	7.1
582.905	0.5	1	4	4.0	331	1	P	10	5.0	60	657682	n/a	13.0	74777	1	PatternHigh	582.905	0.5	546.0	52.9	598.9	7.1
583.519	0.5	1	2	2.0	317	1	R	10	5.0	61	658296	7.0	n/a	74777	1	RandomLow	583.519	0.5	546.0	52.9	598.9	7.1
584.132	0.5	1	1	1.0	344	1	P	10	5.0	62	658909	n/a	0.0	74777	1	PatternHigh	584.132	0.5	546.0	52.9	598.9	7.1
584.762	0.5	1	1	1.0	357	1	R	10	5.0	63	659539	10.0	n/a	74777	1	RandomLow	584.762	0.5	546.0	52.9	598.9	7.1
585.375	0.5	1	2	2.0	432	1	P	10	5.0	64	660152	n/a	3.0	74777	1	PatternHigh	585.375	0.5	546.0	52.9	598.9	7.1
586.005	0.5	1	2	2.0	423	1	R	10	5.0	65	660782	13.0	n/a	74777	1	RandomHigh	586.005	0.5	546.0	52.9	598.9	7.1
586.619	0.5	1	3	3.0	381	1	P	10	5.0	66	661396	n/a	7.0	74777	1	PatternHigh	586.619	0.5	546.0	52.9	598.9	7.1
587.232	0.5	1	4	4.0	385	1	R	10	5.0	67	662009	0.0	n/a	74777	1	RandomLow	587.232	0.5	546.0	52.9	598.9	7.1
587.862	0.5	1	4	4.0	382	1	P	10	5.0	68	662639	n/a	10.0	74777	1	PatternHigh	587.862	0.5	546.0	52.9	598.9	7.1
588.476	0.5	1	3	2.0	333	0	R	10	5.0	69	663253	4.0	n/a	74777	1	RandomLow	588.476	0.5	546.0	52.9	598.9	7.1
589.106	0.5	1	1	1.0	412	1	P	10	5.0	70	663883	n/a	14.0	74777	1	PatternHigh	589.106	0.5	546.0	52.9	598.9	7.1
589.719	0.5	1	3	3.0	302	1	R	10	5.0	71	664496	7.0	n/a	74777	1	RandomLow	589.719	0.5	546.0	52.9	598.9	7.1
590.333	0.5	1	2	2.0	345	1	P	10	5.0	72	665110	n/a	1.0	74777	1	PatternHigh	590.333	0.5	546.0	52.9	598.9	7.1
590.963	0.5	1	2	2.0	390	1	R	10	5.0	73	665740	11.0	n/a	74777	1	RandomLow	590.963	0.5	546.0	52.9	598.9	7.1
591.576	0.5	1	3	3.0	391	1	P	10	5.0	74	666353	n/a	4.0	74777	1	PatternHigh	591.576	0.5	546.0	52.9	598.9	7.1
592.206	0.5	1	2	2.0	470	1	R	10	5.0	75	666983	14.0	n/a	74777	1	RandomLow	592.206	0.5	546.0	52.9	598.9	7.1
592.82	0.5	1	4	4.0	405	1	P	10	5.0	76	667597	n/a	8.0	74777	1	PatternHigh	592.82	0.5	546.0	52.9	598.9	7.1
593.433	0.5	1	4	4.0	427	1	R	10	5.0	77	668210	1.0	n/a	74777	1	RandomLow	593.433	0.5	546.0	52.9	598.9	7.1
594.063	0.5	1	1	1.0	307	1	P	10	5.0	78	668840	n/a	11.0	74777	1	PatternHigh	594.063	0.5	546.0	52.9	598.9	7.1
594.676	0.5	1	1	1.0	355	1	R	10	5.0	79	669453	4.0	n/a	74777	1	RandomHigh	594.676	0.5	546.0	52.9	598.9	7.1
595.306	0.5	1	2	2.0	426	1	P	10	5.0	80	670083	n/a	14.0	74777	1	PatternHigh	595.306	0.5	546.0	52.9	598.9	7.1
595.92	0.5	1	2	2.0	449	1	R	10	5.0	81	670697	8.0	n/a	74777	1	RandomHigh	595.92	0.5	546.0	52.9	598.9	7.1
596.533	0.5	1	3	3.0	326	1	P	10	5.0	82	671310	n/a	1.0	74777	1	PatternHigh	596.533	0.5	546.0	52.9	598.9	7.1
597.163	0.5	1	4	4.0	355	1	R	10	5.0	83	671940	11.0	n/a	74777	1	RandomLow	597.163	0.5	546.0	52.9	598.9	7.1
597.777	0.5	1	4	4.0	458	1	P	10	5.0	84	672554	n/a	5.0	74777	1	PatternHigh	597.777	0.5	546.0	52.9	598.9	7.1
598.407	0.5	1	4	4.0	385	1	R	10	5.0	85	673184	15.0	n/a	74777	1	RandomLow	598.407	0.5	546.0	52.9	598.9	7.1
606.315	0.5	1	1	1.0	326	1	Prac	11	6.0	1	681092	3.0	n/a	74777	1	n/a	606.315	0.5	606.0	52.9	658.9	7.1
606.945	0.5	1	2	2.0	375	1	Prac	11	6.0	2	681722	13.0	n/a	74777	1	n/a	606.945	0.5	606.0	52.9	658.9	7.1
607.558	0.5	1	3	3.0	290	1	Prac	11	6.0	3	682335	6.0	n/a	74777	1	n/a	607.558	0.5	606.0	52.9	658.9	7.1
608.172	0.5	1	2	2.0	340	1	Prac	11	6.0	4	682949	0.0	n/a	74777	1	n/a	608.172	0.5	606.0	52.9	658.9	7.1
608.802	0.5	1	2	2.0	316	1	Prac	11	6.0	5	683579	10.0	n/a	74777	1	n/a	608.802	0.5	606.0	52.9	658.9	7.1
609.415	0.5	1	1	1.0	345	1	P	11	6.0	6	684192	n/a	3.0	74777	1	n/a	609.415	0.5	606.0	52.9	658.9	7.1
610.045	0.5	1	2	2.0	351	1	R	11	6.0	7	684822	13.0	n/a	74777	1	n/a	610.045	0.5	606.0	52.9	658.9	7.1
610.659	0.5	1	2	2.0	365	1	P	11	6.0	8	685436	n/a	7.0	74777	1	PatternHigh	610.659	0.5	606.0	52.9	658.9	7.1
611.272	0.5	1	2	2.0	330	1	R	11	6.0	9	686049	0.0	n/a	74777	1	RandomLow	611.272	0.5	606.0	52.9	658.9	7.1
611.902	0.5	1	3	3.0	371	1	P	11	6.0	10	686679	n/a	10.0	74777	1	PatternHigh	611.902	0.5	606.0	52.9	658.9	7.1
612.516	0.5	1	2	2.0	397	1	R	11	6.0	11	687293	4.0	n/a	74777	1	RandomLow	612.516	0.5	606.0	52.9	658.9	7.1
613.146	0.5	1	4	4.0	418	1	P	11	6.0	12	687923	n/a	14.0	74777	1	PatternHigh	613.146	0.5	606.0	52.9	658.9	7.1
613.759	0.5	1	2	2.0	321	1	R	11	6.0	13	688536	7.0	n/a	74777	1	RandomLow	613.759	0.5	606.0	52.9	658.9	7.1
614.372	0.5	1	1	1.0	342	1	P	11	6.0	14	689149	n/a	0.0	74777	1	PatternHigh	614.372	0.5	606.0	52.9	658.9	7.1
615.002	0.5	1	1	1.0	335	1	R	11	6.0	15	689779	10.0	n/a	74777	1	RandomLow	615.002	0.5	606.0	52.9	658.9	7.1
615.616	0.5	1	2	2.0	387	1	P	11	6.0	16	690393	n/a	4.0	74777	1	PatternHigh	615.616	0.5	606.0	52.9	658.9	7.1
616.246	0.5	1	1	1.0	361	1	R	11	6.0	17	691023	14.0	n/a	74777	1	RandomLow	616.246	0.5	606.0	52.9	658.9	7.1
616.859	0.5	1	3	3.0	405	1	P	11	6.0	18	691636	n/a	7.0	74777	1	PatternHigh	616.859	0.5	606.0	52.9	658.9	7.1
617.473	0.5	1	2	2.0	323	1	R	11	6.0	19	692250	1.0	n/a	74777	1	RandomHigh	617.473	0.5	606.0	52.9	658.9	7.1
618.103	0.5	1	4	4.0	385	1	P	11	6.0	20	692880	n/a	11.0	74777	1	PatternHigh	618.103	0.5	606.0	52.9	658.9	7.1
618.716	0.5	1	2	2.0	300	1	R	11	6.0	21	693493	4.0	n/a	74777	1	RandomLow	618.716	0.5	606.0	52.9	658.9	7.1
619.346	0.5	1	1	1.0	341	1	P	11	6.0	22	694123	n/a	14.0	74777	1	PatternHigh	619.346	0.5	606.0	52.9	658.9	7.1
619.96	0.5	1	2	2.0	435	1	R	11	6.0	23	694737	8.0	n/a	74777	1	RandomLow	619.96	0.5	606.0	52.9	658.9	7.1
620.573	0.5	1	2	2.0	351	1	P	11	6.0	24	695350	n/a	1.0	74777	1	PatternHigh	620.573	0.5	606.0	52.9	658.9	7.1
621.203	0.5	1	1	1.0	391	1	R	11	6.0	25	695980	11.0	n/a	74777	1	RandomLow	621.203	0.5	606.0	52.9	658.9	7.1
621.817	0.5	1	3	3.0	311	1	P	11	6.0	26	696594	n/a	5.0	74777	1	PatternHigh	621.817	0.5	606.0	52.9	658.9	7.1
622.447	0.5	1	1	1.0	453	1	R	11	6.0	27	697224	15.0	n/a	74777	1	RandomLow	622.447	0.5	606.0	52.9	658.9	7.1
623.06	0.5	1	4	4.0	400	1	P	11	6.0	28	697837	n/a	8.0	74777	1	PatternHigh	623.06	0.5	606.0	52.9	658.9	7.1
623.673	0.5	1	1	1.0	428	1	R	11	6.0	29	698450	1.0	n/a	74777	1	RandomLow	623.673	0.5	606.0	52.9	658.9	7.1
624.303	0.5	1	1	1.0	337	1	P	11	6.0	30	699080	n/a	11.0	74777	1	PatternHigh	624.303	0.5	606.0	52.9	658.9	7.1
624.917	0.5	1	2	2.0	419	1	R	11	6.0	31	699694	5.0	n/a	74777	1	RandomHigh	624.917	0.5	606.0	52.9	658.9	7.1
625.547	0.5	1	2	2.0	440	1	P	11	6.0	32	700324	n/a	15.0	74777	1	PatternHigh	625.547	0.5	606.0	52.9	658.9	7.1
626.16	0.5	1	4	4.0	408	1	R	11	6.0	33	700937	8.0	n/a	74777	1	RandomLow	626.16	0.5	606.0	52.9	658.9	7.1
626.774	0.5	1	3	3.0	394	1	P	11	6.0	34	701551	n/a	2.0	74777	1	PatternHigh	626.774	0.5	606.0	52.9	658.9	7.1
627.404	0.5	1	2	2.0	380	1	R	11	6.0	35	702181	12.0	n/a	74777	1	RandomLow	627.404	0.5	606.0	52.9	658.9	7.1
628.017	0.5	1	4	4.0	356	1	P	11	6.0	36	702794	n/a	5.0	74777	1	PatternHigh	628.017	0.5	606.0	52.9	658.9	7.1
628.647	0.5	1	2	2.0	290	1	R	11	6.0	37	703424	15.0	n/a	74777	1	RandomLow	628.647	0.5	606.0	52.9	658.9	7.1
629.261	0.5	1	1	1.0	349	1	P	11	6.0	38	704038	n/a	9.0	74777	1	PatternHigh	629.261	0.5	606.0	52.9	658.9	7.1
629.874	0.5	1	3	3.0	323	1	R	11	6.0	39	704651	2.0	n/a	74777	1	RandomHigh	629.874	0.5	606.0	52.9	658.9	7.1
630.504	0.5	1	2	2.0	279	1	P	11	6.0	40	705281	n/a	12.0	74777	1	PatternHigh	630.504	0.5	606.0	52.9	658.9	7.1
631.117	0.5	1	2	2.0	375	1	R	11	6.0	41	705894	5.0	n/a	74777	1	RandomLow	631.117	0.5	606.0	52.9	658.9	7.1
631.747	0.5	1	3	3.0	331	1	P	11	6.0	42	706524	n/a	15.0	74777	1	PatternHigh	631.747	0.5	606.0	52.9	658.9	7.1
632.361	0.5	1	2	2.0	391	1	R	11	6.0	43	707138	9.0	n/a	74777	1	RandomLow	632.361	0.5	606.0	52.9	658.9	7.1
632.974	0.5	1	4	4.0	337	1	P	11	6.0	44	707751	n/a	2.0	74777	1	PatternHigh	632.974	0.5	606.0	52.9	658.9	7.1
633.604	0.5	1	2	2.0	438	1	R	11	6.0	45	708381	12.0	n/a	74777	1	RandomLow	633.604	0.5	606.0	52.9	658.9	7.1
634.218	0.5	1	1	1.0	381	1	P	11	6.0	46	708995	n/a	6.0	74777	1	PatternHigh	634.218	0.5	606.0	52.9	658.9	7.1
634.848	0.5	1	1	1.0	406	1	R	11	6.0	47	709625	16.0	n/a	74777	1	RandomLow	634.848	0.5	606.0	52.9	658.9	7.1
635.461	0.5	1	2	1.0	361	0	P	11	6.0	48	710238	n/a	9.0	74777	1	PatternHigh	635.461	0.5	606.0	52.9	658.9	7.1
636.075	0.5	1	3	3.0	433	1	R	11	6.0	49	710852	3.0	n/a	74777	1	RandomLow	636.075	0.5	606.0	52.9	658.9	7.1
636.705	0.5	1	3	3.0	434	1	P	11	6.0	50	711482	n/a	13.0	74777	1	PatternHigh	636.705	0.5	606.0	52.9	658.9	7.1
637.318	0.5	1	3	3.0	323	1	R	11	6.0	51	712095	6.0	n/a	74777	1	RandomLow	637.318	0.5	606.0	52.9	658.9	7.1
637.932	0.5	1	4	4.0	356	1	P	11	6.0	52	712709	n/a	0.0	74777	1	PatternHigh	637.932	0.5	606.0	52.9	658.9	7.1
638.562	0.5	1	4	4.0	474	1	R	11	6.0	53	713339	10.0	n/a	74777	1	RandomHigh	638.562	0.5	606.0	52.9	658.9	7.1
639.175	0.5	1	1	1.0	462	1	P	11	6.0	54	713952	n/a	3.0	74777	1	PatternHigh	639.175	0.5	606.0	52.9	658.9	7.1
639.805	0.5	1	3	3.0	302	1	R	11	6.0	55	714582	13.0	n/a	74777	1	RandomLow	639.805	0.5	606.0	52.9	658.9	7.1
