onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
24.328	0.2	28	0	1	9	28	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	70.6048584975943	70.8048486964253
24.728	0.2	29	0	1	9	29	15	4	1	1	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	71.0048593753017	71.2048749303794
25.128	0.2	30	0	1	9	30	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	71.4048807330546	71.6048843414464
25.528	0.2	31	0	1	9	31	6	4	0	1	1	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	71.804875271715	72.00489814108
25.928	0.2	32	0	1	9	32	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	NaN	72.3966684838524	1	72.2049027247122	72.4049104778678
26.328	0.2	33	0	1	9	33	5	5	0	0	0	stim006_stimuli_original_animals_fish_2.png	F	0	0	0	72.6049472443992	72.8049172070168
26.728	0.2	34	0	1	9	34	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	73.00492569161	73.2049305190449
27.128	0.2	35	0	1	9	35	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	73.4049397350464	73.6049448063131
30.695	0.2	36	1	0	31	0	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	76.9717114675441	77.1717075178167
31.095	0.2	37	1	0	31	1	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	77.3717011300032	77.5717047383951
31.495	0.2	38	1	0	31	2	7	13	0	0	0	stim008_stimuli_original_animals_fish_4.png	U	0	0	0	77.771741992532	77.9718840849528
31.895	0.2	39	1	0	31	3	11	11	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	R	0	0	0	78.1717426264368	78.3717447719828
32.295	0.2	40	1	0	31	4	3	2	1	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	78.5717537441815	78.7717241944047
32.695	0.2	41	1	0	31	5	0	12	0	0	0	stim001_stimuli_original_animals_birds_1.png	T	0	0	0	78.9717675438151	79.1717682264862
33.095	0.2	42	1	0	31	6	3	5	1	0	1	stim004_stimuli_original_animals_birds_4.png	F	0	0	0	79.3717581815145	79.5717771499185
33.495	0.2	43	1	0	31	7	10	15	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	79.7717902669101	79.9717926562298
33.895	0.2	44	1	0	31	8	4	8	0	0	0	stim005_stimuli_original_animals_fish_1.png	K	0	0	0	80.1717967522563	80.3717871948902
34.295	0.2	45	1	0	31	9	2	0	0	0	0	stim003_stimuli_original_animals_birds_3.png	A	NaN	80.5723747280135	1	80.5718125023704	80.7718019697932
34.695	0.2	46	1	0	31	10	9	12	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	80.9718275210471	81.1718284475501
35.095	0.2	47	1	0	31	11	3	4	0	0	0	stim004_stimuli_original_animals_birds_4.png	E	0	0	0	81.3718174273381	81.5718410281406
35.495	0.2	48	1	0	31	12	15	12	0	1	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	81.7718309831689	81.971853852534
35.895	0.2	49	1	0	31	13	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	82.1718625809299	82.3718635074038
36.295	0.2	50	1	0	31	14	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	82.5718529748265	82.7718604841502
36.696	0.2	51	1	0	31	15	13	9	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	L	0	0	0	82.9722951484728	83.1718730647408
37.095	0.2	52	1	0	31	16	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	83.3718949588656	83.5718978358491
37.495	0.2	53	1	0	31	17	1	10	0	0	0	stim002_stimuli_original_animals_birds_2.png	Q	0	0	0	83.7719063204131	83.9719060278439
37.895	0.2	54	1	0	31	18	10	1	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	B	0	0	0	84.1719189010037	84.3719315303606
38.295	0.2	55	1	0	31	19	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	84.5719297749456	84.7719328957028
38.695	0.2	56	1	0	31	20	9	13	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	U	0	0	0	84.971939917421	85.1719544972584
39.095	0.2	57	1	0	31	21	7	5	0	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	85.3719344560814	85.5719597635616
39.495	0.2	58	1	0	31	22	1	12	0	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	85.7719484995469	85.9719499136263
39.895	0.2	59	1	0	31	23	12	15	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	86.1719779030245	86.3719932142703
40.295	0.2	60	1	0	31	24	4	3	0	0	0	stim005_stimuli_original_animals_fish_1.png	D	0	0	0	86.5719719540502	86.7719719052839
40.695	0.2	61	1	0	31	25	12	9	1	0	1	stim013_stimuli_original_vehicles_planes_1.png	L	0	0	0	86.9720020889654	87.1719998459157
41.095	0.2	62	1	0	31	26	0	2	0	0	0	stim001_stimuli_original_animals_birds_1.png	C	NaN	87.5637809163018	1	87.3720085743116	87.5720090131508
41.495	0.2	63	1	0	31	27	8	4	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	E	0	0	0	87.7720211549022	87.9720235442219
41.896	0.2	64	1	0	31	28	15	10	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	Q	0	0	0	88.1723743379116	88.3720463648206
42.295	0.2	65	1	0	31	29	5	3	0	1	0	stim006_stimuli_original_animals_fish_2.png	D	0	0	0	88.5720221788797	88.7720192044217
42.695	0.2	66	1	0	31	30	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	88.9720264699426	89.1720317850122
43.095	0.2	67	1	0	31	31	2	3	0	1	0	stim003_stimuli_original_animals_birds_3.png	D	0	0	0	89.3720468524552	89.572066308494
43.495	0.2	68	1	0	31	32	11	11	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	R	0	0	0	89.7720608958916	89.9720623100002
43.895	0.2	69	1	0	31	33	13	7	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	J	0	0	0	90.1720890803263	90.3720717210672
44.295	0.2	70	1	0	31	34	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	90.5720950780669	90.7721108769474
44.695	0.2	71	1	0	31	35	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	90.9721120472241	91.172098588926
48.529	0.2	72	2	1	41	0	0	10	0	0	0	stim001_stimuli_original_animals_birds_1.png	Q	0	0	0	94.8055223432311	95.0055215630273
48.929	0.2	73	2	1	41	1	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	95.205564424803	95.4055309740943
49.329	0.2	74	2	1	41	2	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	95.6055418967735	95.8055472118431
49.729	0.2	75	2	1	41	3	7	13	0	0	0	stim008_stimuli_original_animals_fish_4.png	U	0	0	0	96.0058609464322	96.2055927067704
50.129	0.2	76	2	1	41	4	3	8	1	0	0	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	96.4055963151332	96.605603824486
50.529	0.2	77	2	1	41	5	12	14	0	1	0	stim013_stimuli_original_vehicles_planes_1.png	V	0	0	0	96.8055910976254	97.005576664058
50.929	0.2	78	2	1	41	6	3	3	1	0	0	stim004_stimuli_original_animals_birds_4.png	D	0	0	0	97.2056166001421	97.4056204523367
51.329	0.2	79	2	1	41	7	5	14	0	1	1	stim006_stimuli_original_animals_fish_2.png	V	0	0	0	97.6056108949706	97.8056335205329
51.729	0.2	80	2	1	41	8	1	5	0	0	0	stim002_stimuli_original_animals_birds_2.png	F	0	0	0	98.0056373727275	98.2056431754027
52.129	0.2	81	2	1	41	9	9	1	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	B	NaN	98.3982561739977	1	98.4056272789894	98.605624792137
52.529	0.2	82	2	1	41	10	3	2	0	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	98.8056652158266	99.0056629727769
52.929	0.2	83	2	1	41	11	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	99.2056717011728	99.4056755533675
53.329	0.2	84	2	1	41	12	11	0	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	A	0	0	0	99.6056857446092	99.8056579015392
53.729	0.2	85	2	1	41	13	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	100.005668580416	100.205699007871
54.129	0.2	86	2	1	41	14	8	6	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	G	0	0	0	100.405707492464	100.60567160364
54.529	0.2	87	2	1	41	15	13	9	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	L	0	0	0	100.805715196853	101.005723681446
54.929	0.2	88	2	1	41	16	15	4	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	101.205731922208	101.405735774402
55.329	0.2	89	2	1	41	17	2	7	0	0	0	stim003_stimuli_original_animals_birds_3.png	J	0	0	0	101.605739626597	101.80571495305
55.729	0.2	90	2	1	41	18	7	2	0	0	0	stim008_stimuli_original_animals_fish_4.png	C	0	0	0	102.005718561442	102.205728752684
56.129	0.2	91	2	1	41	19	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	102.405768201133	102.605775466654
56.529	0.2	92	2	1	41	20	9	13	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	U	0	0	0	102.805779562681	103.005781464395
56.929	0.2	93	2	1	41	21	6	8	0	0	0	stim007_stimuli_original_animals_fish_3.png	K	0	0	0	103.205794337555	103.405797214509
57.329	0.2	94	2	1	41	22	14	6	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	G	0	0	0	103.605804480059	103.80578321981
57.729	0.2	95	2	1	41	23	0	11	0	0	0	stim001_stimuli_original_animals_birds_1.png	R	0	0	0	104.005793167278	104.205806284241
58.129	0.2	96	2	1	41	24	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	104.405804041191	104.605815451505
58.529	0.2	97	2	1	41	25	2	3	0	0	0	stim003_stimuli_original_animals_birds_3.png	D	0	0	0	104.805841734196	105.005861921672
58.929	0.2	98	2	1	41	26	1	9	0	0	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	105.20583090905	105.4058513403
59.329	0.2	99	2	1	41	27	5	1	0	0	0	stim006_stimuli_original_animals_fish_2.png	B	0	0	0	105.605843002006	105.805864896131
59.729	0.2	100	2	1	41	28	14	5	1	0	0	stim015_stimuli_original_vehicles_planes_3.png	F	0	0	0	106.005873624526	106.205855290027
60.129	0.2	101	2	1	41	29	3	3	0	1	0	stim004_stimuli_original_animals_birds_4.png	D	0	0	0	106.405874258431	106.605887375423
60.529	0.2	102	2	1	41	30	14	12	1	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	NaN	106.997643577197	0	106.805879037129	107.00589776173
60.929	0.2	103	2	1	41	31	8	3	0	1	1	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	107.205884791038	107.405876696546
61.329	0.2	104	2	1	41	32	13	7	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	J	0	0	0	107.605885424942	107.805891227617
61.729	0.2	105	2	1	41	33	12	14	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	V	NaN	108.206397035654	1	108.005902394099	108.20591819298
62.129	0.2	106	2	1	41	34	15	4	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	108.405920094694	108.605905417353
62.529	0.2	107	2	1	41	35	10	0	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	A	0	0	0	108.805921947671	109.005918485549
68.696	0.2	108	3	0	9	0	1	12	0	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	114.972772040637	115.172774917621
69.096	0.2	109	3	0	9	1	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	115.372801687947	115.57282528872
69.496	0.2	110	3	0	9	2	5	5	0	0	0	stim006_stimuli_original_animals_fish_2.png	F	0	0	0	115.772817438061	115.972798372124
69.896	0.2	111	3	0	9	3	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	116.172829043411	116.372811196517
70.296	0.2	112	3	0	9	4	4	6	1	0	0	stim005_stimuli_original_animals_fish_1.png	G	0	0	0	116.572840648761	116.773116836615
70.696	0.2	113	3	0	9	5	11	13	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	116.972839088383	117.17285171774
71.096	0.2	114	3	0	9	6	4	15	1	1	1	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	117.372862640419	117.572867711657
71.496	0.2	115	3	0	9	7	2	4	0	0	0	stim003_stimuli_original_animals_birds_3.png	E	0	0	0	117.772870832414	117.972860543639
71.896	0.2	116	3	0	9	8	3	15	0	1	0	stim004_stimuli_original_animals_birds_4.png	Y	NaN	118.165455500304	1	118.17286878443	118.372873855667
72.296	0.2	117	3	0	9	9	13	3	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	D	0	0	0	118.57288136502	118.772900333424
72.696	0.2	118	3	0	9	10	7	1	0	0	0	stim008_stimuli_original_animals_fish_4.png	B	0	0	0	118.972908574186	119.172893653042
73.096	0.2	119	3	0	9	11	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	119.372919204325	119.572905258392
73.496	0.2	120	3	0	9	12	10	9	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	L	0	0	0	119.77291130487	119.972914913262
73.896	0.2	121	3	0	9	13	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	120.172941683588	120.372928956698
74.296	0.2	122	3	0	9	14	15	11	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	R	0	0	0	120.572927688889	120.772933979199
74.696	0.2	123	3	0	9	15	4	8	0	0	0	stim005_stimuli_original_animals_fish_1.png	K	0	0	0	120.972949046642	121.172972891247
75.096	0.2	124	3	0	9	16	6	10	0	0	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	121.372966015828	121.572979376593
75.496	0.2	125	3	0	9	17	12	2	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	C	0	0	0	121.772960310656	121.972974890494
75.896	0.2	126	3	0	9	18	2	12	0	0	0	stim003_stimuli_original_animals_birds_3.png	T	0	0	0	122.173003123695	122.372986008239
76.296	0.2	127	3	0	9	19	10	6	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	122.572987178515	122.772984691663
76.696	0.2	128	3	0	9	20	8	4	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	E	0	0	0	122.973001465783	123.17302921135
77.096	0.2	129	3	0	9	21	11	15	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	123.37303355115	123.57300668332
77.496	0.2	130	3	0	9	22	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	123.773022969806	123.973038768687
77.896	0.2	131	3	0	9	23	9	10	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Q	0	0	0	124.173048959958	124.373056469281
78.296	0.2	132	3	0	9	24	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	124.573071536754	124.773068806069
78.696	0.2	133	3	0	9	25	1	7	0	0	0	stim002_stimuli_original_animals_birds_2.png	J	0	0	0	124.973057785857	125.17308138666
79.096	0.2	134	3	0	9	26	3	13	0	0	0	stim004_stimuli_original_animals_birds_4.png	U	0	0	0	125.373088408378	125.573074218642
79.496	0.2	135	3	0	9	27	15	3	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	D	0	0	0	125.773095137556	125.973096795438
79.896	0.2	136	3	0	9	28	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	126.173113325756	126.373110351269
80.296	0.2	137	3	0	9	29	15	4	1	1	1	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	126.573116397776	126.773094649921
80.696	0.2	138	3	0	9	30	13	11	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	126.973115812638	127.173135268647
81.096	0.2	139	3	0	9	31	6	4	0	1	0	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	127.373364157393	127.5731195673
81.496	0.2	140	3	0	9	32	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	127.773120737576	127.973125321208
81.896	0.2	141	3	0	9	33	5	5	0	0	0	stim006_stimuli_original_animals_fish_2.png	F	0	0	0	128.173171108705	128.373139608477
82.296	0.2	142	3	0	9	34	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	128.573180519772	128.77316949956
82.696	0.2	143	3	0	9	35	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	128.973187005118	129.173193295399
85.48	0.2	144	4	1	44	0	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	131.756580185669	131.956628411252
85.88	0.2	145	4	1	44	1	13	5	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	F	0	0	0	132.156611539598	132.35661709847
86.28	0.2	146	4	1	44	2	2	3	0	0	0	stim003_stimuli_original_animals_birds_3.png	D	0	0	0	132.556624851626	132.75660773617
86.68	0.2	147	4	1	44	3	4	14	0	0	0	stim005_stimuli_original_animals_fish_1.png	V	0	0	0	132.956635481736	133.156639333931
87.08	0.2	148	4	1	44	4	1	0	0	0	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	133.356630264199	133.556648501195
87.48	0.2	149	4	1	44	5	3	10	0	0	0	stim004_stimuli_original_animals_birds_4.png	Q	0	0	0	133.756628460018	133.956631580775
87.88	0.2	150	4	1	44	6	12	15	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	134.156672004465	134.356657814729
88.28	0.2	151	4	1	44	7	7	9	0	0	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	134.557113446703	134.756673077238
88.68	0.2	152	4	1	44	8	8	11	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	R	0	0	0	134.956691558036	135.15667541782
89.08	0.2	153	4	1	44	9	12	2	1	0	0	stim013_stimuli_original_vehicles_planes_1.png	C	0	0	0	135.356710233871	135.556707015581
89.48	0.2	154	4	1	44	10	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	0	0	0	135.756697702047	135.9566861942
89.88	0.2	155	4	1	44	11	12	9	1	1	0	stim013_stimuli_original_vehicles_planes_1.png	L	0	0	0	136.156697360711	136.356698530988
90.28	0.2	156	4	1	44	12	15	4	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	E	NaN	136.748478869966	0	136.556709453667	136.756710380141
90.68	0.2	157	4	1	44	13	6	9	0	1	1	stim007_stimuli_original_animals_fish_3.png	L	0	0	0	136.956753973354	137.156722960732
91.08	0.2	158	4	1	44	14	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	137.356735833891	137.556735053717
91.48	0.2	159	4	1	44	15	5	13	0	0	0	stim006_stimuli_original_animals_fish_2.png	U	NaN	137.749323427503	1	137.756743782113	137.956753973354
91.88	0.2	160	4	1	44	16	10	6	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	G	0	0	0	138.15678927704	138.35675655774
92.28	0.2	161	4	1	44	17	9	7	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	J	0	0	0	138.556771625212	138.756770845008
92.68	0.2	162	4	1	44	18	7	9	0	0	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	138.956809318217	139.156783181796
93.08	0.2	163	4	1	44	19	6	10	0	0	0	stim007_stimuli_original_animals_fish_3.png	Q	0	0	0	139.356795323518	139.556793568103
93.48	0.2	164	4	1	44	20	13	5	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	F	0	0	0	139.756828384154	139.957137242542
93.88	0.2	165	4	1	44	21	12	14	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	V	0	0	0	140.156822435179	140.356816291169
94.28	0.2	166	4	1	44	22	9	6	1	0	0	stim010_stimuli_original_vehicles_boats_2.png	G	0	0	0	140.556824531959	140.756857153727
94.68	0.2	167	4	1	44	23	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	140.956868076406	141.156872172403
95.08	0.2	168	4	1	44	24	9	12	1	1	0	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	141.356866272195	141.55688158347
95.48	0.2	169	4	1	44	25	8	11	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	R	0	0	0	141.756890555669	141.956884167856
95.88	0.2	170	4	1	44	26	2	12	0	1	1	stim003_stimuli_original_animals_birds_3.png	T	0	0	0	142.156889970531	142.356905769411
96.28	0.2	171	4	1	44	27	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	NaN	142.748683182668	1	142.556914985413	142.756921275723
96.68	0.2	172	4	1	44	28	9	7	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	J	0	0	0	142.956926590763	143.156913132465
97.08	0.2	173	4	1	44	29	15	12	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	143.356911620853	143.556908890168
97.48	0.2	174	4	1	44	30	10	3	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	D	0	0	0	143.756936879567	143.956947802246
97.88	0.2	175	4	1	44	31	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	144.156936050596	144.356945022795
98.28	0.2	176	4	1	44	32	14	4	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	E	0	0	0	144.556947412144	144.756955409102
98.68	0.2	177	4	1	44	33	3	2	0	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	144.956983642303	145.15699529642
99.08	0.2	178	4	1	44	34	5	13	0	0	0	stim006_stimuli_original_animals_fish_2.png	U	0	0	0	145.35698159429	145.556976181717
99.48	0.2	179	4	1	44	35	1	0	0	0	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	145.756981984392	145.956984373712
102.747	0.2	180	5	0	3	0	4	0	0	0	0	stim005_stimuli_original_animals_fish_1.png	A	0	0	0	149.023732212838	149.223738259316
103.147	0.2	181	5	0	3	1	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	149.423748206755	149.62377692759
103.547	0.2	182	5	0	3	2	2	4	0	0	0	stim003_stimuli_original_animals_birds_3.png	E	0	0	0	149.823783949309	150.023781218624
103.947	0.2	183	5	0	3	3	13	6	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	G	0	0	0	150.223809451825	150.423805014463
104.347	0.2	184	5	0	3	4	0	1	1	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	150.623770588514	150.823803941719
104.747	0.2	185	5	0	3	5	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	151.023809012957	151.223829931841
105.147	0.2	186	5	0	3	6	0	8	1	0	1	stim001_stimuli_original_animals_birds_1.png	K	0	0	0	151.423834515474	151.623857141036
105.547	0.2	187	5	0	3	7	11	7	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	151.8238429513	152.023852167302
105.947	0.2	188	5	0	3	8	6	5	0	0	0	stim007_stimuli_original_animals_fish_3.png	F	0	0	0	152.223856994737	152.423838172632
106.347	0.2	189	5	0	3	9	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	152.623853971512	152.823871233239
106.747	0.2	190	5	0	3	10	12	3	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	D	0	0	0	153.023870453064	153.223869429057
107.147	0.2	191	5	0	3	11	10	9	0	1	0	stim011_stimuli_original_vehicles_boats_3.png	L	0	0	0	153.423895955581	153.623876645841
107.547	0.2	192	5	0	3	12	0	11	0	0	0	stim001_stimuli_original_animals_birds_1.png	R	0	0	0	153.823885374237	154.023906049319
107.947	0.2	193	5	0	3	13	1	9	0	1	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	154.223912339599	154.42389961271
108.347	0.2	194	5	0	3	14	3	13	0	0	0	stim004_stimuli_original_animals_birds_4.png	U	0	0	0	154.623908341106	154.823897077091
108.747	0.2	195	5	0	3	15	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	155.023915314086	155.223934770125
109.147	0.2	196	5	0	3	16	7	15	0	0	0	stim008_stimuli_original_animals_fish_4.png	Y	0	0	0	155.423944473732	155.623946619278
109.547	0.2	197	5	0	3	17	8	14	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	V	0	0	0	155.82393779335	156.023931161733
109.947	0.2	198	5	0	3	18	14	8	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	K	0	0	0	156.223936476774	156.423970561416
110.347	0.2	199	5	0	3	19	15	7	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	J	0	0	0	156.623976607894	156.823990212491
110.747	0.2	200	5	0	3	20	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	157.023990895163	157.223992553074
111.147	0.2	201	5	0	3	21	13	3	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	D	0	0	0	157.424003963359	157.623992699344
111.547	0.2	202	5	0	3	22	9	1	1	0	0	stim010_stimuli_original_vehicles_boats_2.png	B	0	0	0	157.824015812512	158.02399918469
111.947	0.2	203	5	0	3	23	11	0	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	A	0	0	0	158.224280248745	158.4240098148
112.347	0.2	204	5	0	3	24	9	10	1	0	1	stim010_stimuli_original_vehicles_boats_2.png	Q	0	0	0	158.624002207944	158.824027271592
112.747	0.2	205	5	0	3	25	3	12	0	0	0	stim004_stimuli_original_animals_birds_4.png	T	0	0	0	159.024013325659	159.224030587415
113.147	0.2	206	5	0	3	26	12	14	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	V	0	0	0	159.424057845346	159.624044874654
113.547	0.2	207	5	0	3	27	5	6	0	0	0	stim006_stimuli_original_animals_fish_2.png	G	0	0	0	159.824067987851	160.024070133368
113.947	0.2	208	5	0	3	28	7	11	0	0	0	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	160.224082762725	160.424088077794
114.347	0.2	209	5	0	3	29	8	0	0	1	0	stim009_stimuli_original_vehicles_boats_1.png	A	0	0	0	160.624091198551	160.824093344068
114.747	0.2	210	5	0	3	30	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	161.024080861011	161.224086663686
115.147	0.2	211	5	0	3	31	1	0	0	1	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	161.424099780648	161.624118261447
115.547	0.2	212	5	0	3	32	6	13	0	0	0	stim007_stimuli_original_animals_fish_3.png	U	0	0	0	161.82412674604	162.024111581064
115.947	0.2	213	5	0	3	33	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	162.224145665677	162.424142447388
116.347	0.2	214	5	0	3	34	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	162.624126794806	162.824130890804
116.747	0.2	215	5	0	3	35	0	4	0	0	0	stim001_stimuli_original_animals_birds_1.png	E	0	0	0	163.024161074456	163.224165414285
121.097	0.2	216	6	1	30	0	11	2	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	C	0	0	0	167.374287221726	167.574258159584
121.497	0.2	217	6	1	30	1	9	8	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	K	0	0	0	167.774266644148	167.974268545891
