onset	duration	sample	trial_type	value
1639.057	0.001	1639058	Stimulus	S 91
1639.979	0.001	1639980	Stimulus	S 71
1640.916	0.001	1640917	Stimulus	S 71
1641.921	0.001	1641922	Stimulus	S 91
1642.908	0.001	1642909	Stimulus	S 91
1643.808	0.001	1643809	Stimulus	S 91
1644.748	0.001	1644749	Stimulus	S 71
1688.365	0.001	1688366	Stimulus	S  9
1689.375	0.001	1689376	Stimulus	S  9
1690.384	0.001	1690385	Stimulus	S  9
1691.391	0.001	1691392	Stimulus	S  9
1692.4	0.001	1692401	Stimulus	S  9
1693.403	0.001	1693404	Stimulus	S  9
1694.412	0.001	1694413	Stimulus	S  9
1695.421	0.001	1695422	Stimulus	S  9
1696.431	0.001	1696432	Stimulus	S  9
1697.439	0.001	1697440	Stimulus	S  9
1698.443	0.001	1698444	Stimulus	S  9
1699.453	0.001	1699454	Stimulus	S  9
1700.462	0.001	1700463	Stimulus	S  9
1701.471	0.001	1701472	Stimulus	S  9
1702.476	0.001	1702477	Stimulus	S  9
1703.479	0.001	1703480	Stimulus	S  9
1704.489	0.001	1704490	Stimulus	S  9
1705.493	0.001	1705494	Stimulus	S  9
1706.503	0.001	1706504	Stimulus	S  9
1707.51	0.001	1707511	Stimulus	S  9
1708.517	0.001	1708518	Stimulus	S  9
1709.522	0.001	1709523	Stimulus	S  9
1710.53	0.001	1710531	Stimulus	S  9
1711.537	0.001	1711538	Stimulus	S  9
1712.544	0.001	1712545	Stimulus	S 29
1714.359	0.001	1714360	Stimulus	S 69
1715.291	0.001	1715292	Stimulus	S 69
1716.183	0.001	1716184	Stimulus	S 69
1717.217	0.001	1717218	Stimulus	S 69
1718.236	0.001	1718237	Stimulus	S 89
1719.279	0.001	1719280	Stimulus	S 89
1720.226	0.001	1720227	Stimulus	S109
1721.239	0.001	1721240	Stimulus	S 69
1722.25	0.001	1722251	Stimulus	S 89
1723.23	0.001	1723231	Stimulus	S 89
1724.224	0.001	1724225	Stimulus	S 89
1725.204	0.001	1725205	Stimulus	S 89
1726.134	0.001	1726135	Stimulus	S 69
1727.05	0.001	1727051	Stimulus	S 69
1727.999	0.001	1728000	Stimulus	S 69
1728.956	0.001	1728957	Stimulus	S 69
1729.983	0.001	1729984	Stimulus	S 89
1731.055	0.001	1731056	Stimulus	S 89
1732.139	0.001	1732140	Stimulus	S109
1733.141	0.001	1733142	Stimulus	S109
1734.166	0.001	1734167	Stimulus	S 89
1735.112	0.001	1735113	Stimulus	S 89
1736.019	0.001	1736020	Stimulus	S 69
1737.008	0.001	1737009	Stimulus	S 69
1737.924	0.001	1737925	Stimulus	S 89
1738.918	0.001	1738919	Stimulus	S 69
1739.842	0.001	1739843	Stimulus	S 89
1740.765	0.001	1740766	Stimulus	S 69
1741.753	0.001	1741754	Stimulus	S 69
1742.757	0.001	1742758	Stimulus	S 89
1743.703	0.001	1743704	Stimulus	S 89
1744.656	0.001	1744657	Stimulus	S 69
1745.684	0.001	1745685	Stimulus	S 69
1746.648	0.001	1746649	Stimulus	S 89
1747.605	0.001	1747606	Stimulus	S 89
1748.512	0.001	1748513	Stimulus	S 69
1749.509	0.001	1749510	Stimulus	S 69
1750.445	0.001	1750446	Stimulus	S 89
1751.503	0.001	1751504	Stimulus	S 69
1752.538	0.001	1752539	Stimulus	S 89
1753.534	0.001	1753535	Stimulus	S 89
1754.447	0.001	1754448	Stimulus	S 89
1755.419	0.001	1755420	Stimulus	S 69
1756.359	0.001	1756360	Stimulus	S 89
1757.306	0.001	1757307	Stimulus	S 69
1758.229	0.001	1758230	Stimulus	S 69
1759.136	0.001	1759137	Stimulus	S 69
1760.081	0.001	1760082	Stimulus	S 69
1761.034	0.001	1761035	Stimulus	S 89
1761.966	0.001	1761967	Stimulus	S 89
1762.944	0.001	1762945	Stimulus	S 69
1763.861	0.001	1763862	Stimulus	S 89
1764.871	0.001	1764872	Stimulus	S 69
1765.772	0.001	1765773	Stimulus	S 89
1766.833	0.001	1766834	Stimulus	S 69
1767.661	0.001	1767662	Stimulus	S 89
1768.609	0.001	1768610	Stimulus	S 69
1769.566	0.001	1769567	Stimulus	S 89
1770.587	0.001	1770588	Stimulus	S 89
1771.535	0.001	1771536	Stimulus	S 89
1772.476	0.001	1772477	Stimulus	S 69
1773.456	0.001	1773457	Stimulus	S 69
1774.461	0.001	1774462	Stimulus	S 89
1775.402	0.001	1775403	Stimulus	S 89
1776.341	0.001	1776342	Stimulus	S 69
1777.314	0.001	1777315	Stimulus	S 69
1778.302	0.001	1778303	Stimulus	S 89
1779.266	0.001	1779267	Stimulus	S 89
1780.215	0.001	1780216	Stimulus	S 69
1781.164	0.001	1781165	Stimulus	S 69
1782.12	0.001	1782121	Stimulus	S 69
1783.06	0.001	1783061	Stimulus	S 89
1789.109	0.001	1789110	Stimulus	S  7
1789.71	0.001	1789711	Stimulus	S  7
1790.32	0.001	1790321	Stimulus	S  7
1790.928	0.001	1790929	Stimulus	S  7
1791.538	0.001	1791539	Stimulus	S  7
1792.146	0.001	1792147	Stimulus	S  7
1792.753	0.001	1792754	Stimulus	S  7
1793.362	0.001	1793363	Stimulus	S  7
1793.97	0.001	1793971	Stimulus	S  7
1794.578	0.001	1794579	Stimulus	S  7
1795.181	0.001	1795182	Stimulus	S  7
1795.789	0.001	1795790	Stimulus	S  7
1796.396	0.001	1796397	Stimulus	S  7
1797.007	0.001	1797008	Stimulus	S  7
1797.61	0.001	1797611	Stimulus	S  7
1798.218	0.001	1798219	Stimulus	S  7
1798.828	0.001	1798829	Stimulus	S  7
1799.438	0.001	1799439	Stimulus	S  7
1800.042	0.001	1800043	Stimulus	S  7
1800.65	0.001	1800651	Stimulus	S  7
1801.259	0.001	1801260	Stimulus	S  7
1801.868	0.001	1801869	Stimulus	S  7
1802.478	0.001	1802479	Stimulus	S  7
1803.086	0.001	1803087	Stimulus	S  7
1803.687	0.001	1803688	Stimulus	S 27
1805.135	0.001	1805136	Stimulus	S 67
1805.825	0.001	1805826	Stimulus	S107
1806.443	0.001	1806444	Stimulus	S107
1807.069	0.001	1807070	Stimulus	S 87
1807.68	0.001	1807681	Stimulus	S 87
1808.242	0.001	1808243	Stimulus	S 87
1808.836	0.001	1808837	Stimulus	S 67
1809.481	0.001	1809482	Stimulus	S 87
1810.085	0.001	1810086	Stimulus	S107
1810.697	0.001	1810698	Stimulus	S 87
1811.309	0.001	1811310	Stimulus	S 87
1811.889	0.001	1811890	Stimulus	S107
1812.469	0.001	1812470	Stimulus	S 67
1813.121	0.001	1813122	Stimulus	S 67
1813.687	0.001	1813688	Stimulus	S107
1814.344	0.001	1814345	Stimulus	S 67
1815.045	0.001	1815046	Stimulus	S107
1815.661	0.001	1815662	Stimulus	S107
1816.351	0.001	1816352	Stimulus	S 87
1817.568	0.001	1817569	Stimulus	S107
1818.229	0.001	1818230	Stimulus	S107
1818.88	0.001	1818881	Stimulus	S 87
1819.492	0.001	1819493	Stimulus	S 87
1820.129	0.001	1820130	Stimulus	S 87
1820.795	0.001	1820796	Stimulus	S 87
1821.456	0.001	1821457	Stimulus	S107
1822.109	0.001	1822110	Stimulus	S107
1822.794	0.001	1822795	Stimulus	S 87
1823.43	0.001	1823431	Stimulus	S107
1824.146	0.001	1824147	Stimulus	S 87
1824.774	0.001	1824775	Stimulus	S107
1825.418	0.001	1825419	Stimulus	S 87
1826.022	0.001	1826023	Stimulus	S 87
1826.677	0.001	1826678	Stimulus	S 87
1827.322	0.001	1827323	Stimulus	S107
1827.927	0.001	1827928	Stimulus	S 87
1828.514	0.001	1828515	Stimulus	S 87
1829.15	0.001	1829151	Stimulus	S 87
1829.793	0.001	1829794	Stimulus	S107
1830.372	0.001	1830373	Stimulus	S107
1830.991	0.001	1830992	Stimulus	S 87
1831.577	0.001	1831578	Stimulus	S 87
1832.165	0.001	1832166	Stimulus	S 67
1832.872	0.001	1832873	Stimulus	S 87
1833.425	0.001	1833426	Stimulus	S107
1834.037	0.001	1834038	Stimulus	S 67
1834.727	0.001	1834728	Stimulus	S 87
1835.315	0.001	1835316	Stimulus	S107
1835.952	0.001	1835953	Stimulus	S 87
1836.659	0.001	1836660	Stimulus	S107
1837.319	0.001	1837320	Stimulus	S107
1837.986	0.001	1837987	Stimulus	S107
1838.687	0.001	1838688	Stimulus	S107
1839.34	0.001	1839341	Stimulus	S107
1839.936	0.001	1839937	Stimulus	S 87
1840.549	0.001	1840550	Stimulus	S 87
1841.13	0.001	1841131	Stimulus	S 87
1841.742	0.001	1841743	Stimulus	S 87
1842.355	0.001	1842356	Stimulus	S 87
1842.959	0.001	1842960	Stimulus	S 87
1843.515	0.001	1843516	Stimulus	S 87
1844.111	0.001	1844112	Stimulus	S 67
1844.74	0.001	1844741	Stimulus	S 67
1845.375	0.001	1845376	Stimulus	S107
1846.019	0.001	1846020	Stimulus	S 87
1846.606	0.001	1846607	Stimulus	S107
1847.17	0.001	1847171	Stimulus	S 87
1847.759	0.001	1847760	Stimulus	S 67
1848.325	0.001	1848326	Stimulus	S 87
1848.965	0.001	1848966	Stimulus	S 67
1849.577	0.001	1849578	Stimulus	S107
1850.204	0.001	1850205	Stimulus	S 87
1856.112	0.001	1856113	Stimulus	S  8
1856.721	0.001	1856722	Stimulus	S  8
1857.331	0.001	1857332	Stimulus	S  8
1857.94	0.001	1857941	Stimulus	S  8
1858.55	0.001	1858551	Stimulus	S  8
1859.159	0.001	1859160	Stimulus	S  8
1859.762	0.001	1859763	Stimulus	S  8
1860.37	0.001	1860371	Stimulus	S  8
1860.974	0.001	1860975	Stimulus	S  8
1861.58	0.001	1861581	Stimulus	S  8
1862.189	0.001	1862190	Stimulus	S  8
1862.794	0.001	1862795	Stimulus	S  8
1863.404	0.001	1863405	Stimulus	S  8
1864.013	0.001	1864014	Stimulus	S  8
1864.623	0.001	1864624	Stimulus	S  8
1865.226	0.001	1865227	Stimulus	S  8
1865.829	0.001	1865830	Stimulus	S  8
1866.437	0.001	1866438	Stimulus	S  8
1867.044	0.001	1867045	Stimulus	S  8
1867.653	0.001	1867654	Stimulus	S  8
1868.261	0.001	1868262	Stimulus	S  8
1868.864	0.001	1868865	Stimulus	S  8
1869.468	0.001	1869469	Stimulus	S  8
1870.075	0.001	1870076	Stimulus	S  8
1870.678	0.001	1870679	Stimulus	S 28
1872.383	0.001	1872384	Stimulus	S 88
1873.024	0.001	1873025	Stimulus	S 88
1873.649	0.001	1873650	Stimulus	S108
1874.298	0.001	1874299	Stimulus	S 88
1874.923	0.001	1874924	Stimulus	S108
1875.511	0.001	1875512	Stimulus	S 88
1876.155	0.001	1876156	Stimulus	S 88
1876.782	0.001	1876783	Stimulus	S108
1877.384	0.001	1877385	Stimulus	S 88
1877.971	0.001	1877972	Stimulus	S 88
1878.596	0.001	1878597	Stimulus	S 68
1879.257	0.001	1879258	Stimulus	S 88
1879.841	0.001	1879842	Stimulus	S108
1880.469	0.001	1880470	Stimulus	S 68
1881.059	0.001	1881060	Stimulus	S 88
1881.655	0.001	1881656	Stimulus	S 88
1882.327	0.001	1882328	Stimulus	S 88
1882.929	0.001	1882930	Stimulus	S108
1883.492	0.001	1883493	Stimulus	S 88
1884.144	0.001	1884145	Stimulus	S 68
1884.72	0.001	1884721	Stimulus	S108
1885.257	0.001	1885258	Stimulus	S 68
1885.925	0.001	1885926	Stimulus	S 68
1886.514	0.001	1886515	Stimulus	S108
1887.071	0.001	1887072	Stimulus	S 88
1887.675	0.001	1887676	Stimulus	S 68
1888.279	0.001	1888280	Stimulus	S 88
1888.922	0.001	1888923	Stimulus	S 88
1889.579	0.001	1889580	Stimulus	S108
1890.19	0.001	1890191	Stimulus	S108
1890.825	0.001	1890826	Stimulus	S 88
1891.507	0.001	1891508	Stimulus	S 88
1892.119	0.001	1892120	Stimulus	S108
1892.684	0.001	1892685	Stimulus	S 88
1893.305	0.001	1893306	Stimulus	S 68
1893.926	0.001	1893927	Stimulus	S 88
1894.522	0.001	1894523	Stimulus	S 88
1895.157	0.001	1895158	Stimulus	S 88
1895.791	0.001	1895792	Stimulus	S108
1896.378	0.001	1896379	Stimulus	S108
1897.006	0.001	1897007	Stimulus	S 88
1897.664	0.001	1897665	Stimulus	S108
1898.218	0.001	1898219	Stimulus	S108
1898.846	0.001	1898847	Stimulus	S 68
1899.466	0.001	1899467	Stimulus	S 88
1900.07	0.001	1900071	Stimulus	S 88
1900.697	0.001	1900698	Stimulus	S 88
1901.322	0.001	1901323	Stimulus	S 88
1901.966	0.001	1901967	Stimulus	S108
1902.618	0.001	1902619	Stimulus	S108
1903.231	0.001	1903232	Stimulus	S108
1903.872	0.001	1903873	Stimulus	S 88
1904.485	0.001	1904486	Stimulus	S108
1905.078	0.001	1905079	Stimulus	S 88
1905.728	0.001	1905729	Stimulus	S 88
1906.388	0.001	1906389	Stimulus	S108
1907.023	0.001	1907024	Stimulus	S108
1907.547	0.001	1907548	Stimulus	S 88
1908.142	0.001	1908143	Stimulus	S 68
1908.824	0.001	1908825	Stimulus	S 88
1909.45	0.001	1909451	Stimulus	S108
1910.094	0.001	1910095	Stimulus	S 88
1910.681	0.001	1910682	Stimulus	S108
1911.245	0.001	1911246	Stimulus	S 88
1911.857	0.001	1911858	Stimulus	S 68
1912.461	0.001	1912462	Stimulus	S 88
1913.041	0.001	1913042	Stimulus	S 88
1913.671	0.001	1913672	Stimulus	S 68
1914.275	0.001	1914276	Stimulus	S 88
1914.847	0.001	1914848	Stimulus	S 88
1915.434	0.001	1915435	Stimulus	S 68
1916.054	0.001	1916055	Stimulus	S 88
1920.789	0.001	1920790	Stimulus	S  6
1921.4	0.001	1921401	Stimulus	S  6
1922.005	0.001	1922006	Stimulus	S  6
1922.614	0.001	1922615	Stimulus	S  6
1923.22	0.001	1923221	Stimulus	S  6
1923.825	0.001	1923826	Stimulus	S  6
1924.431	0.001	1924432	Stimulus	S  6
1925.041	0.001	1925042	Stimulus	S  6
1925.65	0.001	1925651	Stimulus	S  6
1926.259	0.001	1926260	Stimulus	S  6
1926.868	0.001	1926869	Stimulus	S  6
1927.475	0.001	1927476	Stimulus	S  6
1928.083	0.001	1928084	Stimulus	S  6
1928.689	0.001	1928690	Stimulus	S  6
1929.299	0.001	1929300	Stimulus	S  6
1929.903	0.001	1929904	Stimulus	S  6
1930.507	0.001	1930508	Stimulus	S  6
1931.114	0.001	1931115	Stimulus	S  6
1931.722	0.001	1931723	Stimulus	S  6
1932.331	0.001	1932332	Stimulus	S  6
1932.941	0.001	1932942	Stimulus	S  6
1933.55	0.001	1933551	Stimulus	S  6
1934.153	0.001	1934154	Stimulus	S  6
1934.76	0.001	1934761	Stimulus	S  6
1935.367	0.001	1935368	Stimulus	S 26
1936.262	0.001	1936263	Stimulus	S106
1936.874	0.001	1936875	Stimulus	S106
1937.5	0.001	1937501	Stimulus	S 86
1938.127	0.001	1938128	Stimulus	S106
1938.724	0.001	1938725	Stimulus	S106
1939.306	0.001	1939307	Stimulus	S 86
1939.902	0.001	1939903	Stimulus	S 66
1940.531	0.001	1940532	Stimulus	S 86
1941.111	0.001	1941112	Stimulus	S106
1941.682	0.001	1941683	Stimulus	S 66
1942.319	0.001	1942320	Stimulus	S 66
1942.922	0.001	1942923	Stimulus	S 86
1943.492	0.001	1943493	Stimulus	S 86
1944.072	0.001	1944073	Stimulus	S 66
1944.672	0.001	1944673	Stimulus	S 86
1945.258	0.001	1945259	Stimulus	S 86
1945.836	0.001	1945837	Stimulus	S 66
1946.415	0.001	1946416	Stimulus	S 66
1947.065	0.001	1947066	Stimulus	S 86
1947.685	0.001	1947686	Stimulus	S106
1948.287	0.001	1948288	Stimulus	S 86
1948.934	0.001	1948935	Stimulus	S 86
1949.544	0.001	1949545	Stimulus	S106
1950.152	0.001	1950153	Stimulus	S 86
1950.729	0.001	1950730	Stimulus	S 86
1951.324	0.001	1951325	Stimulus	S 66
1951.909	0.001	1951910	Stimulus	S 66
1952.56	0.001	1952561	Stimulus	S 66
1953.204	0.001	1953205	Stimulus	S106
1953.768	0.001	1953769	Stimulus	S 86
1954.505	0.001	1954506	Stimulus	S 66
1955.1	0.001	1955101	Stimulus	S106
1955.687	0.001	1955688	Stimulus	S 86
1956.287	0.001	1956288	Stimulus	S 86
1957.06	0.001	1957061	Stimulus	S 86
1957.696	0.001	1957697	Stimulus	S106
1958.279	0.001	1958280	Stimulus	S 86
1958.914	0.001	1958915	Stimulus	S 66
1959.527	0.001	1959528	Stimulus	S 86
1960.139	0.001	1960140	Stimulus	S 86
1960.717	0.001	1960718	Stimulus	S 86
1961.344	0.001	1961345	Stimulus	S 66
1961.995	0.001	1961996	Stimulus	S106
1962.684	0.001	1962685	Stimulus	S106
1963.341	0.001	1963342	Stimulus	S106
1963.978	0.001	1963979	Stimulus	S106
1964.605	0.001	1964606	Stimulus	S 86
1965.217	0.001	1965218	Stimulus	S 86
1965.843	0.001	1965844	Stimulus	S 86
1966.463	0.001	1966464	Stimulus	S 86
1967.042	0.001	1967043	Stimulus	S106
1967.655	0.001	1967656	Stimulus	S 66
1968.228	0.001	1968229	Stimulus	S 86
1968.84	0.001	1968841	Stimulus	S 66
1969.428	0.001	1969429	Stimulus	S 86
1969.986	0.001	1969987	Stimulus	S 86
1970.557	0.001	1970558	Stimulus	S 66
1971.152	0.001	1971153	Stimulus	S 66
1971.677	0.001	1971678	Stimulus	S 86
1972.281	0.001	1972282	Stimulus	S 66
1972.895	0.001	1972896	Stimulus	S 86
1973.513	0.001	1973514	Stimulus	S 86
1974.11	0.001	1974111	Stimulus	S106
1974.778	0.001	1974779	Stimulus	S 86
1975.381	0.001	1975382	Stimulus	S106
1976	0.001	1976001	Stimulus	S 86
1977.123	0.001	1977124	Stimulus	S106
1977.728	0.001	1977729	Stimulus	S106
1978.328	0.001	1978329	Stimulus	S 86
1978.949	0.001	1978950	Stimulus	S 86
1979.447	0.001	1979448	Stimulus	S106
1980.091	0.001	1980092	Stimulus	S 66
1984.827	0.001	1984828	Stimulus	S  2
1985.231	0.001	1985232	Stimulus	S  2
1985.64	0.001	1985641	Stimulus	S  2
1986.049	0.001	1986050	Stimulus	S  2
1986.457	0.001	1986458	Stimulus	S  2
1986.865	0.001	1986866	Stimulus	S  2
1987.273	0.001	1987274	Stimulus	S  2
1987.679	0.001	1987680	Stimulus	S  2
1988.089	0.001	1988090	Stimulus	S  2
1988.499	0.001	1988500	Stimulus	S  2
1988.902	0.001	1988903	Stimulus	S  2
1989.311	0.001	1989312	Stimulus	S  2
1989.72	0.001	1989721	Stimulus	S  2
1990.123	0.001	1990124	Stimulus	S  2
1990.531	0.001	1990532	Stimulus	S  2
1990.939	0.001	1990940	Stimulus	S  2
1991.343	0.001	1991344	Stimulus	S  2
1991.746	0.001	1991747	Stimulus	S  2
1992.149	0.001	1992150	Stimulus	S  2
1992.559	0.001	1992560	Stimulus	S  2
1992.966	0.001	1992967	Stimulus	S  2
1993.373	0.001	1993374	Stimulus	S  2
1993.781	0.001	1993782	Stimulus	S  2
1994.185	0.001	1994186	Stimulus	S  2
1994.589	0.001	1994590	Stimulus	S 22
1996.378	0.001	1996379	Stimulus	S102
1996.807	0.001	1996808	Stimulus	S102
1997.234	0.001	1997235	Stimulus	S 82
1997.621	0.001	1997622	Stimulus	S 82
1998.072	0.001	1998073	Stimulus	S 82
1998.461	0.001	1998462	Stimulus	S102
1998.848	0.001	1998849	Stimulus	S 82
1999.299	0.001	1999300	Stimulus	S 82
1999.671	0.001	1999672	Stimulus	S102
2000.098	0.001	2000099	Stimulus	S 62
2000.493	0.001	2000494	Stimulus	S 82
2000.913	0.001	2000914	Stimulus	S 82
2001.349	0.001	2001350	Stimulus	S102
2001.776	0.001	2001777	Stimulus	S102
2002.181	0.001	2002182	Stimulus	S 82
2002.568	0.001	2002569	Stimulus	S 82
2003.051	0.001	2003052	Stimulus	S 62
2003.457	0.001	2003458	Stimulus	S102
2003.867	0.001	2003868	Stimulus	S 82
2004.254	0.001	2004255	Stimulus	S 82
2004.65	0.001	2004651	Stimulus	S 62
2005.022	0.001	2005023	Stimulus	S 82
2005.464	0.001	2005465	Stimulus	S 62
2005.882	0.001	2005883	Stimulus	S102
2006.318	0.001	2006319	Stimulus	S 82
2006.738	0.001	2006739	Stimulus	S102
2007.114	0.001	2007115	Stimulus	S 82
2007.589	0.001	2007590	Stimulus	S 62
2007.986	0.001	2007987	Stimulus	S102
2008.421	0.001	2008422	Stimulus	S 82
2008.786	0.001	2008787	Stimulus	S 82
2009.219	0.001	2009220	Stimulus	S 62
2009.636	0.001	2009637	Stimulus	S 82
2010.047	0.001	2010048	Stimulus	S 82
2010.473	0.001	2010474	Stimulus	S 82
2010.923	0.001	2010924	Stimulus	S102
2011.334	0.001	2011335	Stimulus	S102
2011.743	0.001	2011744	Stimulus	S 82
2012.153	0.001	2012154	Stimulus	S 82
2012.611	0.001	2012612	Stimulus	S102
2012.99	0.001	2012991	Stimulus	S102
2013.41	0.001	2013411	Stimulus	S 62
2013.813	0.001	2013814	Stimulus	S 82
2014.182	0.001	2014183	Stimulus	S 82
2014.583	0.001	2014584	Stimulus	S 62
2014.951	0.001	2014952	Stimulus	S 82
2015.393	0.001	2015394	Stimulus	S 62
2015.811	0.001	2015812	Stimulus	S102
2016.168	0.001	2016169	Stimulus	S 82
2016.608	0.001	2016609	Stimulus	S 62
2017.061	0.001	2017062	Stimulus	S102
2017.481	0.001	2017482	Stimulus	S102
2017.859	0.001	2017860	Stimulus	S 82
2018.248	0.001	2018249	Stimulus	S 82
2018.589	0.001	2018590	Stimulus	S 82
2018.96	0.001	2018961	Stimulus	S 62
2019.41	0.001	2019411	Stimulus	S 62
2019.83	0.001	2019831	Stimulus	S102
2020.245	0.001	2020246	Stimulus	S 82
2020.625	0.001	2020626	Stimulus	S 82
2021	0.001	2021001	Stimulus	S 82
2021.419	0.001	2021420	Stimulus	S 62
2021.85	0.001	2021851	Stimulus	S 82
2022.27	0.001	2022271	Stimulus	S102
2022.713	0.001	2022714	Stimulus	S 82
2023.114	0.001	2023115	Stimulus	S102
2023.526	0.001	2023527	Stimulus	S 82
2023.965	0.001	2023966	Stimulus	S 82
2024.375	0.001	2024376	Stimulus	S102
2024.767	0.001	2024768	Stimulus	S 82
2025.194	0.001	2025195	Stimulus	S 62
2025.59	0.001	2025591	Stimulus	S 82
2030.171	0.001	2030172	Stimulus	S  3
2030.582	0.001	2030583	Stimulus	S  3
2030.991	0.001	2030992	Stimulus	S  3
2031.4	0.001	2031401	Stimulus	S  3
2031.803	0.001	2031804	Stimulus	S  3
2032.213	0.001	2032214	Stimulus	S  3
2032.622	0.001	2032623	Stimulus	S  3
2033.032	0.001	2033033	Stimulus	S  3
2033.441	0.001	2033442	Stimulus	S  3
2033.85	0.001	2033851	Stimulus	S  3
2034.252	0.001	2034253	Stimulus	S  3
2034.661	0.001	2034662	Stimulus	S  3
2035.068	0.001	2035069	Stimulus	S  3
2035.477	0.001	2035478	Stimulus	S  3
2035.885	0.001	2035886	Stimulus	S  3
2036.294	0.001	2036295	Stimulus	S  3
2036.703	0.001	2036704	Stimulus	S  3
2037.111	0.001	2037112	Stimulus	S  3
2037.519	0.001	2037520	Stimulus	S  3
2037.926	0.001	2037927	Stimulus	S  3
2038.335	0.001	2038336	Stimulus	S  3
2038.739	0.001	2038740	Stimulus	S  3
2039.142	0.001	2039143	Stimulus	S  3
2039.546	0.001	2039547	Stimulus	S  3
2039.95	0.001	2039951	Stimulus	S 23
2041.477	0.001	2041478	Stimulus	S 63
2041.913	0.001	2041914	Stimulus	S 83
2042.276	0.001	2042277	Stimulus	S103
2042.751	0.001	2042752	Stimulus	S 63
2043.169	0.001	2043170	Stimulus	S103
2043.587	0.001	2043588	Stimulus	S 83
2044.008	0.001	2044009	Stimulus	S 83
2044.419	0.001	2044420	Stimulus	S 83
2044.918	0.001	2044919	Stimulus	S 83
2045.314	0.001	2045315	Stimulus	S103
2045.711	0.001	2045712	Stimulus	S 83
2046.123	0.001	2046124	Stimulus	S 83
2046.494	0.001	2046495	Stimulus	S 83
2046.953	0.001	2046954	Stimulus	S 63
2047.342	0.001	2047343	Stimulus	S103
2047.767	0.001	2047768	Stimulus	S 83
2048.138	0.001	2048139	Stimulus	S103
2048.562	0.001	2048563	Stimulus	S 63
2048.959	0.001	2048960	Stimulus	S 83
2049.323	0.001	2049324	Stimulus	S 83
2049.711	0.001	2049712	Stimulus	S 63
2050.163	0.001	2050164	Stimulus	S 83
2050.511	0.001	2050512	Stimulus	S103
2050.979	0.001	2050980	Stimulus	S 63
2051.368	0.001	2051369	Stimulus	S103
2051.763	0.001	2051764	Stimulus	S 83
2052.121	0.001	2052122	Stimulus	S 83
2052.589	0.001	2052590	Stimulus	S 63
2052.986	0.001	2052987	Stimulus	S103
2053.374	0.001	2053375	Stimulus	S 83
2053.745	0.001	2053746	Stimulus	S 83
2054.126	0.001	2054127	Stimulus	S 63
2054.483	0.001	2054484	Stimulus	S 83
2054.935	0.001	2054936	Stimulus	S 63
2055.308	0.001	2055309	Stimulus	S103
2055.689	0.001	2055690	Stimulus	S 83
2056.057	0.001	2056058	Stimulus	S 83
2056.443	0.001	2056444	Stimulus	S 63
2056.824	0.001	2056825	Stimulus	S 83
2057.189	0.001	2057190	Stimulus	S 63
2057.578	0.001	2057579	Stimulus	S 63
2057.997	0.001	2057998	Stimulus	S 83
2058.409	0.001	2058410	Stimulus	S 83
2058.797	0.001	2058798	Stimulus	S 83
2059.194	0.001	2059195	Stimulus	S 63
2059.644	0.001	2059645	Stimulus	S 83
2060.024	0.001	2060025	Stimulus	S103
2060.421	0.001	2060422	Stimulus	S 63
2060.858	0.001	2060859	Stimulus	S 83
2061.229	0.001	2061230	Stimulus	S103
2061.618	0.001	2061619	Stimulus	S 63
2062.043	0.001	2062044	Stimulus	S 83
2062.431	0.001	2062432	Stimulus	S 83
2062.819	0.001	2062820	Stimulus	S 83
2063.2	0.001	2063201	Stimulus	S 63
2063.619	0.001	2063620	Stimulus	S 63
2064.038	0.001	2064039	Stimulus	S 83
2064.457	0.001	2064458	Stimulus	S 83
2064.822	0.001	2064823	Stimulus	S103
2065.236	0.001	2065237	Stimulus	S 63
2065.624	0.001	2065625	Stimulus	S 83
2066.701	0.001	2066702	Stimulus	S 83
2067.105	0.001	2067106	Stimulus	S103
2067.523	0.001	2067524	Stimulus	S 83
2067.887	0.001	2067888	Stimulus	S103
2068.321	0.001	2068322	Stimulus	S 63
2068.747	0.001	2068748	Stimulus	S 83
2069.15	0.001	2069151	Stimulus	S103
2069.505	0.001	2069506	Stimulus	S 83
2069.916	0.001	2069917	Stimulus	S 63
2070.337	0.001	2070338	Stimulus	S 83
2070.726	0.001	2070727	Stimulus	S 83
2074.271	0.001	2074272	Stimulus	S  5
2074.877	0.001	2074878	Stimulus	S  5
2075.486	0.001	2075487	Stimulus	S  5
2076.093	0.001	2076094	Stimulus	S  5
2076.7	0.001	2076701	Stimulus	S  5
2077.31	0.001	2077311	Stimulus	S  5
2077.919	0.001	2077920	Stimulus	S  5
2078.529	0.001	2078530	Stimulus	S  5
2079.138	0.001	2079139	Stimulus	S  5
2079.746	0.001	2079747	Stimulus	S  5
2080.355	0.001	2080356	Stimulus	S  5
2080.964	0.001	2080965	Stimulus	S  5
2081.574	0.001	2081575	Stimulus	S  5
2082.182	0.001	2082183	Stimulus	S  5
2082.791	0.001	2082792	Stimulus	S  5
2083.394	0.001	2083395	Stimulus	S  5
2084.003	0.001	2084004	Stimulus	S  5
2084.613	0.001	2084614	Stimulus	S  5
2085.221	0.001	2085222	Stimulus	S  5
2085.83	0.001	2085831	Stimulus	S  5
2086.435	0.001	2086436	Stimulus	S  5
2087.044	0.001	2087045	Stimulus	S  5
2087.652	0.001	2087653	Stimulus	S  5
