onset	duration	sample	trial_type	response_time	stim_file	value
914.3640000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
914.6000000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
915.3140000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
915.7060000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
918.2920000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
918.3480000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
919.5380000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
919.6140000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
921.1280000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
921.1620000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
921.9240000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
922.1480000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
922.7980000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
923.2880000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
925.6080000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
926.5940000000	n/a	n/a	STATUS	n/a	n/a	S 98
927.1080000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
927.3340000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
928.7180000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
928.9880000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
929.5500000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
929.6040000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
930.2340000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
930.3680000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
931.1600000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
931.9020000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
932.1260000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
932.6660000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
932.9140000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
933.2180000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
933.3420000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
934.1140000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
934.8320000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
935.2000000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
